setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
2.79,2.86,-7.36,2.69,2.47,nan
2.79,2.84,-7.41,-24.21,2.52,nan
2.76,2.82,-7.43,217.89,2.48,nan
2.76,2.81,-7.46,-18.83,2.52,nan
2.73,2.79,-7.46,381.98,2.48,nan
2.73,2.77,-7.46,-13.45,2.52,nan
2.71,2.76,-7.46,457.30,2.50,nan
2.71,2.74,-7.43,75.32,2.56,nan
2.69,2.73,-7.39,484.20,2.41,nan
2.69,2.72,-7.31,91.46,2.51,nan
2.68,2.70,-7.27,516.48,2.50,nan
2.68,2.70,-7.12,96.84,2.53,nan
2.66,2.68,-7.03,406.19,2.48,nan
2.66,2.68,-6.86,75.32,2.50,nan
2.65,2.67,-6.71,317.42,2.52,nan
2.65,2.66,-6.47,107.60,2.54,nan
2.64,2.66,-6.28,269.00,2.45,nan
2.64,2.65,-6.00,161.40,2.49,nan
2.64,2.65,-5.78,269.00,2.50,nan
2.64,2.64,-5.44,220.58,2.51,nan
2.64,2.64,-5.23,309.35,2.49,nan
2.64,2.64,-4.87,317.42,2.50,nan
2.65,2.64,-4.63,223.27,2.49,nan
2.65,2.64,-4.24,255.55,2.50,nan
2.65,2.64,-3.98,112.98,2.50,nan
2.65,2.64,-3.60,314.73,2.56,nan
2.67,2.65,-3.33,102.22,2.45,nan
2.67,2.65,-2.95,438.47,2.49,nan
2.68,2.66,-2.69,96.84,2.49,nan
2.68,2.66,-2.28,390.05,2.51,nan
2.70,2.67,-2.01,67.25,2.49,nan
2.70,2.67,-1.61,473.44,2.50,nan
2.72,2.68,-1.34,8.07,2.50,nan
2.72,2.69,-0.94,578.35,2.53,nan
2.75,2.70,-0.65,24.21,2.47,nan
2.75,2.71,-0.24,497.65,2.53,nan
2.77,2.72,0.02,-40.35,2.48,nan
2.77,2.74,0.43,457.30,2.52,nan
2.80,2.75,0.70,-40.35,2.48,nan
2.80,2.76,1.13,387.36,2.52,nan
2.84,2.78,1.53,-156.02,2.54,nan
2.84,2.79,1.80,250.17,2.44,nan
2.87,2.81,2.06,126.43,2.49,nan
2.87,2.82,2.45,373.91,2.56,nan
2.91,2.84,2.69,196.37,2.45,nan
2.91,2.85,3.07,223.27,2.50,nan
2.95,2.87,3.31,164.09,2.50,nan
2.95,2.89,3.65,153.33,2.50,nan
2.99,2.91,3.88,142.57,2.50,nan
2.99,2.93,4.22,99.53,2.50,nan
3.04,2.94,4.41,110.29,2.50,nan
3.04,2.96,4.72,86.08,2.51,nan
3.08,2.98,4.92,67.25,2.48,nan
3.08,3.00,5.20,59.18,2.51,nan
3.12,3.02,5.37,59.18,2.55,nan
3.12,3.04,5.64,45.73,2.44,nan
3.17,3.06,5.80,37.66,2.49,nan
3.17,3.08,6.02,43.04,2.51,nan
3.22,3.09,6.16,40.35,2.51,nan
3.22,3.11,6.35,29.59,2.49,nan
3.26,3.13,6.47,37.66,2.50,nan
3.26,3.15,6.64,40.35,2.50,nan
3.30,3.17,6.74,29.59,2.50,nan
3.30,3.19,6.86,34.97,2.50,nan
3.34,3.21,6.93,37.66,2.49,nan
3.34,3.23,7.05,26.90,2.59,nan
3.39,3.25,7.10,29.59,2.41,nan
3.39,3.27,7.17,37.66,2.51,nan
3.42,3.29,7.22,32.28,2.46,nan
3.42,3.31,7.27,26.90,2.54,nan
3.46,3.32,7.29,32.28,2.49,nan
3.46,3.34,7.34,37.66,2.51,nan
3.49,3.36,7.36,24.21,2.54,nan
3.49,3.38,7.39,32.28,2.47,nan
3.53,3.40,7.41,40.35,2.47,nan
3.53,3.42,7.43,29.59,2.50,nan
3.55,3.44,7.46,29.59,2.49,nan
3.55,3.46,7.48,40.35,2.55,nan
3.58,3.48,7.48,29.59,2.45,nan
3.58,3.50,7.51,26.90,2.50,nan
3.60,3.52,7.51,37.66,2.50,nan
3.60,3.54,7.53,32.28,2.51,nan
3.62,3.56,7.53,-123.74,2.52,nan
3.62,3.58,7.53,-64.56,2.50,nan
3.63,3.59,7.53,-616.01,2.48,nan
3.63,3.61,7.51,-667.12,3.05,nan
3.64,3.62,7.51,-868.87,1.97,nan
3.64,3.63,7.43,-613.32,2.49,nan
3.64,3.64,7.39,-683.26,2.49,nan
3.64,3.64,7.24,-457.30,2.51,nan
3.64,3.64,7.10,-419.64,2.48,nan
3.64,3.64,6.83,-360.46,2.50,nan
3.64,3.65,6.64,-255.55,2.50,nan
3.64,3.64,6.28,-298.59,2.50,nan
3.63,3.64,6.00,-180.23,2.49,nan
3.63,3.64,5.54,-371.22,2.50,nan
3.62,3.64,5.20,-107.60,2.50,nan
3.62,3.63,4.65,-395.43,2.50,nan
3.60,3.63,4.27,-45.73,2.50,nan
3.60,3.62,3.67,-556.83,2.54,nan
3.58,3.61,3.26,-83.39,2.49,nan
3.58,3.60,2.64,-548.76,2.47,nan
3.55,3.60,2.23,40.35,2.50,nan
3.55,3.59,1.63,-508.41,2.58,nan
3.52,3.57,1.25,18.83,2.41,nan
3.52,3.56,0.70,-556.83,2.53,nan
3.49,3.55,0.31,-2.69,2.47,nan
3.49,3.54,-0.19,-465.37,2.53,nan
3.45,3.52,-0.53,-88.77,2.46,nan
3.45,3.51,-1.06,-349.70,2.53,nan
3.41,3.49,-1.37,-80.70,2.50,nan
3.41,3.47,-1.87,-242.10,2.52,nan
3.37,3.46,-2.18,-220.58,2.48,nan
3.37,3.44,-2.64,-174.85,2.50,nan
3.33,3.42,-2.93,-131.81,2.48,nan
3.33,3.40,-3.36,-104.91,2.50,nan
3.28,3.38,-3.65,-115.67,2.50,nan
3.28,3.37,-4.05,-91.46,2.50,nan
3.24,3.34,-4.29,-67.25,2.51,nan
3.24,3.33,-4.68,-59.18,2.56,nan
3.19,3.31,-4.89,-59.18,2.45,nan
3.19,3.29,-5.23,-40.35,2.50,nan
3.14,3.27,-5.42,-40.35,2.50,nan
3.14,3.25,-5.71,-45.73,2.50,nan
3.09,3.23,-5.88,-40.35,2.49,nan
3.09,3.21,-6.12,-32.28,2.50,nan
3.04,3.19,-6.26,-43.04,2.49,nan
3.04,3.17,-6.45,-43.04,2.50,nan
2.99,3.15,-6.55,-32.28,2.50,nan
2.99,3.13,-6.71,-37.66,2.50,nan
2.95,3.12,-6.81,-43.04,2.50,nan
2.95,3.10,-6.93,-29.59,2.56,nan
2.90,3.08,-7.00,-32.28,2.44,nan
2.90,3.06,-7.07,-43.04,2.53,nan
2.86,3.04,-7.15,-34.97,2.47,nan
2.86,3.02,-7.19,-32.28,2.54,nan
2.82,3.00,-7.24,-40.35,2.47,nan
2.82,2.98,-7.29,-40.35,2.51,nan
2.78,2.96,-7.34,-29.59,2.47,nan
2.78,2.94,-7.39,-37.66,2.51,nan
2.75,2.92,-7.41,-40.35,2.49,nan
2.75,2.91,-7.43,-32.28,2.50,nan
2.72,2.88,-7.46,-32.28,2.49,nan
2.72,2.86,-7.48,-43.04,2.51,nan
2.70,2.85,-7.51,-32.28,2.50,nan
2.70,2.83,-7.53,-32.28,2.50,nan
2.68,2.81,-7.53,-40.35,2.49,nan
2.68,2.79,-7.55,-37.66,2.50,nan
2.66,2.77,-7.55,-29.59,2.50,nan
2.66,2.75,-7.58,-37.66,2.51,nan
2.65,2.73,-7.58,-37.66,2.49,nan
2.65,2.71,-7.60,-29.59,2.50,nan
2.64,2.69,-7.60,59.18,2.50,nan
2.64,2.67,-7.60,357.77,2.50,nan
2.64,2.66,-7.60,903.84,2.51,nan
2.64,2.64,-7.58,1070.62,2.49,nan
2.65,2.64,-7.55,1116.35,2.50,nan
2.65,2.63,-7.46,1102.90,2.50,nan
2.66,2.63,-7.34,774.72,2.50,nan
2.66,2.64,-7.12,796.24,2.51,nan
2.67,2.64,-6.91,344.32,2.54,nan
2.67,2.64,-6.52,613.32,2.46,nan
2.69,2.65,-6.21,147.95,2.49,nan
2.69,2.66,-5.68,481.51,2.54,nan
2.72,2.67,-5.28,21.52,2.51,nan
2.72,2.68,-4.60,538.00,2.48,nan
2.74,2.69,-4.10,10.76,2.48,nan
2.74,2.70,-3.33,516.48,2.52,nan
2.78,2.72,-2.78,-24.21,2.48,nan
2.78,2.73,-1.97,459.99,2.52,nan
2.81,2.74,-1.41,61.87,2.50,nan
2.81,2.76,-0.62,357.77,2.48,nan
2.85,2.77,-0.12,177.54,2.49,nan
2.85,2.79,0.60,244.79,2.53,nan
2.90,2.81,1.06,231.34,2.47,nan
2.90,2.83,1.70,174.85,2.52,nan
2.95,2.85,2.11,147.95,2.48,nan
2.95,2.86,2.69,104.91,2.50,nan
3.00,2.88,3.05,88.77,2.50,nan
3.00,2.90,3.55,78.01,2.50,nan
3.05,2.92,3.86,53.80,2.50,nan
3.05,2.94,4.32,48.42,2.50,nan
3.10,2.96,4.58,51.11,2.49,nan
3.10,2.98,4.99,40.35,2.50,nan
3.15,3.00,5.20,34.97,2.50,nan
3.15,3.02,5.54,43.04,2.51,nan
3.20,3.04,5.76,37.66,2.50,nan
3.20,3.06,6.02,32.28,2.48,nan
3.26,3.07,6.19,37.66,2.50,nan
3.26,3.09,6.40,40.35,2.49,nan
3.31,3.11,6.52,29.59,2.50,nan
3.31,3.13,6.71,34.97,2.51,nan
3.36,3.15,6.81,37.66,2.49,nan
3.36,3.17,6.93,32.28,2.50,nan
3.40,3.19,7.00,32.28,2.49,nan
3.40,3.21,7.10,37.66,2.51,nan
3.45,3.23,7.15,34.97,2.49,nan
3.45,3.25,7.22,29.59,2.54,nan
3.49,3.27,7.27,37.66,2.46,nan
3.49,3.28,7.31,37.66,2.56,nan
3.52,3.31,7.34,26.90,2.45,nan
3.52,3.32,7.39,32.28,2.52,nan
3.56,3.34,7.39,40.35,2.48,nan
3.56,3.36,7.43,29.59,2.52,nan
3.58,3.38,7.43,34.97,2.51,nan
3.58,3.41,7.46,29.59,3.55,nan
3.61,3.43,7.48,29.59,1.60,nan
3.61,3.44,7.48,29.59,2.35,nan
3.62,3.46,7.51,40.35,2.50,nan
3.62,3.48,7.51,32.28,2.48,nan
3.64,3.50,7.51,29.59,2.50,nan
3.64,3.52,7.53,37.66,2.51,nan
3.64,3.54,7.53,37.66,2.48,nan
3.64,3.56,7.53,26.90,2.49,nan
3.64,3.58,7.53,34.97,2.50,nan
3.64,3.60,7.55,-5.38,2.54,nan
3.63,3.61,7.55,-532.62,2.45,nan
3.63,3.63,7.55,-1240.09,2.50,nan
3.62,3.64,7.53,-1304.65,2.50,nan
3.62,3.64,7.46,-1568.27,2.52,nan
3.60,3.64,7.39,-1065.24,2.54,nan
3.60,3.64,7.17,-1272.37,2.45,nan
3.58,3.63,6.98,-548.76,2.49,nan
3.58,3.62,6.59,-812.38,2.52,nan
3.55,3.61,6.26,-115.67,2.48,nan
3.55,3.60,5.68,-535.31,2.49,nan
3.52,3.58,5.01,80.70,2.51,nan
3.52,3.57,4.51,-277.07,2.49,nan
3.48,3.55,3.98,-172.16,2.55,nan
3.48,3.54,3.09,-322.80,2.49,nan
3.43,3.52,2.49,-158.71,2.46,nan
3.43,3.50,1.53,-204.44,2.51,nan
3.39,3.49,0.91,-228.65,2.49,nan
3.39,3.47,0.00,-161.40,2.50,nan
3.34,3.45,-0.60,-115.67,2.50,nan
3.34,3.43,-1.44,-91.46,2.53,nan
3.29,3.41,-1.94,-80.70,2.48,nan
3.29,3.39,-2.66,-61.87,2.52,nan
3.23,3.37,-3.09,-48.42,2.47,nan
3.23,3.35,-3.69,-51.11,2.50,nan
3.18,3.33,-4.05,-45.73,2.50,nan
3.18,3.31,-4.53,-37.66,2.57,nan
3.12,3.30,-4.84,-40.35,2.42,nan
3.12,3.28,-5.23,-43.04,2.53,nan
3.06,3.26,-5.47,-32.28,2.47,nan
3.06,3.24,-5.80,-32.28,2.50,nan
3.01,3.22,-5.97,-43.04,2.50,nan
3.01,3.20,-6.24,-29.59,2.50,nan
2.95,3.18,-6.38,-32.28,2.50,nan
2.95,3.16,-6.57,-40.35,2.50,nan
2.90,3.14,-6.69,-37.66,2.51,nan
2.90,3.12,-6.83,-29.59,2.49,nan
2.85,3.10,-6.91,-37.66,2.56,nan
2.85,3.08,-7.00,-37.66,2.44,nan
2.81,3.07,-7.07,-29.59,2.49,nan
2.81,3.05,-7.17,-34.97,2.50,nan
2.77,3.03,-7.22,-43.04,2.51,nan
2.77,3.01,-7.27,-29.59,2.50,nan
2.73,2.99,-7.31,-32.28,2.50,nan
2.73,2.97,-7.36,-43.04,2.53,nan
2.70,2.95,-7.39,-32.28,2.47,nan
2.70,2.93,-7.41,-29.59,2.50,nan
2.68,2.91,-7.43,-40.35,2.49,nan
2.68,2.89,-7.46,-37.66,2.50,nan
2.66,2.87,-7.48,-29.59,2.51,nan
2.66,2.85,-7.51,-37.66,2.51,nan
2.65,2.83,-7.53,-40.35,2.48,nan
2.65,2.81,-7.53,-29.59,2.49,nan
2.64,2.79,-7.55,-34.97,2.50,nan
2.64,2.77,-7.55,-43.04,2.53,nan
2.64,2.76,-7.58,-29.59,2.47,nan
2.64,2.74,-7.58,-32.28,2.53,nan
2.65,2.72,-7.60,-40.35,2.47,nan
2.65,2.70,-7.60,-5.38,2.50,nan
2.67,2.68,-7.60,468.06,2.52,nan
2.67,2.66,-7.60,1570.96,2.49,nan
2.69,2.66,-7.58,1447.22,2.48,nan
2.69,2.65,-7.51,1923.35,2.51,nan
2.71,2.66,-7.41,1202.43,2.49,nan
2.71,2.66,-7.19,1253.54,2.50,nan
2.75,2.68,-6.95,742.44,2.52,nan
2.75,2.69,-6.52,616.01,2.49,nan
2.79,2.70,-6.16,411.57,2.52,nan
2.79,2.72,-5.49,314.73,2.54,nan
2.83,2.74,-5.01,263.62,2.44,nan
2.83,2.76,-4.17,169.47,2.57,nan
2.88,2.77,-3.57,131.81,2.44,nan
2.88,2.79,-2.61,104.91,2.50,nan
2.93,2.81,-1.92,86.08,2.52,nan
2.93,2.83,-0.89,64.56,2.48,nan
2.99,2.85,-0.19,48.42,2.50,nan
2.99,2.87,0.82,51.11,2.50,nan
3.04,2.89,1.44,45.73,2.51,nan
3.04,2.91,2.33,32.28,2.49,nan
3.10,2.93,2.85,37.66,2.50,nan
3.10,2.95,3.57,43.04,2.50,nan
3.16,2.97,4.00,29.59,2.51,nan
3.16,2.98,4.58,32.28,2.50,nan
3.22,3.01,4.89,37.66,2.49,nan
3.22,3.02,5.35,32.28,2.56,nan
3.28,3.04,5.59,29.59,2.44,nan
3.28,3.06,5.92,37.66,2.53,nan
3.34,3.08,6.12,32.28,2.47,nan
3.34,3.10,6.35,26.90,2.53,nan
3.39,3.12,6.50,34.97,2.48,nan
3.39,3.14,6.69,40.35,2.52,nan
3.44,3.16,6.79,26.90,2.48,nan
3.44,3.18,6.91,32.28,2.51,nan
3.49,3.20,7.00,37.66,2.56,nan
3.49,3.22,7.10,29.59,2.44,nan
3.53,3.23,7.15,32.28,2.50,nan
3.53,3.25,7.22,37.66,2.49,nan
3.56,3.27,7.27,32.28,2.50,nan
3.56,3.29,7.31,29.59,2.49,nan
3.59,3.31,7.34,34.97,2.50,nan
3.59,3.33,7.39,32.28,2.50,nan
3.62,3.35,7.41,24.21,2.56,nan
3.62,3.37,7.43,32.28,2.45,nan
3.63,3.39,7.46,37.66,2.49,nan
3.63,3.41,7.46,26.90,2.50,nan
3.64,3.43,7.48,32.28,2.50,nan
3.64,3.45,7.48,37.66,2.50,nan
3.64,3.47,7.51,29.59,2.49,nan
3.64,3.48,7.51,29.59,2.51,nan
3.63,3.51,7.51,37.66,2.51,nan
3.63,3.52,7.53,32.28,2.49,nan
3.62,3.54,7.53,29.59,2.51,nan
3.62,3.56,7.53,34.97,2.52,nan
3.60,3.58,7.53,-137.19,2.47,nan
3.60,3.60,7.55,-1622.07,2.50,nan
3.57,3.61,7.53,-1527.92,2.50,nan
3.57,3.61,7.48,-2200.42,2.52,nan
3.54,3.61,7.39,-1444.53,2.47,nan
3.54,3.60,7.17,-1218.57,2.52,nan
3.49,3.59,6.93,-911.91,2.49,nan
3.49,3.57,6.50,-597.18,2.49,nan
3.45,3.55,6.14,-400.81,2.49,nan
3.45,3.54,5.47,-263.62,2.52,nan
3.40,3.52,4.99,-182.92,2.47,nan
3.40,3.50,4.15,-139.88,2.53,nan
3.34,3.48,3.53,-102.22,2.47,nan
3.34,3.46,2.54,-72.63,2.50,nan
3.28,3.45,1.87,-61.87,2.50,nan
3.28,3.43,0.79,-61.87,2.57,nan
3.22,3.41,0.10,-40.35,2.43,nan
3.22,3.39,-0.91,-40.35,2.50,nan
3.16,3.37,-1.56,-45.73,2.50,nan
3.16,3.35,-2.45,-40.35,2.50,nan
3.09,3.33,-2.97,-32.28,2.56,nan
3.09,3.31,-3.69,-40.35,2.44,nan
3.03,3.29,-4.12,-37.66,2.50,nan
3.03,3.27,-4.68,-29.59,2.51,nan
2.97,3.25,-4.99,-37.66,2.48,nan
2.97,3.23,-5.40,-40.35,2.51,nan
2.91,3.21,-5.66,-29.59,2.50,nan
2.91,3.19,-5.97,-32.28,2.50,nan
2.86,3.17,-6.14,-40.35,2.53,nan
2.86,3.16,-6.38,-29.59,2.47,nan
2.81,3.14,-6.50,-29.59,2.50,nan
2.81,3.12,-6.69,-43.04,2.50,nan
2.76,3.10,-6.79,-34.97,2.50,nan
2.76,3.08,-6.91,-29.59,2.51,nan
2.73,3.06,-6.98,-40.35,2.49,nan
2.73,3.04,-7.07,-40.35,2.56,nan
2.69,3.02,-7.15,-29.59,2.43,nan
2.69,3.00,-7.22,-34.97,2.53,nan
2.67,2.98,-7.27,-40.35,2.48,nan
2.67,2.96,-7.31,-29.59,2.52,nan
2.65,2.94,-7.34,-34.97,2.48,nan
2.65,2.93,-7.39,-40.35,2.63,nan
2.64,2.91,-7.41,-32.28,2.37,nan
2.64,2.89,-7.46,-32.28,2.63,nan
2.64,2.87,-7.46,-40.35,2.37,nan
2.64,2.85,-7.51,-34.97,2.50,nan
2.65,2.83,-7.51,-29.59,2.55,nan
2.65,2.81,-7.53,-37.66,2.45,nan
2.67,2.79,-7.55,-37.66,2.49,nan
2.67,2.77,-7.55,-32.28,2.51,nan
2.69,2.75,-7.58,-34.97,2.50,nan
2.69,2.73,-7.58,201.75,2.50,nan
2.72,2.71,-7.58,578.35,2.50,nan
2.72,2.70,-7.58,2227.32,2.49,nan
2.76,2.70,-7.55,1829.20,2.50,nan
2.76,2.70,-7.46,1845.34,2.50,nan
2.81,2.71,-7.31,1377.28,2.51,nan
2.81,2.72,-7.00,893.08,2.56,nan
2.86,2.74,-6.74,572.97,2.43,nan
2.86,2.75,-6.19,387.36,2.50,nan
2.91,2.77,-5.78,260.93,2.50,nan
2.91,2.79,-5.04,177.54,2.50,nan
2.97,2.81,-4.48,121.05,2.49,nan
2.97,2.82,-3.57,94.15,2.50,nan
3.04,2.84,-2.90,80.70,2.50,nan
3.04,2.86,-1.87,56.49,2.50,nan
3.10,2.88,-1.15,51.11,2.49,nan
3.10,2.90,-0.07,51.11,2.50,nan
3.17,2.92,0.62,40.35,2.50,nan
3.17,2.94,1.61,34.97,2.53,nan
3.23,2.96,2.23,43.04,2.47,nan
3.23,2.98,3.05,37.66,2.50,nan
3.30,3.00,3.55,32.28,2.50,nan
3.30,3.02,4.20,34.97,2.53,nan
3.36,3.04,4.58,40.35,2.47,nan
3.36,3.06,5.06,26.90,2.51,nan
3.42,3.07,5.35,34.97,2.49,nan
3.42,3.09,5.73,40.35,2.50,nan
3.47,3.11,5.92,32.28,2.50,nan
3.47,3.13,6.21,32.28,2.52,nan
3.52,3.15,6.38,37.66,2.48,nan
3.52,3.17,6.57,34.97,2.52,nan
3.56,3.19,6.69,29.59,2.49,nan
3.56,3.21,6.83,37.66,2.49,nan
3.59,3.23,6.93,34.97,2.51,nan
3.59,3.24,7.03,26.90,2.51,nan
3.62,3.26,7.10,34.97,2.50,nan
3.62,3.28,7.17,40.35,2.51,nan
3.63,3.30,7.22,26.90,2.50,nan
3.63,3.32,7.27,32.28,2.53,nan
3.64,3.34,7.31,40.35,2.45,nan
3.64,3.36,7.36,29.59,2.51,nan
3.64,3.38,7.39,29.59,2.50,nan
3.63,3.40,7.41,37.66,3.00,nan
3.63,3.42,7.43,32.28,1.98,nan
3.63,3.44,7.46,29.59,2.52,nan
3.61,3.46,7.46,37.66,2.48,nan
3.61,3.48,7.48,34.97,2.53,nan
3.58,3.50,7.51,26.90,2.46,nan
3.58,3.52,7.51,34.97,2.50,nan
3.55,3.54,7.53,10.76,2.50,nan
3.55,3.55,7.53,-1923.35,2.50,nan
3.50,3.56,7.53,-1705.46,2.50,nan
3.50,3.56,7.46,-2299.95,2.50,nan
3.45,3.56,7.36,-1759.26,2.50,nan
3.45,3.55,7.15,-1132.49,2.50,nan
3.40,3.53,6.91,-731.68,2.50,nan
3.40,3.52,6.45,-473.44,2.54,nan
3.34,3.50,6.04,-322.80,2.46,nan
3.34,3.48,5.37,-223.27,2.54,nan
3.27,3.47,4.84,-147.95,2.46,nan
3.27,3.45,3.98,-107.60,2.50,nan
3.20,3.43,3.36,-88.77,2.50,nan
3.20,3.41,2.37,-72.63,2.55,nan
3.14,3.39,1.65,-53.80,2.45,nan
3.14,3.37,0.58,-48.42,2.52,nan
3.07,3.35,-0.12,-51.11,2.48,nan
3.07,3.33,-1.15,-37.66,2.50,nan
3.00,3.31,-1.77,-37.66,2.53,nan
3.00,3.29,-2.66,-45.73,2.49,nan
2.93,3.27,-3.17,-34.97,2.49,nan
2.93,3.25,-3.86,-32.28,2.49,nan
2.87,3.24,-4.27,-40.35,2.50,nan
2.87,3.22,-4.80,-37.66,2.50,nan
2.82,3.20,-5.11,-29.59,2.50,nan
2.82,3.18,-5.52,-37.66,2.50,nan
2.77,3.16,-5.73,-40.35,2.57,nan
2.77,3.14,-6.04,-29.59,2.49,nan
2.73,3.12,-6.21,-32.28,2.45,nan
2.73,3.10,-6.43,-45.73,2.55,nan
2.69,3.08,-6.57,-29.59,2.44,nan
2.69,3.06,-6.71,-32.28,2.50,nan
2.66,3.04,-6.81,-40.35,2.50,nan
2.66,3.03,-6.95,-32.28,2.58,nan
2.65,3.01,-7.03,-29.59,2.42,nan
2.65,2.99,-7.12,-40.35,2.51,nan
2.64,2.97,-7.17,-37.66,2.49,nan
2.64,2.95,-7.24,-29.59,2.53,nan
2.64,2.93,-7.29,-37.66,2.47,nan
2.64,2.91,-7.34,-37.66,2.53,nan
2.66,2.89,-7.36,-26.90,2.48,nan
2.66,2.87,-7.41,-32.28,2.52,nan
2.68,2.85,-7.43,-40.35,2.47,nan
2.68,2.83,-7.46,-29.59,2.53,nan
2.71,2.81,-7.48,-32.28,2.48,nan
2.71,2.79,-7.51,-40.35,2.50,nan
2.75,2.77,-7.53,-34.97,2.49,nan
2.75,2.75,-7.55,1681.25,2.56,nan
2.80,2.74,-7.55,1541.37,2.44,nan
2.80,2.74,-7.51,2299.95,2.51,nan
2.86,2.75,-7.43,1796.92,2.49,nan
2.86,2.76,-7.22,1172.84,2.50,nan
2.92,2.77,-6.98,758.58,2.50,nan
2.92,2.78,-6.55,486.89,2.51,nan
2.98,2.80,-6.16,317.42,2.50,nan
2.98,2.82,-5.49,212.51,2.50,nan
3.05,2.84,-4.99,156.02,2.49,nan
3.05,2.86,-4.12,121.05,2.51,nan
3.12,2.87,-3.50,86.08,2.48,nan
3.12,2.89,-2.49,64.56,2.51,nan
3.20,2.91,-1.80,59.18,2.49,nan
3.20,2.93,-0.72,48.42,2.52,nan
3.27,2.95,0.00,37.66,2.49,nan
3.27,2.97,1.03,40.35,2.50,nan
3.33,2.99,1.70,45.73,2.50,nan
3.33,3.01,2.59,32.28,2.50,nan
3.40,3.03,3.12,34.97,2.51,nan
3.40,3.05,3.84,43.04,2.49,nan
3.46,3.07,4.24,32.28,2.50,nan
3.46,3.09,4.80,32.28,2.53,nan
3.51,3.11,5.11,40.35,2.47,nan
3.51,3.12,5.52,34.97,2.53,nan
3.55,3.14,5.76,29.59,2.48,nan
3.55,3.16,6.04,37.66,2.50,nan
3.59,3.18,6.24,34.97,2.50,nan
3.59,3.20,6.45,26.90,2.53,nan
3.62,3.22,6.57,34.97,2.47,nan
3.62,3.24,6.74,40.35,2.52,nan
3.64,3.26,6.83,26.90,2.48,nan
3.64,3.28,6.95,34.97,2.50,nan
3.64,3.30,7.03,40.35,2.50,nan
3.64,3.32,7.12,32.28,2.51,nan
3.64,3.34,7.17,29.59,2.50,nan
3.64,3.35,7.22,40.35,2.49,nan
3.62,3.38,7.27,32.28,2.50,nan
3.62,3.39,7.31,26.90,2.49,nan
3.60,3.42,7.34,34.97,2.51,nan
3.60,3.43,7.39,37.66,2.49,nan
3.56,3.45,7.41,24.21,2.50,nan
3.56,3.47,7.43,34.97,2.54,nan
3.52,3.49,7.46,40.35,2.52,nan
3.52,3.51,7.46,-1541.37,2.57,nan
3.47,3.52,7.46,-1369.21,2.39,nan
3.47,3.52,7.43,-2361.82,2.49,nan
3.41,3.52,7.36,-1891.07,2.50,nan
3.41,3.51,7.15,-1245.47,2.52,nan
3.34,3.50,6.81,-731.68,2.84,nan
3.34,3.48,6.50,-527.24,2.15,nan
3.27,3.47,6.14,-338.94,2.50,nan
3.27,3.45,5.49,-228.65,2.49,nan
3.20,3.43,4.99,-161.40,2.52,nan
3.20,3.41,4.15,-129.12,2.55,nan
3.12,3.39,3.55,-91.46,2.43,nan
3.12,3.37,2.57,-67.25,2.54,nan
3.05,3.35,1.87,-64.56,2.46,nan
3.05,3.33,0.79,-56.49,2.53,nan
2.98,3.31,0.07,-43.04,2.47,nan
2.98,3.30,-0.94,-43.04,2.51,nan
2.91,3.28,-1.61,-48.42,2.60,nan
2.91,3.26,-2.49,-32.28,2.53,nan
2.85,3.24,-3.02,-34.97,2.36,nan
2.85,3.22,-3.74,-45.73,2.54,nan
2.79,3.20,-4.15,-34.97,2.46,nan
2.79,3.18,-4.70,-32.28,2.52,nan
2.74,3.16,-5.01,-40.35,2.54,nan
2.74,3.14,-5.44,-37.66,2.50,nan
2.70,3.12,-5.68,-29.59,2.45,nan
2.70,3.10,-6.00,-40.35,2.50,nan
2.67,3.08,-6.16,-40.35,2.49,nan
2.67,3.07,-6.40,-32.28,2.51,nan
2.65,3.05,-6.52,-34.97,2.51,nan
2.65,3.03,-6.69,-40.35,2.48,nan
2.64,3.01,-6.79,-26.90,2.50,nan
2.64,2.99,-6.93,-32.28,2.50,nan
2.64,2.97,-7.00,-43.04,2.50,nan
2.64,2.95,-7.10,-32.28,2.50,nan
2.66,2.93,-7.15,-29.59,2.50,nan
2.66,2.91,-7.24,-40.35,2.51,nan
2.69,2.89,-7.27,-37.66,2.49,nan
2.69,2.87,-7.34,-29.59,2.51,nan
2.72,2.85,-7.36,-37.66,2.51,nan
2.72,2.83,-7.41,-37.66,2.54,nan
2.77,2.81,-7.43,-29.59,2.45,nan
2.77,2.79,-7.46,841.97,2.49,nan
2.82,2.78,-7.48,876.94,2.50,nan
2.82,2.77,-7.48,2587.78,2.52,nan
2.89,2.77,-7.43,2254.22,2.47,nan
2.89,2.78,-7.29,1484.88,2.53,nan
2.95,2.79,-7.10,941.50,2.47,nan
2.95,2.81,-6.71,607.94,2.53,nan
3.03,2.83,-6.40,398.12,2.47,nan
3.03,2.84,-5.78,271.69,2.53,nan
3.10,2.86,-5.30,182.92,2.47,nan
3.10,2.88,-4.51,123.74,2.55,nan
3.18,2.90,-3.91,96.84,2.45,nan
3.18,2.92,-2.95,83.39,2.53,nan
3.26,2.94,-2.25,59.18,2.47,nan
3.26,2.95,-1.20,51.11,2.50,nan
3.33,2.97,-0.48,51.11,2.50,nan
3.33,2.99,0.58,43.04,2.50,nan
3.40,3.01,1.27,32.28,2.50,nan
3.40,3.03,2.21,34.97,2.49,nan
