setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.06,2.92,2.57,32.28,2.53,nan
3.09,2.94,3.33,24.21,2.49,nan
3.12,2.95,3.79,18.83,2.47,nan
3.15,2.97,4.39,24.21,2.52,nan
3.18,2.99,4.75,21.52,2.48,nan
3.21,3.01,5.20,18.83,2.51,nan
3.24,3.03,5.49,24.21,2.51,nan
3.27,3.05,5.85,24.21,2.47,nan
3.30,3.07,6.04,16.14,2.52,nan
3.33,3.09,6.31,21.52,2.50,nan
3.35,3.11,6.47,26.90,2.48,nan
3.38,3.13,6.67,16.14,2.52,nan
3.41,3.15,6.76,21.52,2.50,nan
3.43,3.17,6.91,26.90,2.50,nan
3.45,3.18,6.98,18.83,2.54,nan
3.48,3.20,7.10,21.52,2.45,nan
3.50,3.22,7.15,26.90,2.51,nan
3.52,3.24,7.22,21.52,2.48,nan
3.54,3.26,7.27,21.52,2.52,nan
3.56,3.28,7.31,26.90,2.50,nan
3.56,3.30,7.36,21.52,2.49,nan
3.59,3.32,7.39,16.14,2.49,nan
3.60,3.34,7.41,24.21,2.52,nan
3.60,3.36,7.43,24.21,2.52,nan
3.62,3.38,7.46,13.45,2.46,nan
3.63,3.40,7.48,21.52,2.52,nan
3.64,3.42,7.51,26.90,2.49,nan
3.64,3.44,7.53,13.45,2.48,nan
3.64,3.46,7.53,18.83,2.54,nan
3.64,3.48,7.55,26.90,2.45,nan
3.64,3.50,7.55,18.83,2.54,nan
3.64,3.52,7.55,21.52,2.46,nan
3.63,3.54,7.58,29.59,2.50,nan
3.62,3.55,7.58,18.83,2.56,nan
3.60,3.57,7.58,5.38,2.45,nan
3.60,3.59,7.58,-1140.56,2.53,nan
3.59,3.60,7.58,-1363.83,2.51,nan
3.58,3.61,7.55,-1764.64,2.46,nan
3.56,3.61,7.48,-1778.09,2.54,nan
3.54,3.61,7.31,-1560.20,2.46,nan
3.52,3.60,7.12,-1108.28,2.54,nan
3.50,3.58,6.74,-753.20,2.49,nan
3.48,3.57,6.40,-492.27,2.47,nan
3.46,3.55,5.83,-328.18,2.54,nan
3.43,3.53,5.35,-228.65,2.50,nan
3.41,3.51,4.56,-166.78,2.47,nan
3.38,3.50,3.98,-110.29,2.51,nan
3.35,3.48,3.05,-83.39,2.50,nan
3.32,3.46,2.35,-75.32,2.48,nan
3.29,3.44,1.32,-61.87,2.54,nan
3.26,3.42,0.60,-45.73,2.46,nan
3.23,3.40,-0.43,-48.42,2.53,nan
3.20,3.38,-1.10,-45.73,2.47,nan
3.17,3.36,-2.04,-34.97,2.53,nan
3.14,3.34,-2.61,-40.35,2.47,nan
3.11,3.32,-3.38,-43.04,2.50,nan
3.08,3.30,-3.84,-29.59,2.50,nan
3.04,3.28,-4.41,-34.97,2.53,nan
3.01,3.26,-4.77,-43.04,2.49,nan
2.98,3.24,-5.23,-32.28,2.49,nan
2.95,3.23,-5.49,-32.28,2.50,nan
2.93,3.21,-5.85,-40.35,2.52,nan
2.90,3.19,-6.04,-34.97,2.48,nan
2.87,3.17,-6.28,-29.59,2.49,nan
2.84,3.15,-6.45,-40.35,2.52,nan
2.82,3.13,-6.62,-37.66,2.48,nan
2.80,3.11,-6.74,-29.59,2.51,nan
2.77,3.09,-6.88,-37.66,2.51,nan
2.75,3.07,-6.95,-37.66,2.50,nan
2.73,3.05,-7.07,-29.59,2.50,nan
2.72,3.03,-7.12,-34.97,2.49,nan
2.70,3.01,-7.22,-43.04,2.50,nan
2.69,2.99,-7.27,-29.59,2.52,nan
2.67,2.97,-7.31,-34.97,2.48,nan
2.66,2.96,-7.36,-43.04,2.52,nan
2.66,2.93,-7.41,-34.97,2.49,nan
2.65,2.92,-7.43,-32.28,2.51,nan
2.64,2.90,-7.46,-40.35,2.50,nan
2.64,2.88,-7.48,-32.28,2.50,nan
2.64,2.86,-7.51,-29.59,2.48,nan
2.64,2.84,-7.53,-37.66,2.50,nan
2.65,2.82,-7.55,-37.66,2.52,nan
2.65,2.80,-7.55,-29.59,2.46,nan
2.66,2.78,-7.58,-37.66,2.50,nan
2.67,2.76,-7.60,-37.66,2.52,nan
2.68,2.74,-7.60,-29.59,2.48,nan
2.70,2.72,-7.60,290.52,2.55,nan
2.72,2.71,-7.63,1272.37,2.45,nan
2.73,2.70,-7.60,2041.71,2.54,nan
2.75,2.69,-7.55,2200.42,2.49,nan
2.77,2.70,-7.46,1702.77,2.51,nan
2.80,2.71,-7.24,1167.46,2.49,nan
2.82,2.72,-7.00,750.51,2.47,nan
2.85,2.74,-6.55,492.27,2.53,nan
2.87,2.75,-6.16,325.49,2.47,nan
2.90,2.77,-5.49,215.20,2.49,nan
2.93,2.79,-4.96,139.88,2.54,nan
2.96,2.81,-4.10,102.22,2.50,nan
2.99,2.83,-3.48,83.39,2.50,nan
3.02,2.85,-2.47,59.18,2.49,nan
3.05,2.87,-1.75,43.04,2.51,nan
3.09,2.88,-0.67,43.04,2.50,nan
3.12,2.91,0.02,34.97,2.50,nan
3.15,2.92,1.08,24.21,2.49,nan
3.19,2.94,1.73,32.28,2.48,nan
3.22,2.96,2.61,32.28,2.57,nan
3.25,2.98,3.14,18.83,2.50,nan
3.28,3.00,3.86,26.90,2.48,nan
3.31,3.02,4.27,32.28,2.47,nan
3.35,3.04,4.82,21.52,2.48,nan
3.38,3.06,5.13,26.90,2.54,nan
3.41,3.08,5.54,29.59,2.46,nan
3.43,3.10,5.78,21.52,2.50,nan
3.46,3.12,6.09,21.52,2.52,nan
3.48,3.14,6.26,29.59,2.48,nan
3.51,3.15,6.47,21.52,2.52,nan
3.53,3.17,6.59,18.83,2.48,nan
3.55,3.19,6.76,26.90,2.50,nan
3.57,3.21,6.86,21.52,2.51,nan
3.58,3.23,6.98,16.14,2.51,nan
3.60,3.25,7.05,21.52,2.50,nan
3.61,3.27,7.15,16.14,2.49,nan
3.62,3.29,7.19,16.14,2.52,nan
3.63,3.31,7.27,24.21,2.47,nan
3.64,3.33,7.31,29.59,2.51,nan
3.64,3.35,7.36,18.83,2.52,nan
3.64,3.37,7.39,24.21,2.48,nan
3.64,3.39,7.41,29.59,2.51,nan
3.64,3.41,7.43,21.52,2.51,nan
3.63,3.43,7.46,21.52,2.57,nan
3.62,3.45,7.48,26.90,2.41,nan
3.62,3.47,7.51,21.52,2.52,nan
3.60,3.48,7.51,18.83,2.49,nan
3.59,3.51,7.53,26.90,2.50,nan
3.57,3.52,7.53,24.21,2.50,nan
3.56,3.54,7.55,-470.75,2.50,nan
3.54,3.56,7.55,-1640.90,2.50,nan
3.51,3.56,7.53,-2302.64,2.53,nan
3.49,3.56,7.48,-2143.93,2.50,nan
3.46,3.56,7.31,-1538.68,2.49,nan
3.44,3.55,7.15,-1011.44,2.48,nan
3.41,3.53,6.76,-659.05,2.52,nan
3.38,3.52,6.43,-433.09,2.49,nan
3.35,3.50,5.83,-290.52,2.50,nan
3.32,3.48,5.35,-190.99,2.50,nan
3.28,3.46,4.56,-137.19,2.49,nan
3.25,3.44,3.96,-110.29,2.52,nan
3.22,3.42,3.02,-86.08,2.50,nan
3.18,3.40,2.33,-61.87,2.48,nan
3.15,3.39,1.27,-56.49,2.52,nan
3.12,3.37,0.53,-56.49,2.47,nan
3.08,3.35,-0.50,-37.66,2.50,nan
3.05,3.33,-1.20,-40.35,2.50,nan
3.01,3.31,-2.13,-45.73,2.52,nan
2.98,3.29,-2.69,-34.97,2.48,nan
2.95,3.27,-3.45,-32.28,2.54,nan
2.92,3.25,-3.91,-43.04,2.48,nan
2.89,3.23,-4.48,-34.97,2.50,nan
2.86,3.21,-4.84,-32.28,2.49,nan
2.83,3.19,-5.28,-40.35,2.51,nan
2.80,3.17,-5.54,-37.66,2.47,nan
2.78,3.15,-5.88,-29.59,2.56,nan
2.76,3.13,-6.07,-37.66,2.45,nan
2.73,3.12,-6.33,-37.66,2.54,nan
2.71,3.10,-6.47,-29.59,2.48,nan
2.70,3.08,-6.64,-34.97,2.50,nan
2.68,3.06,-6.76,-43.04,2.48,nan
2.67,3.04,-6.91,-29.59,2.85,nan
2.66,3.02,-6.98,-34.97,2.15,nan
2.65,3.00,-7.07,-43.04,2.53,nan
2.65,2.98,-7.15,-32.28,2.46,nan
2.64,2.96,-7.22,-34.97,2.52,nan
2.64,2.94,-7.27,-43.04,2.47,nan
2.64,2.92,-7.34,-32.28,2.52,nan
2.65,2.90,-7.36,-32.28,2.48,nan
2.65,2.88,-7.41,-40.35,2.50,nan
2.66,2.86,-7.43,-40.35,2.57,nan
2.68,2.84,-7.48,-29.59,2.43,nan
2.69,2.83,-7.51,-37.66,2.50,nan
2.70,2.81,-7.53,-37.66,2.51,nan
2.72,2.79,-7.55,-29.59,2.51,nan
2.74,2.77,-7.55,145.26,2.50,nan
2.77,2.75,-7.58,1436.46,2.49,nan
2.79,2.74,-7.58,2291.88,2.48,nan
2.82,2.74,-7.53,2254.22,2.50,nan
2.85,2.74,-7.41,1600.55,2.52,nan
2.87,2.76,-7.24,1046.41,2.48,nan
2.91,2.77,-6.88,675.19,2.51,nan
2.94,2.79,-6.57,433.09,2.49,nan
2.97,2.80,-5.97,279.76,2.49,nan
3.00,2.82,-5.52,188.30,2.52,nan
3.04,2.84,-4.72,134.50,2.48,nan
3.07,2.86,-4.15,102.22,2.50,nan
3.11,2.88,-3.19,61.87,2.52,nan
3.14,2.90,-2.52,53.80,2.48,nan
3.18,2.92,-1.46,51.11,2.51,nan
3.22,2.94,-0.72,37.66,2.48,nan
3.25,2.95,0.34,26.90,2.52,nan
3.29,2.97,1.03,34.97,2.53,nan
3.32,2.99,2.01,26.90,2.44,nan
3.35,3.01,2.59,21.52,2.50,nan
3.39,3.03,3.38,24.21,2.51,nan
3.42,3.05,3.84,29.59,2.50,nan
3.45,3.07,4.46,18.83,2.52,nan
3.47,3.09,4.80,24.21,2.48,nan
3.50,3.11,5.28,29.59,2.54,nan
3.55,3.13,5.54,16.14,2.47,nan
3.55,3.15,5.88,21.52,2.50,nan
3.57,3.17,6.07,26.90,2.49,nan
3.58,3.18,6.33,18.83,2.52,nan
3.60,3.20,6.47,18.83,2.49,nan
3.61,3.22,6.67,26.90,2.50,nan
3.62,3.24,6.76,18.83,2.48,nan
3.63,3.26,6.91,18.83,2.50,nan
3.64,3.28,6.98,26.90,2.55,nan
3.64,3.30,7.07,21.52,2.50,nan
3.64,3.32,7.15,16.14,2.46,nan
3.64,3.34,7.22,24.21,2.53,nan
3.63,3.36,7.27,24.21,2.47,nan
3.63,3.38,7.31,18.83,2.53,nan
3.62,3.40,7.36,21.52,2.48,nan
3.60,3.42,7.39,26.90,2.51,nan
3.59,3.44,7.41,13.45,2.50,nan
3.57,3.46,7.46,21.52,2.49,nan
3.55,3.48,7.46,26.90,2.51,nan
3.53,3.50,7.48,18.83,2.52,nan
3.50,3.51,7.51,-1207.81,2.48,nan
3.48,3.53,7.51,-2230.01,2.51,nan
3.45,3.53,7.48,-2391.41,2.49,nan
3.42,3.52,7.36,-1735.05,2.51,nan
3.39,3.51,7.22,-1140.56,2.50,nan
3.35,3.50,6.91,-745.13,2.48,nan
3.32,3.48,6.59,-489.58,2.51,nan
3.29,3.47,6.04,-312.04,2.51,nan
3.25,3.45,5.59,-212.51,2.49,nan
3.21,3.43,4.82,-158.71,2.51,nan
3.18,3.41,4.24,-121.05,2.49,nan
3.14,3.39,3.31,-80.70,2.49,nan
3.10,3.37,2.66,-67.25,2.51,nan
3.06,3.35,1.61,-64.56,2.48,nan
3.03,3.33,0.89,-51.11,2.50,nan
2.99,3.31,-0.19,-43.04,2.52,nan
2.96,3.29,-0.89,-48.42,2.48,nan
2.92,3.28,-1.85,-43.04,2.49,nan
2.89,3.26,-2.45,-32.28,2.53,nan
2.86,3.24,-3.24,-37.66,2.48,nan
2.83,3.22,-3.72,-40.35,2.52,nan
2.80,3.20,-4.34,-32.28,2.48,nan
2.77,3.18,-4.70,-32.28,2.50,nan
2.75,3.16,-5.16,-43.04,2.51,nan
2.73,3.14,-5.44,-29.59,2.51,nan
2.71,3.12,-5.78,-32.28,2.50,nan
2.69,3.10,-6.00,-43.04,2.50,nan
2.68,3.08,-6.26,-32.28,2.49,nan
2.66,3.06,-6.40,-32.28,2.54,nan
2.65,3.04,-6.62,-40.35,2.45,nan
2.65,3.03,-6.71,-34.97,2.51,nan
2.64,3.01,-6.86,-32.28,2.54,nan
2.64,2.99,-6.95,-40.35,2.46,nan
2.65,2.97,-7.07,-37.66,2.60,nan
2.65,2.95,-7.12,-29.59,2.38,nan
2.66,2.93,-7.22,-37.66,2.50,nan
2.67,2.91,-7.27,-37.66,2.51,nan
2.68,2.89,-7.34,-29.59,2.48,nan
2.70,2.87,-7.36,-37.66,2.50,nan
2.71,2.85,-7.41,-40.35,2.52,nan
2.73,2.83,-7.43,-26.90,2.48,nan
2.76,2.81,-7.48,-32.28,2.49,nan
2.78,2.79,-7.48,470.75,2.50,nan
2.81,2.78,-7.51,1759.26,2.54,nan
2.84,2.77,-7.51,2563.57,2.48,nan
2.87,2.77,-7.43,2006.74,2.47,nan
2.90,2.78,-7.34,1361.14,2.51,nan
2.97,2.79,-7.05,866.18,2.55,nan
2.97,2.81,-6.79,556.83,2.44,nan
3.01,2.83,-6.28,371.22,2.54,nan
3.05,2.84,-5.85,247.48,2.47,nan
3.09,2.86,-5.13,161.40,2.53,nan
3.13,2.88,-4.58,107.60,2.49,nan
3.16,2.90,-3.67,88.77,2.48,nan
3.20,2.92,-3.02,67.25,2.50,nan
3.24,2.94,-1.99,43.04,2.50,nan
3.28,2.96,-1.27,37.66,2.50,nan
3.31,2.98,-0.17,40.35,2.53,nan
3.35,3.00,0.53,26.90,2.46,nan
3.38,3.02,1.53,26.90,2.54,nan
3.42,3.03,2.16,32.28,2.46,nan
3.45,3.05,3.00,24.21,2.50,nan
3.48,3.07,3.50,21.52,2.50,nan
3.51,3.09,4.15,29.59,2.50,nan
3.53,3.11,4.53,21.52,2.50,nan
3.56,3.13,5.04,18.83,2.51,nan
3.58,3.15,5.32,26.90,2.50,nan
3.59,3.17,5.68,24.21,2.51,nan
3.61,3.19,5.90,13.45,2.51,nan
3.62,3.21,6.19,21.52,2.48,nan
3.63,3.23,6.35,26.90,2.50,nan
3.64,3.24,6.55,16.14,2.52,nan
3.64,3.26,6.67,21.52,2.53,nan
3.64,3.28,6.83,29.59,2.46,nan
3.64,3.30,6.91,18.83,2.51,nan
3.63,3.32,7.03,21.52,2.49,nan
3.62,3.34,7.10,26.90,2.50,nan
3.61,3.36,7.17,18.83,2.50,nan
3.60,3.38,7.22,16.14,2.50,nan
3.58,3.40,7.29,26.90,2.52,nan
3.56,3.42,7.34,21.52,2.48,nan
3.54,3.44,7.39,16.14,2.52,nan
3.51,3.46,7.41,24.21,2.49,nan
3.49,3.48,7.46,-548.76,2.49,nan
3.46,3.49,7.46,-1799.61,2.50,nan
3.42,3.50,7.46,-2620.06,2.50,nan
3.39,3.50,7.41,-2030.95,2.50,nan
3.35,3.49,7.24,-1361.14,2.52,nan
3.32,3.48,7.07,-879.63,2.50,nan
3.28,3.46,6.67,-570.28,2.51,nan
3.24,3.44,6.33,-384.67,2.47,nan
3.20,3.43,5.71,-263.62,2.52,nan
3.16,3.41,5.20,-180.23,2.53,nan
3.12,3.39,4.39,-123.74,2.45,nan
3.09,3.37,3.79,-99.53,2.50,nan
3.05,3.35,2.81,-83.39,2.50,nan
3.01,3.33,2.13,-53.80,2.50,nan
2.97,3.31,1.06,-53.80,2.52,nan
2.93,3.29,0.34,-53.80,2.48,nan
2.90,3.27,-0.72,-40.35,2.53,nan
2.86,3.26,-1.39,-40.35,2.47,nan
2.83,3.24,-2.30,-45.73,2.50,nan
2.80,3.22,-2.85,-37.66,2.50,nan
2.77,3.20,-3.60,-32.28,2.52,nan
2.75,3.18,-4.03,-43.04,2.53,nan
2.72,3.16,-4.60,-37.66,2.45,nan
2.70,3.14,-4.94,-32.28,2.52,nan
2.68,3.12,-5.37,-37.66,2.50,nan
2.67,3.10,-5.61,-37.66,2.53,nan
2.66,3.08,-5.95,-32.28,2.46,nan
2.65,3.06,-6.14,-32.28,2.52,nan
2.64,3.04,-6.38,-43.04,2.51,nan
2.64,3.03,-6.52,-32.28,2.50,nan
2.64,3.01,-6.69,-32.28,2.51,nan
2.65,2.98,-6.81,-43.04,2.47,nan
2.66,2.97,-6.93,-32.28,2.60,nan
2.66,2.95,-7.03,-32.28,2.43,nan
2.68,2.93,-7.12,-40.35,2.47,nan
2.70,2.91,-7.17,-34.97,2.49,nan
2.72,2.89,-7.27,-32.28,2.51,nan
2.74,2.87,-7.29,-40.35,2.49,nan
2.76,2.85,-7.36,-37.66,2.51,nan
2.82,2.83,-7.39,-29.59,2.50,nan
2.82,2.81,-7.43,2135.86,2.49,nan
2.85,2.81,-7.46,1794.23,2.50,nan
2.89,2.80,-7.41,2173.52,2.50,nan
2.92,2.81,-7.34,1651.66,2.56,nan
2.96,2.82,-7.10,1062.55,2.44,nan
3.00,2.83,-6.88,675.19,2.50,nan
3.04,2.85,-6.43,443.85,2.54,nan
3.08,2.87,-6.04,287.83,2.47,nan
3.12,2.88,-5.35,201.75,2.50,nan
3.16,2.90,-4.82,142.57,2.49,nan
3.20,2.92,-4.27,107.60,2.48,nan
3.24,2.94,-3.33,69.94,2.52,nan
3.28,2.96,-2.33,61.87,2.51,nan
3.32,2.98,-1.61,43.04,2.49,nan
3.36,3.00,-0.50,32.28,2.48,nan
3.39,3.02,0.19,37.66,2.50,nan
3.43,3.04,1.22,29.59,2.55,nan
3.46,3.06,1.85,18.83,2.45,nan
3.49,3.07,2.45,18.83,2.50,nan
3.52,3.09,3.26,29.59,2.50,nan
3.55,3.11,3.93,16.14,2.54,nan
3.57,3.13,4.34,24.21,2.45,nan
3.59,3.15,4.87,29.59,2.55,nan
3.61,3.17,5.18,18.83,2.45,nan
3.62,3.19,5.59,21.52,2.50,nan
3.63,3.21,5.80,26.90,2.50,nan
3.64,3.23,6.12,21.52,2.50,nan
3.64,3.25,6.28,16.14,2.50,nan
3.64,3.26,6.43,18.83,2.50,nan
3.64,3.29,6.62,18.83,2.50,nan
3.63,3.31,6.79,18.83,2.54,nan
3.62,3.33,6.88,24.21,2.48,nan
3.61,3.34,7.00,24.21,2.52,nan
3.59,3.37,7.07,16.14,2.48,nan
3.57,3.38,7.12,16.14,2.49,nan
3.55,3.40,7.22,24.21,2.52,nan
3.52,3.42,7.27,13.45,2.52,nan
3.49,3.44,7.31,21.52,2.46,nan
3.46,3.46,7.36,-594.49,2.50,nan
3.43,3.48,7.39,-2004.05,2.50,nan
3.39,3.48,7.39,-2590.47,2.53,nan
3.36,3.48,7.34,-1955.63,2.48,nan
3.32,3.47,7.17,-1293.89,2.50,nan
3.28,3.46,7.00,-850.04,2.50,nan
3.24,3.44,6.59,-556.83,2.50,nan
3.20,3.42,6.24,-363.15,2.50,nan
3.15,3.41,5.61,-242.10,2.54,nan
3.11,3.39,5.13,-169.47,2.47,nan
3.07,3.37,4.29,-131.81,2.55,nan
3.03,3.35,3.69,-96.84,2.45,nan
2.99,3.33,2.71,-69.94,2.49,nan
2.95,3.31,2.04,-64.56,2.51,nan
2.91,3.29,0.96,-56.49,2.52,nan
2.87,3.27,0.22,-40.35,2.49,nan
2.84,3.25,-0.82,-43.04,2.55,nan
2.81,3.24,-1.49,-48.42,2.45,nan
2.78,3.22,-2.40,-34.97,2.49,nan
2.75,3.20,-2.93,-32.28,2.49,nan
2.72,3.18,-3.67,-43.04,2.50,nan
2.70,3.16,-4.10,-34.97,2.50,nan
2.68,3.14,-4.65,-32.28,2.52,nan
2.67,3.12,-4.99,-40.35,2.49,nan
2.66,3.10,-5.42,-37.66,2.50,nan
2.65,3.08,-5.66,-29.59,2.49,nan
2.64,3.06,-5.97,-37.66,2.52,nan
2.64,3.04,-6.16,-37.66,2.48,nan
2.64,3.02,-6.40,-29.59,2.49,nan
2.65,3.01,-6.55,-34.97,2.52,nan
2.66,2.98,-6.74,-40.35,2.48,nan
2.67,2.96,-6.83,-29.59,2.53,nan
2.69,2.95,-6.98,-32.28,2.50,nan
2.71,2.93,-7.05,-43.04,2.47,nan
2.73,2.91,-7.15,-26.90,2.52,nan
2.76,2.89,-7.19,-32.28,2.49,nan
2.79,2.87,-7.27,-43.04,2.49,nan
2.82,2.85,-7.31,-21.52,2.51,nan
2.85,2.83,-7.39,1318.10,2.52,nan
2.89,2.82,-7.41,2695.38,2.47,nan
2.93,2.82,-7.39,2348.37,2.50,nan
2.97,2.83,-7.31,1581.72,2.50,nan
3.01,2.84,-7.10,997.99,2.53,nan
3.05,2.85,-6.88,640.22,2.49,nan
3.09,2.87,-6.43,419.64,2.50,nan
3.14,2.88,-6.04,282.45,2.49,nan
3.18,2.90,-5.35,196.37,2.50,nan
3.22,2.92,-4.82,129.12,2.50,nan
3.27,2.94,-3.96,88.77,2.51,nan
3.31,2.96,-3.33,72.63,2.48,nan
3.35,2.98,-2.33,59.18,2.50,nan
3.39,3.00,-1.61,34.97,2.55,nan
3.42,3.02,-0.50,34.97,2.45,nan
3.46,3.04,0.19,40.35,2.50,nan
3.49,3.05,1.22,24.21,2.53,nan
3.52,3.07,1.87,26.90,2.47,nan
3.55,3.09,2.76,32.28,2.52,nan
3.57,3.11,3.26,24.21,2.48,nan
3.59,3.13,3.96,21.52,2.52,nan
3.61,3.15,4.36,26.90,2.48,nan
3.62,3.17,4.89,24.21,2.50,nan
3.63,3.19,5.18,18.83,2.51,nan
3.64,3.21,5.59,24.21,2.50,nan
3.64,3.23,5.83,24.21,2.50,nan
3.64,3.25,6.12,16.14,2.52,nan
3.61,3.28,6.50,26.90,5.21,nan
3.61,3.30,6.62,13.45,2.56,nan
3.60,3.32,6.79,24.21,2.55,nan
3.58,3.34,6.88,29.59,2.48,nan
3.55,3.36,7.00,18.83,2.49,nan
3.53,3.38,7.07,24.21,2.50,nan
3.50,3.40,7.15,26.90,2.50,nan
3.46,3.42,7.19,21.52,2.49,nan
3.43,3.44,7.27,-928.05,2.50,nan
3.35,3.45,7.31,-2402.17,2.50,nan
3.35,3.45,7.31,-2461.35,2.48,nan
3.31,3.45,7.27,-1775.40,2.52,nan
3.27,3.44,7.07,-1175.53,2.47,nan
3.23,3.43,6.88,-774.72,2.53,nan
3.18,3.41,6.45,-511.10,2.50,nan
3.14,3.39,6.09,-333.56,2.48,nan
3.09,3.38,5.44,-223.27,2.52,nan
3.05,3.36,4.94,-158.71,2.47,nan
3.01,3.34,4.10,-123.74,2.53,nan
2.96,3.32,3.50,-91.46,2.51,nan
2.92,3.30,2.52,-67.25,2.49,nan
2.85,3.28,1.82,-64.56,2.50,nan
2.85,3.26,0.72,-53.80,2.49,nan
2.78,3.24,0.00,-40.35,2.51,nan
2.78,3.22,-1.01,-40.35,2.50,nan
2.75,3.20,-1.65,-48.42,2.49,nan
2.72,3.18,-2.54,-32.28,2.52,nan
2.70,3.17,-3.09,-34.97,2.46,nan
2.68,3.15,-3.79,-43.04,2.52,nan
2.65,3.13,-4.20,-34.97,2.56,nan
2.65,3.11,-4.75,-32.28,2.44,nan
2.65,3.09,-5.08,-40.35,2.48,nan
2.64,3.07,-5.49,-34.97,2.50,nan
2.64,3.05,-5.73,-32.28,2.53,nan
2.65,3.03,-6.04,-43.04,2.47,nan
2.65,3.01,-6.21,-40.35,2.53,nan
2.67,2.99,-6.45,-32.28,2.50,nan
2.68,2.97,-6.59,-40.35,2.46,nan
2.70,2.95,-6.76,-37.66,2.54,nan
2.75,2.93,-6.86,-29.59,2.47,nan
2.75,2.92,-6.98,-32.28,2.53,nan
2.78,2.89,-7.07,-40.35,2.50,nan
2.81,2.87,-7.17,-29.59,2.47,nan
2.85,2.86,-7.22,328.18,2.53,nan
2.89,2.84,-7.29,2052.47,2.47,nan
2.93,2.83,-7.31,2652.34,2.50,nan
2.97,2.84,-7.27,2039.02,2.52,nan
3.01,2.85,-7.19,1318.10,2.50,nan
3.06,2.86,-6.93,847.35,2.57,nan
3.10,2.87,-6.69,546.07,2.41,nan
3.15,2.89,-6.19,355.08,2.51,nan
3.24,2.91,-5.78,228.65,2.52,nan
3.24,2.93,-5.06,161.40,2.50,nan
3.28,2.95,-4.51,118.36,2.50,nan
3.33,2.96,-3.62,80.70,2.47,nan
3.37,2.98,-2.97,59.18,2.52,nan
3.41,3.00,-1.94,51.11,2.52,nan
3.45,3.02,-1.22,45.73,2.48,nan
3.48,3.04,-0.12,26.90,2.51,nan
3.51,3.06,0.58,32.28,2.52,nan
3.54,3.08,1.58,34.97,2.45,nan
3.57,3.10,2.18,18.83,2.53,nan
3.59,3.12,3.02,24.21,2.49,nan
3.61,3.14,3.53,26.90,2.50,nan
3.62,3.16,4.17,21.52,2.47,nan
3.64,3.17,4.56,18.83,2.58,nan
3.64,3.20,5.04,26.90,2.43,nan
3.64,3.21,5.32,24.21,2.51,nan
3.64,3.23,5.71,16.14,2.51,nan
3.63,3.25,5.92,24.21,2.47,nan
3.62,3.27,6.19,21.52,2.49,nan
3.61,3.29,6.35,13.45,2.50,nan
3.59,3.31,6.57,21.52,2.51,nan
3.57,3.33,6.69,26.90,2.52,nan
3.54,3.35,6.83,13.45,2.54,nan
3.51,3.37,6.93,21.52,2.46,nan
3.48,3.39,7.03,29.59,2.48,nan
3.44,3.41,7.10,18.83,2.52,nan
3.41,3.43,7.19,-1205.12,2.50,nan
3.36,3.44,7.22,-2568.95,2.50,nan
3.32,3.44,7.22,-2367.20,2.51,nan
3.28,3.43,7.17,-1651.66,2.50,nan
3.23,3.42,6.98,-1070.62,2.52,nan
3.19,3.41,6.76,-696.71,2.45,nan
3.14,3.39,6.33,-457.30,2.52,nan
3.09,3.37,5.97,-301.28,2.46,nan
3.05,3.35,5.32,-212.51,2.54,nan
3.00,3.34,4.80,-161.40,2.49,nan
2.96,3.32,3.96,-107.60,2.50,nan
2.92,3.30,3.33,-80.70,2.54,nan
2.87,3.28,2.35,-72.63,2.48,nan
2.84,3.26,1.65,-61.87,2.49,nan
2.80,3.24,0.58,-43.04,2.50,nan
2.77,3.22,-0.12,-48.42,2.50,nan
2.74,3.20,-1.15,-45.73,2.52,nan
2.71,3.18,-1.80,-34.97,2.46,nan
2.69,3.16,-2.69,-37.66,2.51,nan
2.67,3.14,-3.19,-43.04,2.58,nan
2.66,3.13,-3.88,-29.59,2.50,nan
2.65,3.11,-4.29,-32.28,2.50,nan
2.64,3.09,-4.84,-43.04,2.41,nan
2.64,3.07,-5.13,-29.59,2.58,nan
2.64,3.05,-5.54,-32.28,2.44,nan
2.65,3.03,-5.78,-40.35,2.50,nan
2.66,3.01,-6.09,-32.28,2.50,nan
2.68,2.99,-6.26,-32.28,2.51,nan
2.70,2.97,-6.47,-40.35,2.50,nan
2.73,2.95,-6.62,-34.97,2.50,nan
2.76,2.93,-6.79,-26.90,2.50,nan
2.79,2.91,-6.88,-40.35,2.50,nan
2.82,2.89,-7.00,-37.66,2.49,nan
2.86,2.87,-7.10,29.59,2.51,nan
2.90,2.86,-7.17,1837.27,2.50,nan
2.94,2.85,-7.22,2765.32,2.50,nan
2.99,2.85,-7.22,2154.69,2.50,nan
3.03,2.86,-7.15,1412.25,2.48,nan
3.08,2.87,-6.93,906.53,2.52,nan
3.13,2.89,-6.71,586.42,2.50,nan
3.18,2.90,-6.24,387.36,2.50,nan
3.22,2.92,-5.83,252.86,2.50,nan
3.27,2.94,-5.13,164.09,2.50,nan
3.31,2.96,-4.60,121.05,2.50,nan
3.36,2.97,-3.74,94.15,2.48,nan
3.40,3.00,-3.09,67.25,2.52,nan
3.44,3.01,-2.09,48.42,2.50,nan
3.48,3.03,-1.37,45.73,2.50,nan
3.51,3.05,-0.26,34.97,2.50,nan
