setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.18,3.18,0.72,-2.69,2.50,nan
3.18,3.18,0.62,-2.69,2.52,nan
3.18,3.18,0.53,-2.69,2.48,nan
3.18,3.18,0.48,-2.69,2.52,nan
3.18,3.18,0.41,-2.69,2.48,nan
3.18,3.18,0.36,-2.69,2.52,nan
3.18,3.18,0.29,-2.69,2.48,nan
3.18,3.18,0.26,-2.69,2.54,nan
3.18,3.18,0.22,-2.69,2.46,nan
3.18,3.18,0.19,-2.69,2.53,nan
3.18,3.18,0.14,-2.69,3.10,nan
4.06,3.18,0.12,-2.69,2.25,nan
4.06,3.18,0.12,1288.51,2.13,nan
4.06,3.19,0.10,1466.05,2.51,nan
4.06,3.21,0.14,841.97,3.81,nan
4.06,3.22,0.17,634.84,1.54,nan
4.06,3.23,0.31,411.57,2.40,nan
4.06,3.25,0.43,274.38,2.23,nan
4.06,3.27,0.67,180.23,2.61,nan
4.06,3.28,0.89,134.50,2.49,nan
4.06,3.30,1.25,86.08,2.39,nan
4.06,3.32,1.51,69.94,2.55,nan
4.06,3.34,1.97,61.87,2.44,nan
4.06,3.36,2.28,45.73,2.54,nan
4.06,3.38,2.81,34.97,2.46,nan
4.06,3.40,3.17,37.66,2.53,nan
4.06,3.42,3.69,34.97,2.46,nan
4.06,3.44,4.05,21.52,2.50,nan
4.06,3.46,4.58,26.90,2.50,nan
4.06,3.48,4.87,32.28,2.50,nan
4.06,3.50,5.30,21.52,2.50,nan
4.06,3.52,5.54,26.90,2.50,nan
4.06,3.54,5.88,29.59,2.50,nan
4.06,3.56,6.07,21.52,2.56,nan
4.06,3.57,6.33,24.21,2.45,nan
4.06,3.59,6.47,29.59,2.52,nan
4.06,3.61,6.64,24.21,2.47,nan
4.06,3.63,6.76,18.83,2.54,nan
4.06,3.65,6.91,29.59,2.50,nan
4.06,3.67,6.98,24.21,2.51,nan
4.06,3.69,7.10,18.83,2.44,nan
4.06,3.71,7.15,26.90,2.53,nan
4.06,3.73,7.22,29.59,2.49,nan
4.06,3.75,7.27,16.14,2.50,nan
4.06,3.77,7.34,24.21,2.51,nan
4.06,3.79,7.36,32.28,2.49,nan
4.06,3.81,7.41,18.83,2.47,nan
4.06,3.83,7.43,24.21,2.55,nan
4.06,3.85,7.46,29.59,2.46,nan
4.06,3.86,7.48,18.83,2.51,nan
4.06,3.89,7.51,21.52,2.50,nan
4.06,3.90,7.51,29.59,2.50,nan
4.06,3.92,7.53,21.52,2.57,nan
4.06,3.94,7.53,18.83,2.51,nan
4.06,3.96,7.55,29.59,2.44,nan
4.06,3.98,7.55,24.21,2.50,nan
4.06,4.00,7.55,18.83,2.48,nan
4.06,4.02,7.55,-172.16,2.52,nan
4.06,4.04,7.58,-702.09,2.56,nan
4.06,4.05,7.55,-1113.66,2.44,nan
4.06,4.06,7.53,-1178.22,2.47,nan
4.06,4.07,7.48,-1032.96,2.52,nan
4.06,4.07,7.34,-804.31,2.49,nan
4.06,4.07,7.22,-532.62,2.50,nan
3.14,4.07,6.95,-295.90,2.50,nan
3.14,4.06,6.71,-1409.56,2.52,nan
3.14,4.05,6.31,-1248.16,2.47,nan
3.14,4.04,5.97,-833.90,2.50,nan
3.14,4.03,5.40,-540.69,2.50,nan
3.14,4.01,4.94,-357.77,2.50,nan
3.14,3.99,4.17,-247.48,2.54,nan
3.14,3.97,3.60,-180.23,2.46,nan
3.14,3.96,2.71,-131.81,2.50,nan
3.14,3.94,2.06,-91.46,2.51,nan
3.14,3.92,1.13,-78.01,2.49,nan
3.14,3.90,0.48,-72.63,2.52,nan
3.14,3.88,-0.41,-51.11,2.56,nan
3.14,3.86,-1.01,-48.42,2.50,nan
3.14,3.84,-1.87,-53.80,2.43,nan
3.14,3.82,-2.42,-43.04,2.50,nan
3.14,3.80,-3.17,-37.66,2.48,nan
3.14,3.78,-3.62,-45.73,2.52,nan
3.14,3.76,-4.24,-43.04,2.47,nan
3.14,3.74,-4.60,-34.97,2.53,nan
3.14,3.72,-5.08,-45.73,2.57,nan
3.14,3.71,-5.37,-43.04,2.43,nan
3.14,3.69,-5.73,-32.28,2.50,nan
3.14,3.66,-5.95,-40.35,2.48,nan
3.14,3.65,-6.21,-43.04,2.50,nan
3.14,3.63,-6.38,-32.28,2.52,nan
3.14,3.61,-6.57,-34.97,2.50,nan
3.14,3.59,-6.69,-48.42,2.47,nan
3.14,3.57,-6.86,-32.28,2.51,nan
3.14,3.55,-6.95,-34.97,2.52,nan
3.14,3.53,-7.05,-45.73,2.48,nan
3.14,3.51,-7.12,-34.97,2.54,nan
3.14,3.49,-7.22,-34.97,2.46,nan
3.14,3.47,-7.27,-43.04,2.52,nan
3.14,3.45,-7.31,-40.35,2.50,nan
3.14,3.43,-7.36,-32.28,2.80,nan
3.14,3.41,-7.41,-40.35,2.17,nan
3.14,3.39,-7.43,-40.35,2.50,nan
3.14,3.37,-7.46,-32.28,2.54,nan
3.14,3.35,-7.48,-43.04,2.49,nan
3.14,3.34,-7.51,-40.35,2.48,nan
3.14,3.32,-7.51,-32.28,2.50,nan
3.14,3.30,-7.53,-37.66,2.52,nan
3.14,3.28,-7.53,-43.04,2.49,nan
3.14,3.26,-7.55,-32.28,2.50,nan
3.14,3.24,-7.55,-34.97,2.48,nan
3.14,3.22,-7.55,-45.73,2.50,nan
3.14,3.20,-7.55,-32.28,2.58,nan
3.14,3.18,-7.55,5.38,2.42,nan
3.14,3.16,-7.58,524.55,2.50,nan
3.14,3.15,-7.58,1000.68,2.50,nan
3.14,3.14,-7.55,1194.36,2.52,nan
3.14,3.13,-7.51,1097.52,2.49,nan
3.14,3.13,-7.43,882.32,2.50,nan
3.14,3.12,-7.27,613.32,2.50,nan
3.14,3.13,-7.10,338.94,2.52,nan
3.14,3.13,-6.79,131.81,2.49,nan
3.14,3.13,-6.52,-29.59,2.53,nan
3.14,3.13,-6.09,-75.32,2.50,nan
3.14,3.14,-5.76,-107.60,2.49,nan
3.14,3.14,-5.42,-147.95,2.46,nan
3.14,3.14,-4.87,-118.36,2.50,nan
3.14,3.14,-4.29,-83.39,2.54,nan
3.14,3.14,-3.88,-32.28,2.46,nan
3.14,3.14,-3.31,-34.97,2.50,nan
3.14,3.14,-2.93,0.00,2.51,nan
3.14,3.14,-2.40,10.76,2.50,nan
3.14,3.14,-2.11,8.07,2.51,nan
3.14,3.14,-1.70,0.00,2.49,nan
3.14,3.14,-1.49,0.00,2.55,nan
3.14,3.14,-1.20,0.00,2.48,nan
3.14,3.14,-1.06,0.00,2.53,nan
3.14,3.14,-0.91,0.00,2.43,nan
3.14,3.14,-0.77,0.00,2.50,nan
3.14,3.14,-0.62,0.00,2.54,nan
3.14,3.14,-0.55,0.00,2.46,nan
3.14,3.14,-0.48,0.00,2.55,nan
3.14,3.14,-0.41,0.00,2.48,nan
3.14,3.14,-0.36,0.00,2.50,nan
3.14,3.14,-0.31,0.00,2.52,nan
3.14,3.14,-0.26,0.00,2.46,nan
3.14,3.14,-0.22,0.00,2.56,nan
3.14,3.14,-0.19,0.00,2.45,nan
3.14,3.14,-0.17,0.00,2.55,nan
3.14,3.14,-0.14,0.00,2.49,nan
3.14,3.14,-0.12,0.00,2.50,nan
3.14,3.14,-0.10,0.00,2.46,nan
3.14,3.14,-0.07,0.00,2.50,nan
3.14,3.14,-0.07,0.00,2.50,nan
3.14,3.14,-0.05,0.00,2.51,nan
3.14,3.14,-0.05,0.00,2.53,nan
3.14,3.14,-0.05,0.00,2.46,nan
3.14,3.14,-0.02,0.00,2.50,nan
3.14,3.14,-0.02,0.00,2.52,nan
3.14,3.14,-0.02,10.76,2.51,nan
3.14,3.14,-0.02,0.00,2.49,nan
3.14,3.14,-0.02,0.00,2.47,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.46,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.54,nan
3.14,3.14,0.00,0.00,2.46,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.49,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.46,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.47,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.47,nan
3.14,3.14,0.00,0.00,2.49,nan
3.14,3.14,0.00,0.00,2.52,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.47,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.47,nan
3.14,3.14,0.00,0.00,2.52,nan
3.14,3.14,0.00,0.00,2.57,nan
3.14,3.14,0.00,0.00,2.43,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.49,nan
3.14,3.14,0.00,0.00,2.55,nan
3.14,3.14,0.00,0.00,2.46,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,8.07,2.50,nan
3.14,3.14,0.00,0.00,2.59,nan
3.14,3.14,0.00,0.00,2.40,nan
3.14,3.14,0.00,0.00,2.48,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.49,nan
3.14,3.14,0.00,0.00,2.48,nan
3.14,3.14,0.00,-8.07,2.52,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,-18.83,2.48,nan
3.14,3.14,0.00,-2.69,2.51,nan
3.14,3.14,0.00,2.69,2.52,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.48,nan
3.14,3.14,0.00,0.00,2.57,nan
3.14,3.14,0.00,0.00,2.40,nan
3.14,3.14,0.00,0.00,2.54,nan
3.14,3.14,0.00,0.00,2.46,nan
3.14,3.14,0.00,0.00,2.52,nan
3.14,3.14,0.00,0.00,2.49,nan
3.14,3.14,0.00,0.00,2.49,nan
3.14,3.14,0.00,0.00,2.51,nan
3.14,3.14,0.00,0.00,2.53,nan
3.14,3.14,0.00,0.00,2.47,nan
3.14,3.14,0.00,0.00,2.54,nan
3.14,3.14,0.00,0.00,2.43,nan
3.14,3.14,0.00,0.00,2.52,nan
3.14,3.14,0.00,0.00,2.48,nan
3.14,3.14,0.00,0.00,2.52,nan
3.14,3.14,0.00,0.00,2.50,nan
3.14,3.14,0.00,0.00,2.50,nan
