setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
2.81,2.80,-2.76,968.40,2.50,nan
2.81,2.80,-3.02,680.57,2.50,nan
2.81,2.80,-3.38,427.71,2.48,nan
2.81,2.80,-3.53,236.72,2.52,nan
2.81,2.80,-3.69,18.83,2.48,nan
2.81,2.81,-3.72,-56.49,2.52,nan
2.81,2.81,-3.65,-118.36,2.51,nan
2.81,2.81,-3.55,-86.08,2.49,nan
2.81,2.81,-3.33,-129.12,2.50,nan
2.81,2.81,-3.12,-131.81,2.48,nan
2.81,2.81,-2.78,-83.39,2.52,nan
2.81,2.81,-2.52,-45.73,2.50,nan
2.81,2.81,-2.11,-13.45,2.48,nan
2.81,2.81,-1.87,16.14,2.51,nan
2.81,2.81,-1.51,34.97,2.49,nan
2.81,2.81,-1.32,29.59,2.51,nan
2.81,2.81,-1.06,5.38,2.51,nan
2.81,2.81,-0.91,10.76,2.50,nan
2.81,2.81,-0.72,0.00,2.61,nan
2.81,2.81,-0.62,-2.69,2.36,nan
2.81,2.81,-0.50,-2.69,2.55,nan
2.81,2.81,-0.46,-2.69,2.47,nan
2.81,2.81,-0.38,13.45,2.50,nan
2.81,2.81,-0.34,10.76,2.50,nan
2.81,2.81,-0.29,-2.69,2.50,nan
2.81,2.81,-0.26,-2.69,2.50,nan
2.81,2.81,-0.22,-2.69,2.48,nan
2.81,2.81,-0.19,-2.69,2.52,nan
2.81,2.81,-0.17,-2.69,2.48,nan
2.81,2.81,-0.14,-2.69,2.51,nan
2.81,2.81,-0.12,-2.69,2.52,nan
2.81,2.81,-0.10,-2.69,2.49,nan
2.81,2.81,-0.07,10.76,2.50,nan
2.81,2.81,-0.07,0.00,2.47,nan
2.81,2.81,-0.05,0.00,2.53,nan
2.81,2.81,-0.05,0.00,2.50,nan
2.81,2.81,-0.05,0.00,2.48,nan
2.81,2.81,-0.02,0.00,2.50,nan
2.81,2.81,-0.02,0.00,2.50,nan
2.81,2.81,-0.02,0.00,2.50,nan
2.81,2.81,-0.02,0.00,2.50,nan
2.81,2.81,-0.02,0.00,2.52,nan
2.81,2.81,0.00,0.00,2.51,nan
2.81,2.81,0.00,0.00,2.47,nan
2.81,2.81,0.00,0.00,2.50,nan
2.81,2.81,0.00,0.00,2.53,nan
2.81,2.81,0.00,0.00,2.69,nan
2.81,2.81,0.00,2.69,2.29,nan
2.81,2.81,0.00,0.00,2.49,nan
2.81,2.81,0.00,0.00,2.54,nan
2.81,2.81,0.00,0.00,2.48,nan
2.81,2.81,0.00,0.00,2.48,nan
2.81,2.81,0.00,0.00,2.49,nan
2.81,2.81,0.00,0.00,2.55,nan
2.81,2.81,0.00,0.00,2.47,nan
2.81,2.81,0.00,0.00,2.50,nan
2.81,2.81,0.00,0.00,2.47,nan
2.81,2.81,0.00,0.00,2.52,nan
2.81,2.81,0.00,0.00,2.49,nan
2.81,2.81,0.00,0.00,2.56,nan
2.81,2.81,0.00,0.00,2.44,nan
2.81,2.81,0.00,0.00,2.51,nan
2.81,2.81,0.00,0.00,2.48,nan
2.81,2.81,0.00,0.00,2.52,nan
2.81,2.81,0.00,0.00,2.54,nan
2.81,2.81,0.00,0.00,2.44,nan
2.81,2.81,0.00,0.00,2.55,nan
2.81,2.81,0.00,0.00,2.47,nan
2.81,2.81,0.00,0.00,2.49,nan
2.81,2.81,0.00,0.00,2.52,nan
2.27,2.81,0.00,0.00,2.52,nan
2.27,2.81,0.00,-1525.23,2.48,nan
2.27,2.80,0.00,-1390.73,2.53,nan
2.27,2.79,-0.02,-925.36,2.44,nan
2.27,2.77,-0.14,-602.56,2.52,nan
2.27,2.75,-0.24,-390.05,2.50,nan
2.27,2.74,-0.46,-260.93,2.51,nan
2.27,2.72,-0.65,-196.37,2.48,nan
2.27,2.70,-0.98,-142.57,2.55,nan
2.27,2.68,-1.25,-102.22,2.45,nan
2.27,2.66,-1.65,-83.39,2.49,nan
2.27,2.64,-1.97,-80.70,2.50,nan
2.27,2.63,-2.47,-61.87,2.51,nan
2.27,2.61,-2.81,-53.80,2.48,nan
2.27,2.59,-3.38,-59.18,2.50,nan
2.27,2.57,-3.74,-56.49,2.52,nan
2.27,2.55,-4.27,-45.73,2.48,nan
2.27,2.53,-4.60,-48.42,2.53,nan
2.27,2.51,-5.06,-51.11,2.48,nan
2.27,2.49,-5.35,-37.66,2.54,nan
2.27,2.47,-5.71,-40.35,2.46,nan
2.27,2.45,-5.90,-48.42,2.51,nan
2.27,2.43,-6.19,-37.66,2.47,nan
2.27,2.41,-6.35,-37.66,2.52,nan
2.27,2.40,-6.57,-45.73,2.49,nan
2.27,2.38,-6.69,-40.35,2.52,nan
2.27,2.36,-6.83,-37.66,2.49,nan
2.27,2.34,-6.93,-45.73,2.50,nan
2.27,2.32,-7.05,-45.73,2.48,nan
2.27,2.30,-7.12,314.73,2.49,nan
2.27,2.28,-7.22,903.84,2.50,nan
2.27,2.27,-7.27,1191.67,2.52,nan
2.27,2.26,-7.27,1164.77,2.50,nan
2.27,2.26,-7.24,946.88,2.49,nan
2.27,2.26,-7.15,691.33,2.50,nan
2.27,2.26,-7.03,408.88,2.51,nan
2.27,2.26,-6.76,166.78,2.48,nan
2.27,2.26,-6.55,2.69,2.52,nan
2.27,2.26,-6.16,-80.70,2.48,nan
2.27,2.27,-5.85,-158.71,2.52,nan
2.27,2.27,-5.35,-142.57,2.50,nan
2.27,2.27,-4.99,-115.67,2.48,nan
2.27,2.27,-4.41,-99.53,2.51,nan
2.27,2.27,-4.03,-59.18,2.54,nan
2.27,2.27,-3.43,-13.45,2.46,nan
2.27,2.27,-3.07,16.14,2.52,nan
2.27,2.27,-2.54,26.90,2.46,nan
2.27,2.27,-2.21,13.45,2.52,nan
2.27,2.27,-1.80,2.69,2.50,nan
2.27,2.27,-1.56,0.00,2.51,nan
2.27,2.27,-1.27,0.00,2.47,nan
2.27,2.27,-1.10,0.00,2.52,nan
2.27,2.27,-0.91,0.00,2.49,nan
2.27,2.27,-0.79,0.00,2.51,nan
2.27,2.27,-0.67,0.00,2.49,nan
2.27,2.27,-0.60,0.00,2.51,nan
2.27,2.27,-0.50,0.00,2.51,nan
2.27,2.27,-0.46,0.00,2.50,nan
2.27,2.27,-0.38,0.00,2.50,nan
2.27,2.27,-0.34,0.00,2.58,nan
2.27,2.27,-0.26,0.00,2.40,nan
2.27,2.27,-0.24,0.00,2.52,nan
2.27,2.27,-0.19,0.00,2.49,nan
2.27,2.27,-0.17,0.00,2.50,nan
2.27,2.27,-0.14,0.00,2.50,nan
2.27,2.27,-0.12,0.00,2.52,nan
2.27,2.27,-0.10,0.00,2.47,nan
2.27,2.27,-0.10,0.00,2.52,nan
2.27,2.27,-0.07,0.00,2.54,nan
2.27,2.27,-0.07,0.00,2.47,nan
2.27,2.27,-0.05,0.00,2.49,nan
2.27,2.27,-0.05,0.00,2.50,nan
2.27,2.27,-0.02,0.00,2.49,nan
2.27,2.27,-0.02,0.00,2.51,nan
2.27,2.27,-0.02,0.00,2.49,nan
2.27,2.27,-0.02,0.00,2.49,nan
2.27,2.27,-0.02,0.00,2.51,nan
2.27,2.27,0.00,0.00,2.51,nan
2.27,2.27,0.00,0.00,2.47,nan
2.27,2.27,0.00,0.00,2.52,nan
2.27,2.27,0.00,0.00,2.48,nan
2.27,2.27,0.00,0.00,2.52,nan
2.27,2.27,0.00,0.00,2.48,nan
2.27,2.27,0.00,0.00,2.52,nan
2.27,2.27,0.00,0.00,2.54,nan
2.60,2.27,0.00,0.00,2.44,nan
2.60,2.27,0.00,1519.85,2.49,nan
2.60,2.28,0.00,1379.97,2.52,nan
2.60,2.29,0.05,906.53,2.50,nan
2.60,2.30,0.10,581.04,2.51,nan
2.60,2.32,0.26,371.22,2.50,nan
2.60,2.34,0.41,247.48,2.50,nan
2.60,2.35,0.67,172.16,2.52,nan
2.60,2.37,0.91,126.43,2.47,nan
2.60,2.39,1.27,80.70,2.48,nan
2.60,2.41,1.56,67.25,2.52,nan
2.60,2.43,2.01,61.87,2.49,nan
2.60,2.45,2.35,45.73,2.51,nan
2.60,2.47,2.88,32.28,2.51,nan
2.60,2.49,3.24,37.66,2.56,nan
2.60,2.50,3.81,34.97,2.43,nan
2.60,2.52,4.17,24.21,2.57,nan
2.60,2.54,4.68,29.59,2.40,nan
2.60,2.56,4.96,-83.39,2.51,nan
2.60,2.58,5.40,-718.23,2.50,nan
2.60,2.59,5.61,-1059.86,2.50,nan
2.60,2.60,5.90,-1143.25,2.55,nan
2.60,2.61,6.04,-1086.76,2.50,nan
2.60,2.61,6.16,-785.48,2.46,nan
2.60,2.61,6.16,-524.55,2.52,nan
2.60,2.61,6.09,-258.24,2.49,nan
2.60,2.61,5.97,-86.08,2.50,nan
2.60,2.60,5.71,64.56,2.47,nan
2.60,2.60,5.47,131.81,2.52,nan
2.60,2.60,5.08,145.26,2.55,nan
2.60,2.60,4.77,177.54,2.49,nan
2.60,2.60,4.27,121.05,2.45,nan
2.60,2.60,3.91,69.94,2.51,nan
2.60,2.60,3.38,40.35,2.48,nan
2.60,2.60,3.02,-8.07,2.49,nan
2.60,2.60,2.52,-45.73,2.55,nan
2.60,2.60,2.21,-32.28,2.49,nan
2.60,2.60,1.77,-29.59,2.46,nan
2.60,2.60,1.56,-8.07,2.53,nan
2.60,2.60,1.25,-2.69,2.53,nan
2.60,2.60,1.08,-16.14,2.47,nan
2.60,2.60,0.89,-2.69,2.48,nan
2.60,2.60,0.77,-16.14,2.52,nan
2.60,2.60,0.65,-10.76,2.50,nan
2.60,2.60,0.58,0.00,2.53,nan
2.60,2.60,0.48,0.00,2.45,nan
2.60,2.60,0.43,0.00,2.51,nan
2.60,2.60,0.36,0.00,2.52,nan
2.60,2.60,0.34,-18.83,2.47,nan
2.60,2.60,0.26,0.00,2.50,nan
2.60,2.60,0.24,0.00,2.52,nan
2.60,2.60,0.19,-2.69,2.48,nan
2.60,2.60,0.17,0.00,2.52,nan
2.60,2.60,0.14,0.00,2.48,nan
2.60,2.60,0.12,0.00,2.50,nan
2.60,2.60,0.10,0.00,2.58,nan
2.60,2.60,0.10,0.00,2.44,nan
2.60,2.60,0.07,0.00,2.47,nan
2.60,2.60,0.07,0.00,2.53,nan
2.60,2.60,0.05,0.00,2.49,nan
2.60,2.60,0.05,0.00,2.51,nan
2.60,2.60,0.02,-18.83,2.47,nan
2.60,2.60,0.02,0.00,2.51,nan
2.60,2.60,0.02,0.00,2.52,nan
2.60,2.60,0.02,0.00,2.63,nan
2.60,2.60,0.02,0.00,2.64,nan
2.60,2.60,0.00,-5.38,3.88,nan
2.60,2.60,0.00,0.00,0.82,nan
2.60,2.60,0.00,0.00,2.51,nan
2.60,2.60,0.00,0.00,2.51,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.49,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.51,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.47,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.52,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.50,nan
2.60,2.60,0.00,0.00,2.58,nan
3.58,2.60,0.00,0.00,2.41,nan
3.58,2.60,0.00,1549.44,2.52,nan
3.58,2.61,0.00,1374.59,2.47,nan
3.58,2.62,0.02,911.91,2.52,nan
3.58,2.64,0.14,583.73,2.49,nan
3.58,2.65,0.24,373.91,2.51,nan
3.58,2.67,0.46,239.41,2.48,nan
3.58,2.69,0.65,172.16,2.50,nan
3.58,2.71,0.98,126.43,2.52,nan
3.58,2.73,1.22,86.08,2.48,nan
3.58,2.75,1.65,61.87,2.57,nan
3.58,2.76,1.97,56.49,2.52,nan
3.58,2.78,2.47,51.11,2.41,nan
3.58,2.80,2.81,32.28,2.52,nan
3.58,2.82,3.36,34.97,2.49,nan
3.58,2.84,3.74,37.66,2.50,nan
3.58,2.86,4.27,29.59,2.50,nan
3.58,2.88,4.60,26.90,2.51,nan
3.58,2.90,5.06,34.97,2.49,nan
3.58,2.92,5.35,26.90,2.49,nan
3.58,2.94,5.71,21.52,2.51,nan
3.58,2.96,5.92,29.59,2.51,nan
3.58,2.98,6.19,29.59,2.49,nan
3.58,3.00,6.35,18.83,2.51,nan
3.58,3.02,6.57,26.90,2.48,nan
3.58,3.04,6.69,34.97,2.52,nan
3.58,3.05,6.83,24.21,2.49,nan
3.58,3.07,6.93,24.21,2.48,nan
3.58,3.09,7.05,29.59,2.51,nan
3.58,3.11,7.10,26.90,2.51,nan
3.58,3.13,7.19,21.52,2.49,nan
3.58,3.15,7.24,29.59,2.48,nan
3.58,3.17,7.29,26.90,2.50,nan
3.58,3.19,7.34,18.83,2.52,nan
3.58,3.21,7.39,24.21,2.48,nan
3.58,3.23,7.41,29.59,2.50,nan
3.58,3.24,7.43,21.52,2.52,nan
3.58,3.26,7.43,26.90,2.50,nan
3.58,3.28,7.46,32.28,2.49,nan
3.58,3.30,7.48,24.21,2.51,nan
3.58,3.32,7.48,24.21,2.49,nan
3.58,3.34,7.51,29.59,2.59,nan
3.58,3.36,7.51,24.21,2.39,nan
3.58,3.38,7.51,21.52,2.52,nan
3.58,3.40,7.53,29.59,2.49,nan
3.58,3.42,7.53,26.90,2.52,nan
3.58,3.44,7.53,21.52,2.48,nan
3.58,3.46,7.53,26.90,2.52,nan
3.58,3.48,7.53,32.28,2.48,nan
3.58,3.50,7.53,16.14,2.52,nan
3.58,3.52,7.55,26.90,2.48,nan
3.58,3.54,7.55,-29.59,2.50,nan
3.58,3.55,7.55,-556.83,2.52,nan
3.58,3.58,7.53,-1154.01,4.30,nan
3.58,3.58,7.53,-1167.46,0.75,nan
3.58,3.59,7.48,-1113.66,2.45,nan
3.58,3.59,7.36,-855.42,2.48,nan
3.58,3.59,7.24,-548.76,2.56,nan
3.58,3.59,7.00,-347.01,2.44,nan
3.58,3.59,6.79,-169.47,2.53,nan
3.58,3.58,6.40,21.52,2.48,nan
3.58,3.58,6.12,121.05,2.51,nan
3.58,3.58,5.64,107.60,2.48,nan
3.58,3.58,5.28,126.43,2.52,nan
3.58,3.58,4.72,94.15,2.48,nan
3.58,3.58,4.34,86.08,2.53,nan
3.58,3.58,3.74,67.25,2.47,nan
3.58,3.58,3.36,45.73,2.53,nan
3.58,3.58,2.81,-32.28,2.47,nan
3.58,3.58,2.45,-32.28,2.52,nan
3.58,3.58,2.01,-18.83,2.49,nan
3.58,3.58,1.75,-13.45,2.51,nan
3.58,3.58,1.41,-8.07,2.50,nan
3.58,3.58,1.22,-2.69,2.58,nan
3.58,3.58,1.01,-2.69,2.47,nan
3.58,3.58,0.89,-2.69,2.46,nan
3.58,3.58,0.72,-2.69,2.48,nan
3.58,3.58,0.65,-2.69,2.51,nan
3.58,3.58,0.53,-2.69,2.49,nan
3.58,3.58,0.48,-2.69,2.54,nan
3.58,3.58,0.41,-2.69,2.46,nan
3.58,3.58,0.36,-2.69,2.52,nan
3.58,3.58,0.29,-2.69,2.47,nan
3.58,3.58,0.26,-2.69,2.53,nan
3.58,3.58,0.22,-2.69,2.60,nan
3.58,3.58,0.19,-2.69,2.43,nan
3.58,3.58,0.14,-2.69,2.45,nan
3.58,3.58,0.14,-2.69,2.52,nan
3.58,3.58,0.12,-2.69,2.47,nan
3.58,3.58,0.10,-2.69,2.51,nan
3.58,3.58,0.07,-2.69,2.49,nan
3.58,3.58,0.07,-2.69,2.53,nan
3.58,3.58,0.05,-2.69,2.47,nan
3.58,3.58,0.05,-2.69,2.50,nan
3.58,3.58,0.05,-2.69,2.51,nan
