setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.04,3.04,0.00,0.00,2.46,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.56,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.57,nan
3.04,3.04,0.00,0.00,2.39,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.46,nan
3.04,3.04,0.00,0.00,2.63,nan
3.04,3.04,0.00,0.00,5.19,nan
3.04,3.04,0.00,0.00,2.58,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.46,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.56,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.44,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.56,nan
3.04,3.04,0.00,0.00,2.40,nan
3.04,3.04,0.00,0.00,2.54,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,-16.14,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,10.76,2.51,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,-2.69,2.53,nan
3.04,3.04,0.00,-2.69,2.47,nan
3.04,3.04,0.00,-2.69,2.48,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-2.69,2.48,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.51,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,4.12,nan
3.04,3.04,0.00,-2.69,2.39,nan
3.04,3.04,0.00,-2.69,0.99,nan
3.04,3.04,0.00,-2.69,2.87,nan
3.04,3.04,0.00,-2.69,2.14,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-2.69,2.52,nan
3.04,3.04,0.00,-2.69,2.48,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.51,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-2.69,2.51,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.50,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-2.69,2.52,nan
3.04,3.04,0.00,-2.69,2.48,nan
3.04,3.04,0.00,-2.69,2.49,nan
3.04,3.04,0.00,-5.38,2.52,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.47,nan
3.04,3.04,0.00,0.00,2.51,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.53,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.45,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,-18.83,2.51,nan
3.04,3.04,0.00,0.00,2.50,nan
3.04,3.04,0.00,0.00,2.52,nan
3.04,3.04,0.00,0.00,2.48,nan
3.04,3.04,0.00,0.00,2.49,nan
3.04,3.04,0.00,0.00,2.50,nan
