time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
896.619,0.29759,0.16874,6.403,-207.13,5.802686,-150.50197
899.156,0.29913,0.18254,6.499,-239.41,5.417675,-155.59938
901.607,0.29913,0.19635,6.595,-263.62,5.0520406,-167.42613
904.097,0.29452,0.20862,6.619,-293.21,4.656391,-181.51918
906.596,0.29452,0.21936,6.643,-336.25,4.1946244,-196.463
909.095,0.28225,0.2301,6.643,-317.42,3.6155229,-210.22935
911.608,0.28225,0.23777,6.571,-392.74,3.0651243,-220.9522
914.101,0.26384,0.24544,6.499,-355.08,2.5169733,-227.96677
916.602,0.26384,0.25004,6.331,-435.78,1.9492946,-230.16399
919.112,0.23777,0.25464,6.211,-368.53,1.3593073,-234.38136
921.614,0.23777,0.25771,5.947,-513.79,0.74527556,-234.44713
924.099,0.20555,0.25924,5.755,-433.09,0.17477515,-230.62509
926.596,0.20555,0.25771,5.42,-527.24,-0.43879193,-224.93814
929.102,0.16874,0.25617,5.18,-425.02,-0.9648572,-222.48685
931.625,0.16874,0.25311,4.772,-554.14,-1.4904115,-225.33409
934.096,0.12579,0.2485,4.484,-433.09,-2.0173197,-228.70308
936.594,0.12579,0.2439,4.029,-551.45,-2.631521,-233.73558
939.093,0.0813,0.23623,3.693,-425.02,-3.2684262,-232.69945
941.595,0.0813,0.22703,3.165,-546.07,-3.8552997,-223.0198
944.111,0.03375,0.21629,2.806,-381.98,-4.4222507,-205.81587
946.597,0.03375,0.20402,2.23,-527.24,-4.9046993,-188.76704
949.094,-0.01534,0.19175,1.847,-363.15,-5.322208,-176.04312
951.615,-0.01534,0.17794,1.247,-497.65,-5.7195573,-167.10612
954.104,-0.06443,0.1626,0.839,-317.42,-6.133634,-158.21599
956.607,-0.06443,0.14726,0.216,-430.4,-6.552783,-148.14786
959.101,-0.11045,0.13039,-0.192,-285.14,-6.9522834,-129.58122
961.603,-0.11045,0.11198,-0.815,-277.07,-7.233185,-103.785866
964.101,-0.15493,0.09357,-1.223,-231.34,-7.4966707,-76.62551
966.6,-0.15493,0.07363,-1.823,-193.68,-7.6053944,-52.38043
969.104,-0.19635,0.05522,-2.23,-161.4,-7.6717467,-37.14858
971.6,-0.19635,0.03528,-2.83,-121.05,-7.7366714,-26.572344
974.099,-0.23163,0.01687,-3.189,-110.29,-7.780285,-21.46751
976.599,-0.23163,-0.00307,-3.741,-99.53,-7.866957,-12.116883
979.1,-0.25924,-0.02301,-4.077,-83.39,-7.906045,1.8020787
981.6,-0.25924,-0.04295,-4.556,-83.39,-7.9066167,17.484222
984.103,-0.28225,-0.06289,-4.868,-34.97,-7.7993226,39.137608
986.61,-0.28225,-0.08283,-5.276,-29.59,-7.66886,63.254066
989.102,-0.29452,-0.10124,-5.54,80.7,-7.5397806,87.57775
991.6,-0.29452,-0.11965,-5.875,118.36,-7.276815,111.98282
994.104,-0.30066,-0.13806,-6.091,209.82,-6.936172,142.28027
996.6,-0.30066,-0.15647,-6.355,247.48,-6.5693717,175.77705
999.174,-0.29606,-0.17181,-6.499,295.9,-6.1149764,203.95021
1001.599,-0.29606,-0.18561,-6.667,368.53,-5.529278,227.09682
1004.1,-0.28379,-0.19942,-6.763,376.6,-4.871863,246.18289
1006.603,-0.28379,-0.21169,-6.835,435.78,-4.2390594,260.12076
