time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
3945.994,-0.09204,0.06136,-6.667,287.83,-6.747464,171.0966,-7.232478
3947.264,-0.09204,0.05522,-6.691,309.35,-6.5437155,186.41298,-7.0428734
3948.72,-0.09204,0.04449,-6.763,333.56,-6.1828384,206.39177,-6.808854
3949.676,-0.09204,0.03835,-6.811,336.25,-5.8037076,229.72333,-6.6487694
3950.984,-0.09204,0.03068,-6.835,347.01,-5.6210194,240.43303,-6.4253435
3952.256,-0.09204,0.02608,-6.835,338.94,-5.3505626,224.41205,-6.2072115
3953.713,-0.09204,0.01687,-6.882,328.18,-5.0130596,209.31395,-5.964213
3954.721,-0.09204,0.01227,-6.882,336.25,-4.6669188,201.98535,-5.7967763
3956.007,-0.09204,0.0046,-6.882,317.42,-4.541231,182.52812,-5.5866218
3957.247,-0.09204,0.00153,-6.882,325.49,-4.2914367,145.22906,-5.3873196
3958.816,-0.09204,-0.0046,-6.859,306.66,-4.0682545,130.51292,-5.1393585
3959.709,-0.09204,-0.0092,-6.859,290.52,-3.9675937,167.55194,-5.006038
3960.982,-0.09204,-0.01534,-6.835,298.59,-3.9605348,183.08725,-4.818554
3962.257,-0.09204,-0.01841,-6.811,282.45,-3.6434374,199.72475,-4.6333475
3963.917,-0.09204,-0.02608,-6.739,255.55,-3.0310972,222.69449,-4.4100776
3964.748,-0.09204,-0.02761,-6.691,258.24,-2.9620912,187.39119,-4.3033376
3966.0,-0.09204,-0.03068,-6.643,250.17,-2.7736292,133.71477,-4.144205
3967.244,-0.09204,-0.03375,-6.595,228.65,-2.5904899,91.72864,-3.9952922
3968.754,-0.09204,-0.03835,-6.475,201.75,-2.549089,85.28002,-3.8328161
3969.695,-0.09204,-0.03988,-6.403,201.75,-2.5660806,73.80091,-3.7378929
3970.985,-0.09204,-0.04449,-6.331,193.68,-2.333107,84.578926,-3.6103666
3972.257,-0.09204,-0.04602,-6.259,185.61,-2.2721014,92.17253,-3.4897525
3973.686,-0.09204,-0.05062,-6.091,166.78,-2.1894977,97.528114,-3.363861
3974.749,-0.09204,-0.05062,-5.995,161.4,-1.9407876,84.50417,-3.2766473
3975.982,-0.09204,-0.05522,-5.899,156.02,-1.9544743,97.6966,-3.1788025
3977.239,-0.09204,-0.05676,-5.803,161.4,-1.7850263,97.1561,-3.0790534
3978.509,-0.09204,-0.05829,-5.612,147.95,-1.7515405,87.75723,-2.9808347
3979.746,-0.09204,-0.06136,-5.492,131.81,-1.4865534,95.706795,-2.894319
3980.981,-0.09204,-0.06289,-5.396,121.05,-1.4432318,84.38127,-2.8162484
3982.255,-0.09204,-0.06443,-5.276,110.29,-1.3565211,79.668594,-2.7425666
3983.507,-0.09204,-0.06596,-5.036,99.53,-1.2235007,65.5049,-2.676893
3984.761,-0.09204,-0.0675,-4.916,94.15,-1.1934942,62.050846,-2.6161742
3986.009,-0.09204,-0.06903,-4.82,99.53,-1.0887333,52.95885,-2.555746
3987.26,-0.09204,-0.07056,-4.7,94.15,-1.010818,34.44828,-2.4951727
3988.798,-0.09204,-0.0721,-4.46,91.46,-0.97213554,23.927475,-2.4238057
3989.671,-0.09204,-0.0721,-4.341,83.39,-0.96205014,7.85011,-2.3856447
3990.984,-0.09204,-0.07363,-4.221,75.32,-1.0175893,3.2072504,-2.333548
3992.257,-0.09204,-0.07517,-4.101,69.94,-0.9826692,13.309557,-2.2873192
3993.697,-0.09204,-0.0767,-3.861,64.56,-1.0010532,36.09777,-2.238899
3994.722,-0.09204,-0.07823,-3.765,67.25,-0.94710714,56.140198,-2.2051227
3996.009,-0.09204,-0.07823,-3.645,64.56,-0.8341093,66.09806,-2.1627128
3997.257,-0.09204,-0.07977,-3.525,59.18,-0.6657821,69.94778,-2.124106
3998.758,-0.09204,-0.0813,-3.309,56.49,-0.61622155,60.5188,-2.0807009
3999.708,-0.09204,-0.0813,-3.213,59.18,-0.5603655,42.640034,-2.0532293
4001.012,-0.09204,-0.0813,-3.118,56.49,-0.52391005,22.855639,-2.0155208
4002.256,-0.09204,-0.08283,-3.022,53.8,-0.48403138,18.955242,-1.9812206
4003.798,-0.09204,-0.08283,-2.83,56.49,-0.47684395,17.30396,-1.9387039
4004.726,-0.09204,-0.08437,-2.734,51.11,-0.51725835,27.789999,-1.9137406
4006.074,-0.09204,-0.08437,-2.638,48.42,-0.44022354,27.290161,-1.8801991
4007.25,-0.09204,-0.08437,-2.542,45.73,-0.4028749,26.132895,-1.8525189
4008.754,-0.09204,-0.0859,-2.374,56.49,-0.2658998,28.110554,-1.8140842
4009.686,-0.09204,-0.0859,-2.302,59.18,-0.3534229,8.978895,-1.7871331
4010.985,-0.09204,-0.0859,-2.206,51.11,-0.35523382,-7.266292,-1.7513164
4012.256,-0.09204,-0.0859,-2.134,48.42,-0.27135655,-17.257149,-1.7196908
4013.732,-0.09204,-0.08744,-1.99,37.66,-0.39386332,-0.18885967,-1.6879272
4014.772,-0.09204,-0.08744,-1.918,29.59,-0.43345764,11.390918,-1.6704422
4015.99,-0.09204,-0.08744,-1.847,26.9,-0.4003723,26.714443,-1.653241
4017.258,-0.09204,-0.08897,-1.775,16.14,-0.26902467,46.30305,-1.6395974
4018.747,-0.09204,-0.08897,-1.655,34.97,-0.22108619,38.189644,-1.6205716
4019.676,-0.09204,-0.08897,-1.583,43.04,-0.12890811,17.143166,-1.6024538
4021.007,-0.09204,-0.08897,-1.535,53.8,-0.12794484,-3.5732274,-1.5702304
4022.257,-0.09204,-0.08897,-1.463,51.11,-0.21744908,-10.879473,-1.537446
4023.777,-0.09204,-0.08897,-1.367,51.11,-0.25567353,-6.400334,-1.4986024
4024.791,-0.09204,-0.0905,-1.319,45.73,-0.25271142,17.131102,-1.4740534
4025.997,-0.09204,-0.0905,-1.271,43.04,-0.21438478,36.986362,-1.4472892
4027.26,-0.09204,-0.0905,-1.223,37.66,-0.12892361,32.555122,-1.4218082
4028.787,-0.09204,-0.0905,-1.127,29.59,-6.3423155e-15,23.321266,-1.3961356
4029.762,-0.09204,-0.0905,-1.079,26.9,-6.273083e-15,2.2964303,0.013769438
4030.985,-0.09204,-0.0905,-1.031,21.52,-0.13031967,-19.654793,0.014804415
4032.256,-0.09204,-0.0905,-0.983,18.83,-0.08914174,-33.08786,0.027625628
4033.729,-0.09204,-0.0905,-0.911,16.14,-0.17435452,-24.154692,0.012877703
4034.766,-0.09204,-0.09204,-0.887,16.14,-0.21519507,-2.5942678,0.021246292
4035.982,-0.09204,-0.0905,-0.839,16.14,-0.22032458,2.585933,0.031059412
4037.257,-0.09204,-0.09204,-0.815,10.76,-0.17853649,24.368591,0.03963379
4038.754,-0.09204,-0.09204,-0.743,10.76,-0.090164065,32.7391,0.047687646
4039.694,-0.09204,-0.09204,-0.719,8.07,-0.13069318,31.23884,0.00442505
4040.985,-0.09204,-0.09204,-0.671,5.38,-6.1679194e-15,23.626064,0.008766037
4042.233,-0.09204,-0.09204,-0.647,2.69,-5.854335e-15,14.891951,0.00251784
4043.751,-0.09204,-0.09204,-0.6,0.0,-5.8888534e-15,10.47931,0.001020855
4044.986,-0.09204,-0.09204,-0.576,0.0,-6.013506e-15,11.01212,0.0
4046.166,-0.09204,-0.09204,-0.552,0.0,-6.5356054e-15,15.010077,0.0
4047.698,-0.09204,-0.09204,-0.504,0.0,-6.6305138e-15,13.133014,0.0
4048.792,-0.09204,-0.09204,-0.48,0.0,0.13833405,5.0476193,0.0
4049.707,-0.09204,-0.09204,-0.456,0.0,0.08747725,-7.2079363,0.0
4050.985,-0.09204,-0.09204,-0.432,0.0,0.04270761,-21.909676,0.0
4052.262,-0.09204,-0.0905,-0.432,0.0,-0.0020709375,-36.324917,0.0
4053.73,-0.09204,-0.09204,-0.384,0.0,-0.044128973,-8.811658,0.0
4054.775,-0.09204,-0.09204,-0.36,0.0,-0.087242365,9.022556,0.0
4055.983,-0.09204,-0.09204,-0.36,0.0,-0.13476162,17.953854,0.0
4057.256,-0.09204,-0.09204,-0.336,0.0,0.13395569,18.103806,0.0
4058.747,-0.09204,-0.09204,-0.312,0.0,0.087657064,8.952182,0.0
4059.708,-0.09204,-0.09204,-0.288,0.0,0.041526902,-8.471366,0.0
4061.026,-0.09204,-0.0905,-0.264,0.0,-0.001223791,-35.129818,0.0
4062.255,-0.09204,-0.09204,-0.264,0.0,-0.046559643,-20.060083,0.0
4063.713,-0.09204,-0.09204,-0.24,0.0,-0.08764836,-6.086386,0.0
4064.719,-0.09204,-0.09204,-0.216,0.0,-0.12891582,5.1751523,0.0
4065.983,-0.09204,-0.09204,-0.216,0.0,-6.300849e-15,12.560275,0.0
4067.26,-0.09204,-0.09204,-0.192,0.0,-6.1318003e-15,15.078995,0.0
4068.799,-0.09204,-0.09204,-0.168,0.0,-6.372564e-15,11.1911955,0.0
4069.767,-0.09204,-0.09204,-0.168,0.0,-6.2880613e-15,-6.940914e-15,0.0
4070.985,-0.09204,-0.09204,-0.144,0.0,-6.4753094e-15,6.3743007e-15,0.0
4072.232,-0.09204,-0.09204,-0.144,0.0,-6.1605558e-15,1.7352171e-14,0.0
4073.737,-0.09204,-0.09204,-0.12,0.0,-6.322796e-15,22.327208,0.0
4074.733,-0.09204,-0.09204,-0.12,0.0,-6.122015e-15,62.548157,0.0
4075.982,-0.09204,-0.09204,-0.12,0.0,-6.3317115e-15,134.6127,0.0
4077.249,-0.09204,-0.09204,-0.096,0.0,0.26183498,229.25595,0.0
4078.841,0.08283,-0.09204,-0.096,0.0,0.5579955,335.10358,0.0
4079.749,0.08283,-0.09204,-0.072,328.18,1.1291687,406.5291,0.07449686
4081.007,0.08283,-0.08897,-0.072,1221.26,1.7211744,446.4705,0.5617957
4082.242,0.08283,-0.08744,-0.072,1285.82,2.5227506,460.27216,1.3358567
4083.725,0.08283,-0.08283,-0.048,1051.79,2.9300435,425.83664,2.2025256
4084.751,0.08283,-0.07977,-0.024,890.39,3.4143476,357.37582,2.7006948
4085.999,0.08283,-0.07363,-0.024,659.05,3.8930929,280.4311,3.18412
4087.255,0.08283,-0.07056,0.0,503.03,4.354563,227.96643,3.5490131
4088.755,0.08283,-0.06289,0.048,336.25,4.434017,148.87077,3.863743
4089.747,0.08283,-0.05829,0.096,242.1,4.4956913,66.13718,4.007174
4090.985,0.08283,-0.05062,0.144,110.29,4.6625314,-0.76798517,4.1162386
4092.235,0.08283,-0.04755,0.192,59.18,4.576469,-18.763708,4.169198
4093.757,0.08283,-0.03988,0.312,-26.9,4.4595366,-34.02909,4.1814804
4094.711,0.08283,-0.03528,0.384,-51.11,4.3044815,-57.033722,4.162875
4096.019,0.08283,-0.02915,0.456,-99.53,4.4200935,-64.77435,4.113616
4097.258,0.08283,-0.02454,0.528,-131.81,4.349209,-74.62747,4.0419583
4098.752,0.08283,-0.01841,0.695,-139.88,4.1526384,-91.15345,3.9404821
4099.733,0.08283,-0.01381,0.791,-164.09,4.0084867,-127.86196,3.8659334
4101.006,0.08283,-0.00767,0.863,-180.23,3.885103,-146.15071,3.7563536
4102.256,0.08283,-0.0046,0.959,-174.85,3.7028465,-139.23605,3.6453912
4103.784,0.08283,0.00153,1.151,-193.68,3.428305,-125.23386,3.5046127
4104.767,0.08283,0.0046,1.247,-199.06,3.223898,-103.36388,3.4080968
4106.057,0.08283,0.0092,1.343,-182.92,3.2164314,-83.04687,3.2849083
4107.322,0.08283,0.01227,1.439,-180.23,3.1399636,-62.495033,3.170062
4108.767,0.08283,0.01687,1.631,-193.68,3.098997,-64.808014,3.0349872
4109.693,0.08283,0.01994,1.727,-182.92,2.9848213,-96.77864,2.9478042
4110.989,0.08283,0.02454,1.823,-169.47,2.9071946,-129.78911,2.8336298
4112.233,0.08283,0.02761,1.918,-166.78,2.728321,-154.2955,2.7290561
4113.512,0.08283,0.03068,2.11,-177.54,2.4431715,-152.41864,2.61896
4114.736,0.08283,0.03375,2.206,-172.16,2.1816988,-143.17273,2.5119517
4115.982,0.08283,0.03682,2.302,-153.33,2.031855,-117.65055,2.4105616
4117.257,0.08283,0.03835,2.374,-142.57,1.9621798,-67.36785,2.3162434
4118.754,0.08283,0.04142,2.518,-134.5,1.8382379,-27.991573,2.21255
4119.724,0.08283,0.04295,2.59,-139.88,1.8127748,-10.270701,2.1460128
4120.984,0.08283,0.04602,2.638,-137.19,1.9700832,-17.61437,2.0587356
4122.256,0.08283,0.04755,2.686,-126.43,1.9537544,-31.698751,1.9749045
4123.748,0.08283,0.05062,2.758,-110.29,1.8781321,-65.48349,1.886608
4124.752,0.08283,0.05369,2.782,-102.22,1.6841915,-102.80309,1.8332679
4125.986,0.08283,0.05522,2.806,-94.15,1.5884494,-121.73388,1.7726878
4127.258,0.08283,0.05676,2.806,-94.15,1.380574,-122.60331,1.7128084
4128.708,0.08283,0.05829,2.806,-94.15,1.2305686,-104.546394,1.6445496
4129.683,0.08283,0.05983,2.806,-96.84,1.0737656,-83.15654,1.5979959
4130.983,0.08283,0.06136,2.782,-91.46,1.0003968,-52.270004,1.5367984
4132.234,0.08283,0.06289,2.782,-83.39,0.96389747,-28.511879,1.482114
4133.739,0.08283,0.06289,2.734,-72.63,0.95214796,-16.452051,1.4234115
4134.733,0.08283,0.06443,2.71,-59.18,0.9885819,-24.855255,1.3906567
4136.008,0.08283,0.06596,2.662,-56.49,0.96849215,-48.44793,1.3537868
4137.257,0.08283,0.0675,2.638,-56.49,0.8952363,-68.464905,1.3185089
4138.738,0.08283,0.06903,2.542,-51.11,0.7513671,-77.64686,1.27867
4139.668,0.08283,0.06903,2.494,-51.11,0.5642239,-60.957092,1.2549038
4140.983,0.08283,0.06903,2.47,-43.04,0.52527267,-26.81943,1.223952
4142.255,0.08283,0.07056,2.422,-37.66,0.48617673,5.76548,1.1982894
4143.729,0.08283,0.07056,2.302,-34.97,0.58495486,23.345371,1.1715252
4144.744,0.08283,0.0721,2.254,-32.28,0.7126042,10.155224,1.1544605
4146.013,0.08283,0.0721,2.206,-32.28,0.69077754,-4.998839,1.133979
4147.705,0.08283,0.07363,2.11,-29.59,0.6700438,-36.60851,1.1078079
4148.76,0.08283,0.07517,2.038,-24.21,0.49482706,-49.815975,1.0936182
4149.749,0.08283,0.07517,1.99,-29.59,0.49759257,-36.52194,1.0803161
4150.988,0.08283,0.07517,1.942,-32.28,0.36826038,-20.164858,1.0611519
4152.259,0.08283,0.07517,1.894,-29.59,0.40503505,-6.6048117,1.0414927
4153.676,0.08283,0.0767,1.775,-24.21,0.48157382,-8.722683,1.022434
4154.7,0.08283,0.0767,1.727,-26.9,0.47235718,-6.952344,1.0093498
4156.021,0.08283,0.07823,1.679,-16.14,0.39477617,-34.392834,0.9951359
4157.256,0.08283,0.07823,1.631,-24.21,0.35361034,-47.77692,0.9826779
4158.725,0.08283,0.07823,1.535,-13.45,0.3482674,-44.055042,0.9688472
4159.705,0.08283,0.07823,1.487,-10.76,0.12597805,-37.09359,0.9629158
4160.999,0.08283,0.07977,1.439,-21.52,0.17106576,-26.545137,0.95247316
4162.327,0.08283,0.07977,1.391,-21.52,0.17309602,-1.6699675,0.9381839
4163.712,0.08283,0.07823,1.295,-18.83,0.12771663,30.811197,0.9242127
4164.681,0.08283,0.07977,1.271,-16.14,0.17212369,25.097954,0.9157412
4165.988,0.08283,0.07977,1.223,-16.14,0.3081079,18.019032,0.90519375
4167.26,0.08283,0.07977,1.175,-8.07,0.39833185,1.6833189,0.897495
4168.729,0.08283,0.0813,1.103,0.0,0.26337537,-29.303574,0.89453125
4169.671,0.08283,0.0813,1.055,-16.14,0.2177686,-52.31841,0.89073026
4170.986,0.08283,0.0813,1.031,-32.28,0.13334285,-55.793392,0.8748122
4172.259,0.08283,0.0813,0.983,-32.28,9.15838e-15,-39.283455,0.854266
4173.666,0.08283,0.0813,0.911,-24.21,9.429453e-15,-26.149195,-0.019870358
4174.713,0.08283,0.0813,0.887,-18.83,9.197057e-15,-11.134269,-0.01126572
4176.007,0.08283,0.0813,0.863,-10.76,9.422163e-15,4.0888794e-14,-0.009572365
4177.328,0.08283,0.0813,0.815,-8.07,9.291027e-15,3.6930667e-14,-0.0062186075
4178.769,0.08283,0.0813,0.767,-2.69,9.630995e-15,1.9473806e-14,-0.00387629
4179.748,0.08283,0.0813,0.743,-2.69,9.457353e-15,1.0007278e-15,-0.001316755
4180.981,0.08283,0.0813,0.695,0.0,9.599844e-15,-2.3440327e-14,-0.0008291925
4182.256,0.08283,0.0813,0.671,0.0,9.236021e-15,-2.974455e-14,0.0
4183.748,0.08283,0.0813,0.624,0.0,9.470304e-15,-2.8175836e-14,0.0
4184.736,0.08283,0.0813,0.6,0.0,9.185805e-15,-2.880663e-15,0.0
4185.984,0.08283,0.0813,0.576,0.0,9.504357e-15,2.993445e-14,0.0
4187.282,0.08283,0.0813,0.552,0.0,9.203662e-15,4.6994503e-14,0.0
4188.857,0.08283,0.0813,0.504,0.0,9.556643e-15,2.3954676e-14,0.0
4189.733,0.08283,0.0813,0.48,0.0,9.506144e-15,7.146246e-15,0.0
4190.996,0.08283,0.0813,0.456,0.0,9.768637e-15,-1.6355107e-15,0.0
4192.255,0.08283,0.0813,0.432,0.0,9.1784245e-15,-1.8959985e-14,0.0
4193.717,0.08283,0.0813,0.384,0.0,9.526272e-15,-3.2002558e-14,0.0
4194.731,0.08283,0.0813,0.384,0.0,9.299789e-15,-1.7638157e-14,0.0
4195.981,0.08283,0.0813,0.36,0.0,9.555573e-15,1.6925343e-14,0.0
4197.256,0.08283,0.0813,0.336,0.0,9.229792e-15,2.0701487e-14,0.0
4198.758,0.08283,0.0813,0.312,0.0,9.50321e-15,1.1520154e-14,0.0
4199.724,0.08283,0.0813,0.288,0.0,9.399875e-15,8.910998e-15,0.0
4201.001,0.08283,0.0813,0.264,0.0,9.70647e-15,8.56515e-15,0.0
4202.258,0.08283,0.0813,0.264,0.0,9.272746e-15,-7.991163e-15,0.0
4203.709,0.08283,0.0813,0.24,0.0,9.558322e-15,-2.8293486e-14,0.0
4204.677,0.08283,0.0813,0.216,0.0,9.319597e-15,-1.9863351e-14,0.0
4205.989,0.08283,0.0813,0.192,0.0,9.505874e-15,1.8459317e-15,0.0
4207.245,0.08283,0.0813,0.192,0.0,9.178696e-15,-1.4369029e-15,0.0
4208.726,0.08283,0.0813,0.168,0.0,9.534254e-15,-7.7258205e-15,0.0
4209.732,0.08283,0.0813,0.144,0.0,9.3376844e-15,-3.6076044e-15,0.0
4210.986,0.08283,0.0813,0.144,0.0,9.5035885e-15,8.615399e-15,0.0
4212.256,0.08283,0.0813,0.144,0.0,9.1665e-15,1.8507819e-14,0.0
4213.724,0.08283,0.0813,0.12,0.0,9.467595e-15,2.459224e-14,0.0
4214.803,0.08283,0.0813,0.12,0.0,9.366092e-15,2.2516226e-14,0.0
4216.017,0.08283,0.0813,0.096,0.0,9.733657e-15,2.0535446e-14,0.0
4217.264,0.08283,0.0813,0.096,0.0,9.405636e-15,6.037741e-15,0.0
4218.724,0.08283,0.0813,0.096,0.0,9.522071e-15,-2.193979e-14,0.0
4219.675,0.08283,0.0813,0.072,0.0,9.343633e-15,-2.7638743e-14,0.0
4221.008,0.08283,0.0813,0.072,0.0,9.618522e-15,-2.0929191e-14,0.0
4222.257,0.08283,0.0813,0.072,0.0,9.204993e-15,-1.824212e-14,0.0
4223.706,0.08283,0.0813,0.048,0.0,9.4986275e-15,-2.4073191e-14,0.0
4224.677,0.08283,0.0813,0.048,0.0,9.208125e-15,-3.3801949e-15,0.0
4226.007,0.08283,0.0813,0.048,0.0,9.4271125e-15,3.1921948e-14,0.0
4227.307,0.08283,0.0813,0.048,0.0,9.175249e-15,4.3117104e-14,0.0
4228.772,0.08283,0.0813,0.048,0.0,9.599499e-15,3.6987754e-14,0.0
4229.766,0.08283,0.0813,0.048,0.0,9.504298e-15,2.0433994e-14,0.0
4231.0,0.08283,0.0813,0.024,0.0,9.728376e-15,-5.460869e-15,0.0
4232.269,0.08283,0.0813,0.024,0.0,9.32225e-15,-3.7113308e-14,0.0
4233.687,0.08283,0.0813,0.024,0.0,9.520518e-15,-4.6407156e-14,0.0
4234.701,0.08283,0.0813,0.024,0.0,9.211968e-15,-2.4993394e-14,0.0
4235.983,0.08283,0.0813,0.024,0.0,9.435565e-15,4.590819e-15,0.0
4237.257,0.08283,0.0813,0.024,0.0,9.191155e-15,2.3617637e-14,0.0
4238.81,0.08283,0.0813,0.024,0.0,9.524625e-15,1.4933621e-14,0.0
4239.724,0.08283,0.0813,0.024,0.0,9.358679e-15,1.5411981e-14,0.0
4240.999,0.08283,0.0813,0.024,0.0,9.649249e-15,2.209688e-14,0.0
4242.268,0.08283,0.0813,0.0,0.0,9.17657e-15,2.2915065e-14,0.0
4243.767,0.08283,0.0813,0.0,0.0,9.571044e-15,6.033843e-15,0.0
4244.741,0.08283,0.0813,0.0,0.0,9.45984e-15,-2.1340775e-15,0.0
4245.991,0.08283,0.0813,0.0,0.0,9.7348124e-15,-4.2307123e-16,0.0
4247.245,0.08283,0.0813,0.0,0.0,9.271013e-15,-2.5349756e-14,0.0
4248.683,0.08283,0.0813,0.0,0.0,9.500775e-15,-3.8972552e-14,0.0
4249.692,0.08283,0.0813,0.0,0.0,9.2668835e-15,-2.3553806e-14,0.0
4250.985,0.08283,0.0813,0.0,0.0,9.482559e-15,7.2967865e-15,0.0
4252.257,0.08283,0.0813,0.0,0.0,9.169637e-15,2.083626e-14,0.0
4253.742,0.08283,0.0813,0.0,0.0,9.51303e-15,1.8351025e-14,0.0
4254.733,0.08283,0.0813,0.0,0.0,9.36444e-15,1.9570271e-14,0.0
4256.024,0.08283,0.0813,0.0,0.0,9.653996e-15,1.5816036e-14,0.0
4257.255,0.08283,0.0813,0.0,0.0,9.294378e-15,3.844219e-15,0.0
4258.729,0.08283,0.0813,0.0,0.0,9.5735755e-15,-1.488081e-14,0.0
4259.706,0.08283,0.0813,0.0,0.0,9.31724e-15,-1.5332586e-14,0.0
4260.987,0.08283,0.0813,0.0,0.0,9.603302e-15,-5.3057877e-15,0.0
4262.257,0.08283,0.0813,0.0,0.0,9.206715e-15,-7.093004e-15,0.0
4263.733,0.08283,0.0813,0.0,0.0,9.506698e-15,-1.2072547e-14,0.0
4264.698,0.08283,0.0813,0.0,0.0,9.2956945e-15,-5.423107e-15,0.0
4266.011,0.08283,0.0813,0.0,0.0,9.523479e-15,9.094617e-15,0.0
4267.264,0.08283,0.0813,0.0,0.0,9.1899644e-15,1.6903473e-14,0.0
4268.76,0.08283,0.0813,0.0,0.0,9.528704e-15,1.09064055e-14,0.0
4269.751,0.08283,0.0813,0.0,0.0,9.313799e-15,1.22000536e-14,0.0
4270.996,0.08283,0.0813,0.0,0.0,9.6743495e-15,8.473729e-15,0.0
4272.291,0.08283,0.0813,0.0,0.0,9.2747185e-15,-8.335866e-15,0.0
4273.765,0.08283,0.0813,0.0,0.0,9.553666e-15,-2.6664524e-14,0.0
4274.682,0.08283,0.0813,0.0,0.0,9.264573e-15,22.55998,0.0
4276.008,0.08283,0.0813,0.0,0.0,9.492779e-15,74.3203,0.0
4277.256,0.08283,0.0813,0.0,0.0,9.115483e-15,154.16833,0.0
4278.832,0.21016,0.0813,0.0,0.0,0.2571899,240.45631,0.0
4279.733,0.21016,0.0813,0.0,231.34,0.70120376,312.7022,0.052109335
4281.01,0.21016,0.0813,0.0,903.84,1.2384955,369.98965,0.41451555
4282.256,0.21016,0.08437,0.0,965.71,1.8015794,356.97275,0.99688035
4283.748,0.21016,0.08744,0.0,798.93,2.1826932,310.56265,1.655091
4284.692,0.21016,0.0905,0.0,659.05,2.644323,255.52716,1.9991744
4286.024,0.21016,0.09357,0.024,481.51,2.734967,211.06473,2.3789809
4287.258,0.21016,0.09664,0.024,384.67,3.0491989,175.09653,2.6461973
4288.935,0.21016,0.10278,0.072,193.68,3.3134277,128.52463,2.8886707
4289.743,0.21016,0.10431,0.096,156.02,3.4124818,95.215904,2.95931
4290.985,0.21016,0.11045,0.144,86.08,3.5104673,27.54879,3.034482
4292.242,0.21016,0.11351,0.168,45.73,3.5342627,-24.035189,3.0759034
4293.718,0.21016,0.11965,0.264,-21.52,3.4602993,-41.911594,3.084837
4294.761,0.21016,0.12272,0.312,-40.35,3.2269611,-54.29923,3.0687044
4295.982,0.21016,0.12732,0.36,-67.25,3.193015,-45.6248,3.0358593
4297.256,0.21016,0.13039,0.408,-91.46,3.2310262,-14.7988205,2.9853103
4298.769,0.21016,0.13499,0.528,-112.98,3.1498487,5.0075088,2.9079807
4299.737,0.21016,0.13806,0.576,-110.29,3.2036402,-10.975792,2.8539495
4301.012,0.21016,0.14419,0.647,-121.05,3.3159573,-50.082886,2.7802098
4302.257,0.21016,0.14573,0.719,-142.57,3.217211,-86.10234,2.698158
4303.705,0.21016,0.15186,0.863,-145.26,3.0270004,-125.32122,2.5939636
4304.687,0.21016,0.15493,0.911,-139.88,2.7296147,-147.77286,2.5239618
4306.012,0.21016,0.158,0.983,-142.57,2.5819912,-150.06029,2.4304001
4307.26,0.21016,0.16107,1.055,-142.57,2.3848197,-145.00726,2.3414366
4308.703,0.21016,0.16414,1.223,-150.64,2.2680347,-126.84294,2.235661
4309.757,0.21016,0.16567,1.295,-142.57,2.0763361,-117.08293,2.1584003
4310.995,0.21016,0.17027,1.367,-123.74,1.8815688,-107.050415,2.0759773
4312.258,0.21016,0.17181,1.439,-129.12,1.809589,-91.58415,1.9961367
4313.709,0.21016,0.17334,1.583,-121.05,1.7079647,-60.072304,1.9053875
4314.753,0.21016,0.17487,1.631,-121.05,1.5936702,-37.23023,1.8421994
4316.023,0.21016,0.17794,1.703,-121.05,1.5845441,-37.5483,1.7653327
4317.24,0.21016,0.17948,1.775,-115.67,1.6480087,-46.286472,1.6933106
4318.773,0.21016,0.18254,1.871,-102.22,1.5868427,-52.630657,1.6098043
4319.693,0.21016,0.18254,1.918,-96.84,1.430117,-64.566284,1.5640205
4321.01,0.21016,0.18561,1.966,-91.46,1.2765381,-83.11549,1.5020227
4322.256,0.21016,0.18715,1.99,-88.77,1.2510705,-76.96158,1.445881
4323.757,0.21016,0.18868,2.062,-86.08,1.1821176,-65.26702,1.3802686
4324.739,0.21016,0.18868,2.086,-80.7,0.9979922,-54.065437,1.3393241
4325.983,0.21016,0.19175,2.086,-80.7,1.0142109,-55.062435,1.2891287
4327.268,0.21016,0.19175,2.11,-83.39,0.92187494,-42.820766,1.2364148
4328.71,0.21016,0.19328,2.11,-69.94,0.90931064,-30.102303,1.1811393
4329.693,0.21016,0.19482,2.086,-61.87,0.8151508,-35.18055,1.148747
4331.157,0.21016,0.19482,2.086,-53.8,0.8333165,-27.646542,1.1064118
4332.253,0.21016,0.19635,2.086,-43.04,0.79781294,-33.377666,1.0798776
4333.717,0.21016,0.19788,2.038,-43.04,0.7032373,-30.5765,1.0483724
4334.718,0.21016,0.19788,2.014,-43.04,0.742961,-31.323528,1.0268308
4336.018,0.21016,0.19942,1.99,-43.04,0.61615884,-35.836613,0.9988548
4337.256,0.21016,0.19942,1.966,-45.73,0.62304807,-41.5202,0.97138053
4338.765,0.21016,0.20095,1.894,-45.73,0.6119149,-48.863895,0.93687725
4339.738,0.21016,0.20095,1.871,-43.04,0.47795448,-43.10983,0.9152839
4341.015,0.21016,0.20249,1.847,-34.97,0.39902806,-38.217976,0.89037925
4342.309,0.21016,0.20249,1.799,-34.97,0.35707524,-17.197178,0.8677536
4343.679,0.21016,0.20249,1.727,-29.59,0.3507328,6.600104,0.84564185
4344.732,0.21016,0.20249,1.679,-26.9,0.39089665,10.730288,0.83077085
4346.008,0.21016,0.20402,1.655,-21.52,0.48542562,4.9639263,0.8153249
