time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s] 
  1.584984,0.00460,0.02148,-0.240,-0379.29,nan,nan,nan
  1.586224,0.00460,0.01994,-0.312,-0072.63,nan,nan,nan
  1.587473,0.00460,0.02148,-0.336,00002.69,nan,nan,nan
  1.588881,0.06443,0.01994,-0.360,00029.59,nan,nan,nan
  1.589928,0.06443,0.01994,-0.384,00145.26,nan,nan,nan
  1.593463,-0.00460,0.01841,-0.408,00446.54,nan,nan,nan
  1.594856,-0.00460,0.01687,-0.408,00056.49,nan,nan,nan
  1.596026,-0.00460,0.01841,-0.408,-0193.68,nan,nan,nan
  1.597281,-0.00460,0.01687,-0.408,-0277.07,nan,nan,nan
  1.598556,-0.05216,0.01534,-0.408,-0247.48,nan,nan,nan
  1.599870,-0.05216,0.01534,-0.408,-0390.05,nan,nan,nan
  1.601025,-0.05216,0.01534,-0.384,-0492.27,nan,nan,nan
  1.602280,-0.05216,0.01534,-0.384,-0459.99,nan,nan,nan
  1.603533,-0.06443,0.01534,-0.384,-0395.43,nan,nan,nan
  1.604897,-0.06443,0.01381,-0.360,-0365.84,nan,nan,nan
  1.605976,-0.06443,0.01381,-0.360,-0349.70,nan,nan,nan
  1.607528,-0.06443,0.01074,-0.360,-0282.45,nan,nan,nan
  1.608912,0.09664,0.00920,-0.360,-0250.17,nan,nan,nan
  1.609860,0.09664,0.00614,-0.360,00096.84,nan,nan,nan
  1.611025,0.09664,0.00460,-0.360,00793.55,nan,nan,nan
  1.612273,0.09664,0.00307,-0.384,01054.48,nan,nan,nan
  1.613522,0.08283,0.00153,-0.408,00979.16,nan,nan,nan
  1.614946,0.08283,-0.00153,-0.408,00739.75,nan,nan,nan
  1.616025,0.08283,-0.00307,-0.432,00594.49,nan,nan,nan
  1.617275,0.08283,-0.00153,-0.456,00505.72,nan,nan,nan
  1.618539,0.03988,0.00000,-0.456,00516.48,nan,nan,nan
  1.619943,0.03988,0.00307,-0.480,00357.77,nan,nan,nan
  1.621020,0.03988,0.00460,-0.480,00239.41,nan,nan,nan
  1.631225,0.03988,0.02608,-0.264,-0258.24,nan,nan,nan
  1.631948,-0.00153,0.02608,-0.264,-0252.86,nan,nan,nan
  1.633257,0.00920,0.02454,-0.216,-0406.19,nan,nan,nan
  1.634521,0.00920,0.02301,-0.168,-0478.82,nan,nan,nan
  1.635905,0.00920,0.02301,-0.144,-0368.53,nan,nan,nan
  1.637009,0.00920,0.02148,-0.120,-0290.52,nan,nan,nan
  1.638262,-0.03682,0.02148,-0.096,-0177.54,nan,nan,nan
  1.641762,-0.03682,0.01994,-0.024,-0384.67,nan,nan,nan
  1.645825,-0.06750,0.02148,00.048,-0215.20,nan,nan,nan
  1.647267,-0.06750,0.01994,00.120,-0290.52,nan,nan,nan
  1.648405,0.08897,0.01841,00.144,-0355.08,nan,nan,nan
  1.649919,0.08897,0.01687,00.168,00290.52,nan,nan,nan
  1.650854,0.08897,0.01534,00.192,00755.89,nan,nan,nan
  1.652167,0.08897,0.01534,00.216,00855.42,nan,nan,nan
  1.653413,0.00767,0.01227,00.240,00739.75,nan,nan,nan
  1.654861,0.00767,0.01074,00.240,00269.00,nan,nan,nan
  1.655960,0.00767,0.00920,00.240,-0043.04,nan,nan,nan
  1.657164,0.00767,0.00767,00.216,-0145.26,nan,nan,nan
  1.660388,0.00767,0.00767,00.120,00026.90,nan,nan,nan
  1.662028,-0.03988,0.00920,00.072,00075.32,nan,nan,nan
  1.663463,0.08437,0.01074,00.024,-0131.81,nan,nan,nan
  1.664907,0.08437,0.01381,00.000,00223.27,nan,nan,nan
  1.665894,0.08437,0.01381,-0.024,00559.52,nan,nan,nan
  1.667086,0.08437,0.01534,-0.024,00640.22,nan,nan,nan
  1.668375,0.06750,0.01841,-0.072,00535.31,nan,nan,nan
  1.669592,0.06750,0.01994,-0.072,00390.05,nan,nan,nan
  1.670940,0.06750,0.02148,-0.072,00161.40,nan,nan,nan
  1.672104,0.06750,0.02301,-0.072,00086.08,nan,nan,nan
  1.673365,0.03068,0.02608,-0.048,00026.90,nan,nan,nan
  1.674660,0.03068,0.02608,-0.048,-0064.56,nan,nan,nan
  1.675935,0.03068,0.02761,-0.048,-0247.48,nan,nan,nan
  1.677092,0.03068,0.02761,-0.024,-0274.38,nan,nan,nan
  1.678341,-0.03221,0.02915,00.000,-0252.86,nan,nan,nan
  1.679594,-0.03221,0.03068,00.000,-0357.77,nan,nan,nan
  1.680833,-0.03221,0.03068,00.000,-0659.05,nan,nan,nan
  1.682084,-0.03221,0.03068,00.024,-0659.05,nan,nan,nan
  1.683384,-0.09357,0.03068,00.072,-0564.90,nan,nan,nan
  1.684592,-0.09357,0.03068,00.096,-0610.63,nan,nan,nan
  1.685910,-0.09357,0.02915,00.120,-0855.42,nan,nan,nan
  1.687084,-0.09357,0.02761,00.144,-0844.66,nan,nan,nan
  1.688335,0.09204,0.02454,00.168,-0758.58,nan,nan,nan
  1.689604,0.09204,0.02148,00.192,-0317.42,nan,nan,nan
  1.693543,-0.02301,0.01074,00.216,00911.91,nan,nan,nan
  1.694932,-0.02301,0.00767,00.216,00260.93,nan,nan,nan
  1.696100,-0.02301,0.00767,00.216,-0131.81,nan,nan,nan
  1.697365,-0.02301,0.00614,00.168,-0193.68,nan,nan,nan
  1.698647,0.07210,0.00614,00.144,-0121.05,nan,nan,nan
  1.699985,0.07210,0.00614,00.144,00371.22,nan,nan,nan
  1.701114,0.07210,0.00767,00.120,00669.81,nan,nan,nan
  1.702369,0.07210,0.01074,00.072,00683.26,nan,nan,nan
  1.703972,0.09817,0.01381,00.048,00529.93,nan,nan,nan
  1.704902,0.09817,0.01534,00.024,00470.75,nan,nan,nan
  1.706117,0.09817,0.01841,00.000,00459.99,nan,nan,nan
  1.707412,0.09817,0.02148,00.000,00395.43,nan,nan,nan
  1.708618,-0.08437,0.02301,-0.024,00320.11,nan,nan,nan
  1.709928,-0.08437,0.02608,-0.024,-0554.14,nan,nan,nan
  1.711104,-0.08437,0.02608,-0.024,-1145.94,nan,nan,nan
  1.712364,-0.08437,0.02761,-0.048,-1272.37,nan,nan,nan
  1.713630,0.02148,0.02608,-0.048,-1164.77,nan,nan,nan
  1.714881,0.02148,0.02608,-0.048,-0556.83,nan,nan,nan
  1.716104,0.02148,0.02454,-0.048,-0139.88,nan,nan,nan
  1.717356,0.02148,0.02301,-0.072,00056.49,nan,nan,nan
  1.718610,0.02454,0.02148,-0.072,00083.39,nan,nan,nan
  1.720089,0.02454,0.01841,-0.072,00104.91,nan,nan,nan
  1.721101,0.02454,0.01534,-0.096,00123.74,nan,nan,nan
  1.722386,0.02454,0.01381,-0.096,00134.50,nan,nan,nan
  1.723618,-0.08130,0.01227,-0.096,00134.50,nan,nan,nan
  1.725232,-0.08130,0.01074,-0.096,-0511.10,nan,nan,nan
  1.726114,-0.08130,0.01074,-0.096,-0605.25,nan,nan,nan
  1.727360,-0.08130,0.00920,-0.096,-0599.87,nan,nan,nan
  1.728610,0.02761,0.00767,-0.072,-0505.72,nan,nan,nan
  1.729875,0.02761,0.00920,-0.072,00099.53,nan,nan,nan
  1.731149,0.02761,0.00920,-0.072,00468.06,nan,nan,nan
  1.732353,0.02761,0.00767,-0.048,00564.90,nan,nan,nan
  1.733617,-0.09050,0.00767,-0.048,00511.10,nan,nan,nan
  1.734907,-0.09050,0.00767,-0.048,-0121.05,nan,nan,nan
  1.736107,-0.09050,0.00767,-0.048,-0538.00,nan,nan,nan
  1.737354,-0.09050,0.00614,-0.048,-0656.36,nan,nan,nan
  1.738617,0.00920,0.00460,-0.072,-0613.32,nan,nan,nan
  1.739908,0.00920,0.00307,-0.096,-0091.46,nan,nan,nan
  1.741258,0.00920,0.00000,-0.120,00330.87,nan,nan,nan
  1.742445,0.00920,-0.00307,-0.168,00376.60,nan,nan,nan
  1.743906,0.07517,-0.00614,-0.192,00347.01,nan,nan,nan
  1.744878,0.07517,-0.00767,-0.240,00438.47,nan,nan,nan
  1.746101,0.07517,-0.01074,-0.288,00677.88,nan,nan,nan
  1.747352,0.07517,-0.01074,-0.360,00745.13,nan,nan,nan
  1.748631,0.00920,-0.01074,-0.408,00710.16,nan,nan,nan
  1.749844,0.00920,-0.01074,-0.456,00384.67,nan,nan,nan
  1.751140,0.00920,-0.00920,-0.480,00196.37,nan,nan,nan
  1.752601,0.00920,-0.00767,-0.528,00139.88,nan,nan,nan
  1.753950,-0.06443,-0.00460,-0.552,00115.67,nan,nan,nan
  1.754876,-0.06443,0.00000,-0.552,-0059.18,nan,nan,nan
  1.756277,-0.06443,0.00307,-0.552,-0524.55,nan,nan,nan
  1.757370,-0.06443,0.00460,-0.552,-0599.87,nan,nan,nan
  1.758878,-0.06443,0.00460,-0.528,-0616.01,nan,nan,nan
  1.759954,0.02608,0.00460,-0.528,-0621.39,nan,nan,nan
  1.761240,0.02608,0.00153,-0.480,-0225.96,nan,nan,nan
  1.762398,0.02608,0.00000,-0.456,00056.49,nan,nan,nan
  1.763616,-0.03375,-0.00153,-0.456,00156.02,nan,nan,nan
  1.764894,-0.03375,-0.00614,-0.432,-0075.32,nan,nan,nan
  1.766100,-0.03375,-0.00767,-0.432,-0244.79,nan,nan,nan
  1.767358,-0.03375,-0.01074,-0.432,-0228.65,nan,nan,nan
  1.768649,-0.08283,-0.01074,-0.432,-0139.88,nan,nan,nan
  1.769911,-0.08283,-0.01381,-0.456,-0199.06,nan,nan,nan
  1.771104,-0.08283,-0.01381,-0.456,-0269.00,nan,nan,nan
  1.772568,-0.08283,-0.01227,-0.456,-0255.55,nan,nan,nan
  1.773939,0.07210,-0.01074,-0.456,-0204.44,nan,nan,nan
  1.774961,0.07210,-0.01074,-0.456,00123.74,nan,nan,nan
  1.776111,0.07210,-0.01074,-0.456,00777.41,nan,nan,nan
  1.777359,0.07210,-0.01074,-0.408,00987.23,nan,nan,nan
  1.778605,-0.01841,-0.01074,-0.408,00866.18,nan,nan,nan
  1.779880,-0.01841,-0.01074,-0.384,00225.96,nan,nan,nan
  1.781106,-0.01841,-0.01074,-0.360,-0145.26,nan,nan,nan
  1.782357,-0.01841,-0.01381,-0.312,-0271.69,nan,nan,nan
  1.783631,-0.03682,-0.01534,-0.312,-0250.17,nan,nan,nan
  1.784894,-0.03682,-0.01534,-0.312,-0250.17,nan,nan,nan
  1.786172,-0.03682,-0.01687,-0.288,-0258.24,nan,nan,nan
  1.787359,-0.03682,-0.01687,-0.288,-0199.06,nan,nan,nan
  1.788639,-0.05216,-0.01687,-0.312,-0145.26,nan,nan,nan
  1.790118,-0.05216,-0.01841,-0.312,-0147.95,nan,nan,nan
  1.792165,-0.05216,-0.01841,-0.360,-0142.57,nan,nan,nan
  1.793131,0.01994,-0.01841,-0.384,-0118.36,nan,nan,nan
  1.793881,0.01994,-0.01841,-0.384,00043.04,nan,nan,nan
  1.794882,0.01994,-0.01841,-0.408,00368.53,nan,nan,nan
  1.796101,0.01994,-0.01841,-0.408,00486.89,nan,nan,nan
  1.797355,0.01994,-0.01841,-0.432,00454.61,nan,nan,nan
  1.798601,0.04602,-0.01841,-0.432,00390.05,nan,nan,nan
  1.799875,0.04602,-0.01841,-0.432,00414.26,nan,nan,nan
  1.801117,0.04602,-0.01841,-0.408,00430.40,nan,nan,nan
  1.802378,0.04602,-0.01687,-0.384,00357.77,nan,nan,nan
  1.803929,0.08437,-0.01687,-0.384,00274.38,nan,nan,nan
  1.804910,0.08437,-0.01534,-0.360,00312.04,nan,nan,nan
  1.806113,0.08437,-0.01227,-0.336,00435.78,nan,nan,nan
  1.807370,0.08437,-0.01074,-0.312,00451.92,nan,nan,nan
  1.809217,0.03835,-0.00767,-0.288,00400.81,nan,nan,nan
  1.809902,0.03835,-0.00460,-0.264,00263.62,nan,nan,nan
  1.811107,0.03835,-0.00307,-0.264,00040.35,nan,nan,nan
  1.812367,0.03835,0.00153,-0.192,-0078.01,nan,nan,nan
  1.813630,0.00307,0.00460,-0.168,-0104.91,nan,nan,nan
  1.814840,0.00307,0.00920,-0.144,-0293.21,nan,nan,nan
  1.816107,0.00307,0.01227,-0.096,-0425.02,nan,nan,nan
  1.817353,0.00307,0.01534,00.000,-0449.23,nan,nan,nan
  1.818617,-0.00767,0.01687,00.024,-0422.33,nan,nan,nan
  1.819929,-0.00767,0.01994,00.096,-0441.16,nan,nan,nan
  1.821100,-0.00767,0.02148,00.144,-0465.37,nan,nan,nan
  1.822490,-0.00767,0.01994,00.264,-0468.06,nan,nan,nan
  1.824016,0.00000,0.01994,00.312,-0419.64,nan,nan,nan
  1.824934,0.00000,0.01994,00.360,-0363.15,nan,nan,nan
  1.826108,0.00000,0.01841,00.408,-0271.69,nan,nan,nan
  1.827314,0.00000,0.01534,00.480,-0166.78,nan,nan,nan
  1.828913,0.09664,0.01227,00.528,-0088.77,nan,nan,nan
  1.829913,0.09664,0.01074,00.552,00139.88,nan,nan,nan
  1.831100,0.09664,0.01074,00.576,00567.59,nan,nan,nan
  1.832349,0.09664,0.00920,00.624,00728.99,nan,nan,nan
  1.833626,0.07517,0.00920,00.624,00707.47,nan,nan,nan
  1.834883,0.07517,0.01074,00.647,00543.38,nan,nan,nan
  1.836106,0.07517,0.01074,00.647,00462.68,nan,nan,nan
  1.837355,0.07517,0.01534,00.671,00408.88,nan,nan,nan
  1.838638,-0.05062,0.01687,00.695,00360.46,nan,nan,nan
  1.840066,-0.05062,0.02148,00.695,-0285.14,nan,nan,nan
  1.841190,-0.05062,0.02454,00.719,-0704.78,nan,nan,nan
  1.842680,-0.05062,0.02761,00.743,-0820.45,nan,nan,nan
  1.843951,0.06750,0.02761,00.743,-0734.37,nan,nan,nan
  1.844923,0.06750,0.02761,00.767,-0457.30,nan,nan,nan
  1.846101,0.06750,0.02761,00.767,00083.39,nan,nan,nan
  1.847350,0.06750,0.02761,00.767,00255.55,nan,nan,nan
  1.848601,0.01994,0.02608,00.743,00215.20,nan,nan,nan
  1.849866,0.01994,0.02301,00.743,-0024.21,nan,nan,nan
  1.851099,0.01994,0.02148,00.719,-0156.02,nan,nan,nan
  1.852364,0.01994,0.01994,00.647,-0161.40,nan,nan,nan
  1.853612,-0.09664,0.01841,00.624,-0094.15,nan,nan,nan
  1.854923,-0.09664,0.01841,00.576,-0473.44,nan,nan,nan
  1.857656,-0.09664,0.01994,00.480,-0694.02,nan,nan,nan
  1.858966,-0.02148,0.01994,00.456,-0602.56,nan,nan,nan
  1.860225,-0.02148,0.01994,00.432,-0368.53,nan,nan,nan
  1.861468,-0.02148,0.01687,00.384,00075.32,nan,nan,nan
  1.862915,0.09357,0.01534,00.384,00064.56,nan,nan,nan
  1.863961,0.09357,0.01381,00.360,00199.06,nan,nan,nan
  1.865229,0.09357,0.01074,00.360,00629.46,nan,nan,nan
  1.866563,0.09357,0.00614,00.312,00796.24,nan,nan,nan
  1.867945,0.09817,0.00307,00.288,00723.61,nan,nan,nan
  1.868971,0.09817,0.00153,00.264,00685.95,nan,nan,nan
  1.870217,0.09817,0.00153,00.240,00707.47,nan,nan,nan
  1.871509,0.09817,0.00307,00.168,00790.86,nan,nan,nan
  1.873528,-0.05369,0.00920,00.096,00804.31,nan,nan,nan
  1.874895,-0.05369,0.01534,00.072,00008.07,nan,nan,nan
  1.876473,-0.05369,0.02148,00.000,-0688.64,nan,nan,nan
  1.877979,0.06443,0.02301,00.000,-0809.69,nan,nan,nan
  1.879035,0.06443,0.02301,00.000,-0616.01,nan,nan,nan
  1.880299,0.06443,0.02454,-0.024,-0026.90,nan,nan,nan
  1.881549,0.06443,0.02301,-0.024,00032.28,nan,nan,nan
  1.882889,0.08130,0.01994,-0.024,00029.59,nan,nan,nan
  1.884047,0.08130,0.01687,-0.024,00072.63,nan,nan,nan
  1.885290,0.08130,0.01534,-0.024,00217.89,nan,nan,nan
  1.886540,0.08130,0.01534,-0.024,00314.73,nan,nan,nan
  1.887869,-0.06289,0.01687,-0.048,00486.89,nan,nan,nan
  1.889512,-0.06289,0.01841,-0.048,00000.00,nan,nan,nan
  1.890989,-0.06289,0.02301,-0.048,-0532.62,nan,nan,nan
  1.891887,-0.06289,0.02761,-0.024,-0594.49,nan,nan,nan
  1.893512,-0.05369,0.02761,00.000,-0591.80,nan,nan,nan
  1.894974,-0.05369,0.02761,00.000,-0634.84,nan,nan,nan
  1.895883,-0.05369,0.02608,00.000,-0726.30,nan,nan,nan
  1.896867,-0.05369,0.02454,00.024,-0804.31,nan,nan,nan
  1.897882,0.04449,0.02301,00.048,-0782.79,nan,nan,nan
  1.899030,0.04449,0.01687,00.048,-0494.96,nan,nan,nan
  1.900317,0.04449,0.01074,00.096,00220.58,nan,nan,nan
  1.901587,0.04449,0.00767,00.096,00408.88,nan,nan,nan
  1.902964,-0.07517,0.00460,00.120,00554.14,nan,nan,nan
  1.904084,-0.07517,0.00460,00.120,00373.91,nan,nan,nan
  1.905325,-0.07517,0.00460,00.096,-0204.44,nan,nan,nan
  1.907641,-0.07517,0.00920,00.072,-0298.59,nan,nan,nan
  1.908901,0.07363,0.01227,00.072,-0290.52,nan,nan,nan
  1.909889,0.07363,0.01074,00.048,-0045.73,nan,nan,nan
  1.910868,0.07363,0.01074,00.024,00511.10,nan,nan,nan
  1.911843,0.07363,0.00920,00.000,00629.46,nan,nan,nan
  1.912903,0.00000,0.00920,00.000,00529.93,nan,nan,nan
  1.914030,0.00000,0.00767,-0.024,00266.31,nan,nan,nan
  1.915310,0.00000,0.00153,-0.072,-0204.44,nan,nan,nan
  1.916560,0.00000,0.00000,-0.096,-0236.72,nan,nan,nan
  1.917936,-0.01227,-0.00153,-0.120,-0107.60,nan,nan,nan
  1.918996,-0.01227,-0.00307,-0.144,00008.07,nan,nan,nan
  1.920282,-0.01227,-0.00153,-0.192,00115.67,nan,nan,nan
  1.921561,-0.01227,-0.00153,-0.216,00153.33,nan,nan,nan
  1.923901,-0.09357,0.00460,-0.240,00110.29,nan,nan,nan
  1.925003,-0.09357,0.00614,-0.264,-0096.84,nan,nan,nan
  1.927076,-0.09357,0.00767,-0.312,-0702.09,nan,nan,nan
  1.928396,-0.04142,0.00460,-0.360,-0844.66,nan,nan,nan
  1.929873,-0.04142,0.00153,-0.360,-0624.08,nan,nan,nan
  1.930907,-0.04142,-0.00153,-0.384,-0403.50,nan,nan,nan
  1.932135,-0.04142,-0.00614,-0.384,-0263.62,nan,nan,nan
  1.933419,0.02608,-0.01074,-0.408,-0115.67,nan,nan,nan
  1.934857,0.02608,-0.01687,-0.432,00285.14,nan,nan,nan
  1.935928,0.02608,-0.01841,-0.432,00564.90,nan,nan,nan
  1.937145,0.02608,-0.01841,-0.456,00688.64,nan,nan,nan
  1.938394,0.02608,-0.01841,-0.480,00737.06,nan,nan,nan
  1.939650,0.02608,-0.01841,-0.504,00707.47,nan,nan,nan
  1.943451,0.09817,-0.00920,-0.552,00355.08,nan,nan,nan
  1.945136,0.09817,-0.00614,-0.552,00535.31,nan,nan,nan
  1.946021,0.09817,-0.00307,-0.576,00653.67,nan,nan,nan
  1.947264,0.09817,0.00000,-0.552,00562.21,nan,nan,nan
  1.948538,0.00460,0.00153,-0.528,00438.47,nan,nan,nan
  1.949848,0.00460,0.00460,-0.504,-0110.29,nan,nan,nan
  1.951007,0.00460,0.00614,-0.456,-0459.99,nan,nan,nan
  1.952270,0.00460,0.00767,-0.384,-0543.38,nan,nan,nan
  1.953547,-0.09050,0.00920,-0.360,-0500.34,nan,nan,nan
  1.954830,-0.09050,0.01074,-0.312,-0841.97,nan,nan,nan
  1.956019,-0.09050,0.01074,-0.288,-1049.10,nan,nan,nan
  1.957318,-0.09050,0.01074,-0.216,-0989.92,nan,nan,nan
  1.961734,-0.09050,0.00614,-0.144,-0575.66,nan,nan,nan
  1.962913,-0.01994,0.00307,-0.120,-0527.24,nan,nan,nan
  1.964228,0.05829,0.00000,-0.120,-0333.56,nan,nan,nan
  1.965517,0.05829,-0.00460,-0.072,00459.99,nan,nan,nan
  1.966827,0.05829,-0.00920,-0.072,00882.32,nan,nan,nan
  1.967978,0.03682,-0.01074,-0.048,00874.25,nan,nan,nan
  1.969272,0.03682,-0.01381,-0.024,00677.88,nan,nan,nan
  1.970512,0.03682,-0.01534,00.000,00559.52,nan,nan,nan
  1.971829,0.03682,-0.01534,00.000,00500.34,nan,nan,nan
  1.973073,0.05522,-0.01534,00.000,00511.10,nan,nan,nan
  1.974247,0.05522,-0.01227,00.000,00594.49,nan,nan,nan
  1.975480,0.05522,-0.01074,00.000,00599.87,nan,nan,nan
  1.976915,0.05522,-0.00614,00.000,00508.41,nan,nan,nan
  1.977933,0.09664,-0.00307,00.000,00408.88,nan,nan,nan
  1.979222,0.09664,0.00000,00.000,00392.74,nan,nan,nan
  1.980476,0.09664,0.00460,00.000,00459.99,nan,nan,nan
  1.981960,0.09664,0.00767,00.000,00371.22,nan,nan,nan
  1.982972,0.06750,0.01074,00.000,00285.14,nan,nan,nan
  1.984280,0.06750,0.01534,00.024,00037.66,nan,nan,nan
  1.985547,0.06750,0.01687,00.024,-0115.67,nan,nan,nan
  1.986886,0.06750,0.01994,00.048,-0201.75,nan,nan,nan
  1.987971,-0.06443,0.02148,00.048,-0199.06,nan,nan,nan
  1.989240,-0.06443,0.02301,00.072,-0753.20,nan,nan,nan
  1.990530,-0.06443,0.02454,00.096,-1116.35,nan,nan,nan
  1.992585,-0.06443,0.02761,00.120,-1076.00,nan,nan,nan
  1.993934,0.01227,0.02608,00.144,-0871.56,nan,nan,nan
  1.994872,0.01227,0.02608,00.168,-0637.53,nan,nan,nan
  1.995857,0.01227,0.02608,00.192,-0217.89,nan,nan,nan
  1.996869,0.01227,0.02454,00.240,-0037.66,nan,nan,nan
  1.997940,-0.03221,0.02301,00.264,-0002.69,nan,nan,nan
  1.999240,-0.03221,0.02148,00.336,-0193.68,nan,nan,nan
  2.000512,-0.03221,0.01994,00.360,-0309.35,nan,nan,nan
  2.001926,-0.03221,0.01534,00.384,-0301.28,nan,nan,nan
  2.002972,0.00460,0.01381,00.432,-0239.41,nan,nan,nan
  2.004237,0.00460,0.01074,00.480,00002.69,nan,nan,nan
  2.005491,0.00460,0.00767,00.504,00147.95,nan,nan,nan
  2.006960,0.00460,0.00614,00.504,00231.34,nan,nan,nan
  2.007973,-0.03221,0.00460,00.528,00236.72,nan,nan,nan
  2.009235,-0.03221,0.00307,00.528,00158.71,nan,nan,nan
  2.010503,-0.03221,0.00153,00.504,-0048.42,nan,nan,nan
  2.011909,-0.03221,0.00000,00.480,-0069.94,nan,nan,nan
  2.012972,-0.04449,0.00000,00.456,-0040.35,nan,nan,nan
  2.014259,-0.04449,-0.00153,00.408,-0053.80,nan,nan,nan
  2.015507,-0.04449,-0.00153,00.360,-0072.63,nan,nan,nan
  2.016843,-0.04449,-0.00153,00.312,-0069.94,nan,nan,nan
  2.018126,0.08897,-0.00153,00.288,-0061.87,nan,nan,nan
  2.019231,0.08897,-0.00153,00.240,00204.44,nan,nan,nan
  2.020512,0.08897,-0.00153,00.144,00903.84,nan,nan,nan
  2.021886,0.08897,-0.00153,00.096,00938.81,nan,nan,nan
  2.025125,-0.06289,-0.00153,-0.024,00583.73,nan,nan,nan
  2.026634,-0.06289,-0.00153,-0.120,-0201.75,nan,nan,nan
  2.029826,0.01381,0.00000,-0.240,-0755.89,nan,nan,nan
  2.031139,0.01381,0.00000,-0.264,-0500.34,nan,nan,nan
  2.032395,0.01381,0.00000,-0.312,00069.94,nan,nan,nan
  2.033676,-0.01227,0.00153,-0.336,00182.92,nan,nan,nan
  2.034925,-0.01227,0.00153,-0.336,00059.18,nan,nan,nan
  2.036194,-0.01227,0.00153,-0.360,-0048.42,nan,nan,nan
  2.037436,-0.01227,0.00153,-0.360,-0086.08,nan,nan,nan
  2.038896,0.01841,0.00307,-0.360,-0083.39,nan,nan,nan
  2.039883,0.01841,0.00307,-0.336,-0016.14,nan,nan,nan
  2.041144,0.01841,0.00307,-0.336,00131.81,nan,nan,nan
  2.042759,0.01841,0.00307,-0.288,00188.30,nan,nan,nan
  2.043859,-0.08437,0.00307,-0.288,00164.09,nan,nan,nan
  2.045195,-0.08437,0.00307,-0.264,-0059.18,nan,nan,nan
  2.046135,-0.08437,0.00307,-0.240,-0527.24,nan,nan,nan
  2.047394,-0.08437,0.00307,-0.192,-0702.09,nan,nan,nan
  2.048645,0.06289,0.00307,-0.192,-0650.98,nan,nan,nan
  2.049897,0.06289,0.00153,-0.168,00096.84,nan,nan,nan
  2.051152,0.06289,0.00000,-0.144,00599.87,nan,nan,nan
  2.052398,0.06289,0.00000,-0.120,00720.92,nan,nan,nan
  2.053925,0.01534,-0.00153,-0.120,00610.63,nan,nan,nan
  2.054849,0.01534,-0.00307,-0.096,00438.47,nan,nan,nan
  2.056150,0.01534,-0.00307,-0.096,00166.78,nan,nan,nan
  2.058294,0.01534,-0.00460,-0.096,-0013.45,nan,nan,nan
  2.058920,0.03835,-0.00460,-0.096,-0013.45,nan,nan,nan
  2.059876,0.03835,-0.00460,-0.096,00037.66,nan,nan,nan
  2.061141,0.03835,-0.00460,-0.096,00153.33,nan,nan,nan
  2.062454,0.03835,-0.00307,-0.096,00220.58,nan,nan,nan
  2.063902,0.00153,-0.00153,-0.096,00234.03,nan,nan,nan
  2.064880,0.00153,0.00000,-0.072,00142.57,nan,nan,nan
  2.066147,0.00153,0.00153,-0.072,-0043.04,nan,nan,nan
  2.067461,0.00153,0.00460,-0.072,-0137.19,nan,nan,nan
  2.068885,0.01074,0.00767,-0.072,-0147.95,nan,nan,nan
  2.069859,0.01074,0.00920,-0.048,-0129.12,nan,nan,nan
  2.071142,0.01074,0.00920,-0.048,-0091.46,nan,nan,nan
  2.073723,0.01074,0.01227,00.000,-0064.56,nan,nan,nan
  2.074858,0.00000,0.01381,00.000,-0083.39,nan,nan,nan
  2.076169,0.00000,0.01381,00.000,-0129.12,nan,nan,nan
  2.077421,0.00000,0.01381,00.048,-0217.89,nan,nan,nan
  2.078697,0.03068,0.01381,00.048,-0223.27,nan,nan,nan
  2.079861,0.03068,0.01227,00.072,-0037.66,nan,nan,nan
  2.081195,0.03068,0.01074,00.096,00086.08,nan,nan,nan
  2.082420,0.03068,0.00920,00.120,00139.88,nan,nan,nan
  2.083697,0.00153,0.00920,00.120,00142.57,nan,nan,nan
  2.084917,0.00153,0.00767,00.120,-0005.38,nan,nan,nan
  2.086177,0.00153,0.00767,00.144,-0099.53,nan,nan,nan
  2.087433,0.00153,0.00614,00.144,-0112.98,nan,nan,nan
  2.088863,0.03835,0.00614,00.168,-0083.39,nan,nan,nan
  2.091609,0.03835,0.00614,00.192,00247.48,nan,nan,nan
  2.092880,0.04449,0.00767,00.192,00287.83,nan,nan,nan
  2.094167,0.04449,0.00767,00.192,00271.69,nan,nan,nan
  2.095448,0.04449,0.00767,00.216,00260.93,nan,nan,nan
  2.096897,0.04449,0.01074,00.216,00204.44,nan,nan,nan
  2.097869,-0.04449,0.01074,00.216,00161.40,nan,nan,nan
  2.099166,-0.04449,0.01227,00.240,-0037.66,nan,nan,nan
  2.100460,-0.04449,0.01381,00.240,-0567.59,nan,nan,nan
  2.101880,-0.04449,0.01381,00.240,-0616.01,nan,nan,nan
  2.102888,-0.06903,0.01534,00.240,-0548.76,nan,nan,nan
  2.104195,-0.06903,0.01687,00.240,-0513.79,nan,nan,nan
  2.105415,-0.06903,0.01534,00.216,-0540.69,nan,nan,nan
  2.106713,-0.06903,0.01534,00.216,-0503.03,nan,nan,nan
  2.107894,-0.07363,0.01381,00.216,-0454.61,nan,nan,nan
  2.109169,-0.07363,0.01227,00.192,-0443.85,nan,nan,nan
