time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
11019.57,0.19021,0.18868,0.144,0.0,1.9329334e-14,-1.4850376e-14,0.0
11020.824,0.19021,0.18868,0.12,0.0,1.8502644e-14,-4.6889054e-14,0.0
11022.256,0.19021,0.18868,0.12,0.0,1.8970783e-14,-4.4142963e-14,0.0
11023.32,0.19021,0.18868,0.12,0.0,1.8494797e-14,-1.7284934e-14,0.0
11024.569,0.19021,0.18868,0.096,0.0,1.8951744e-14,1.963854e-14,0.0
11025.836,0.19021,0.18868,0.096,0.0,1.8542932e-14,2.5681817e-14,0.0
11027.344,0.19021,0.18868,0.072,0.0,1.9076878e-14,6.7656875e-15,0.0
11028.331,0.19021,0.18868,0.072,0.0,1.8613127e-14,4.9597637e-15,0.0
11029.568,0.19021,0.18868,0.072,0.0,1.9122094e-14,6.503044e-14,0.0
11030.82,0.19021,0.18868,0.072,0.0,1.8414112e-14,1.0793334e-13,0.0
11032.38,0.19021,0.18868,0.048,0.0,1.9047696e-14,6.363797e-14,0.0
11033.34,0.19021,0.18868,0.048,0.0,1.9364613e-14,1.0345054e-14,0.0
11034.569,0.19021,0.18868,0.048,0.0,1.9828498e-14,-3.9745825e-14,0.0
11035.82,0.19021,0.18868,0.048,0.0,1.8563635e-14,-1.2890666e-13,0.0
11037.095,0.19021,0.18868,0.048,0.0,1.8879624e-14,-1.3031594e-13,0.0
11038.299,0.19021,0.18868,0.048,0.0,1.8330017e-14,-5.904927e-14,0.0
11039.574,0.19021,0.18868,0.024,0.0,1.8617779e-14,7.627381e-14,0.0
11040.819,0.19021,0.18868,0.024,0.0,1.8730643e-14,1.1466852e-13,0.0
11042.302,0.19021,0.18868,0.024,0.0,1.9072448e-14,8.2579776e-14,0.0
11043.3,0.19021,0.18868,0.024,0.0,1.9191871e-14,2.5284188e-14,0.0
11044.568,0.19021,0.18868,0.024,0.0,1.9492703e-14,-7.034733e-14,0.0
11045.819,0.19021,0.18868,0.024,0.0,1.8544956e-14,-1.1954713e-13,0.0
11047.097,0.19021,0.18868,0.024,0.0,1.8887623e-14,-1.0281003e-13,0.0
11048.311,0.19021,0.18868,0.024,0.0,1.8255888e-14,-3.3167666e-14,0.0
11049.568,0.19021,0.18868,0.024,0.0,1.8540542e-14,3.8571807e-14,0.0
11050.834,0.19021,0.18868,0.0,0.0,1.87177e-14,6.961504e-14,0.0
11052.33,0.19021,0.18868,0.0,0.0,1.906735e-14,5.4374545e-14,0.0
11053.324,0.19021,0.18868,0.0,0.0,1.8704636e-14,2.5603341e-14,0.0
11054.569,0.19021,0.18868,0.0,0.0,1.9213072e-14,-3.796076e-14,0.0
11055.823,0.19021,0.18868,0.0,0.0,1.8421993e-14,-2.0193831e-14,0.0
11057.328,0.19021,0.18868,0.0,0.0,1.8968192e-14,-3.0312758e-14,0.0
11058.319,0.19021,0.18868,0.0,0.0,1.8403966e-14,-2.5529497e-17,0.0
11059.589,0.19021,0.18868,0.0,0.0,1.9094166e-14,4.9950028e-14,0.0
11060.839,0.19021,0.18868,0.0,0.0,1.8419169e-14,7.2537835e-14,0.0
11062.422,0.19021,0.18868,0.0,0.0,1.9131962e-14,3.0751274e-14,0.0
11063.306,0.19021,0.18868,0.0,0.0,1.8848015e-14,9.827171e-15,0.0
11064.593,0.19021,0.18868,0.0,0.0,1.9460994e-14,1.8476721e-14,0.0
11065.827,0.19021,0.18868,0.0,0.0,1.834377e-14,8.531145e-15,0.0
11067.318,0.19021,0.18868,0.0,0.0,1.9117501e-14,-2.1163813e-14,0.0
11068.319,0.19021,0.18868,0.0,0.0,1.8768622e-14,-2.315352e-14,0.0
11069.569,0.19021,0.18868,0.0,0.0,1.937337e-14,1.6167967e-14,0.0
11070.826,0.19021,0.18868,0.0,0.0,1.850247e-14,-7.995749e-15,0.0
11072.276,0.19021,0.18868,0.0,0.0,1.8978917e-14,-2.4622914e-14,0.0
11073.274,0.19021,0.18868,0.0,0.0,1.8683202e-14,-1.0878725e-14,0.0
11074.593,0.19021,0.18868,0.0,0.0,1.9198313e-14,1.616377e-14,0.0
11075.831,0.19021,0.18868,0.0,0.0,1.8528009e-14,8.479121e-15,0.0
11077.271,0.19021,0.18868,0.0,0.0,1.913492e-14,-1.6573824e-14,0.0
11078.273,0.19021,0.18868,0.0,0.0,1.8605473e-14,-11.335236,0.0
11079.571,0.19021,0.18868,0.0,0.0,1.9123763e-14,-59.665127,0.0
11080.828,0.19021,0.18868,0.0,0.0,1.8490924e-14,-130.5905,0.0
11082.299,0.01227,0.18868,0.0,0.0,-0.12975115,-220.54057,0.0
11083.27,0.01227,0.18868,0.0,-314.73,-0.6183826,-316.605,-0.07637119
11084.569,0.01227,0.18868,0.0,-1240.09,-1.0615537,-411.06854,-0.5811039
11085.827,0.01227,0.18715,0.0,-1331.55,-1.6940958,-449.86325,-1.3895723
11087.301,0.01227,0.18254,0.0,-1151.32,-2.306792,-433.938,-2.3041563
11088.275,0.01227,0.18101,0.0,-1016.82,-2.9870787,-400.20837,-2.8318944
11089.593,0.01227,0.17641,-0.024,-882.32,-3.3346608,-375.7371,-3.4574194
11090.826,0.01227,0.17181,-0.048,-809.69,-3.763667,-349.6618,-3.97878
11092.318,0.01227,0.16567,-0.048,-672.5,-4.098013,-303.2285,-4.531423
11093.313,0.01227,0.1626,-0.096,-589.11,-4.648669,-277.6437,-4.8451276
11094.609,0.01227,0.15493,-0.168,-451.92,-5.0136867,-232.07742,-5.182291
11095.826,0.01227,0.15033,-0.216,-325.49,-5.134391,-174.22151,-5.4187264
11097.294,0.01227,0.13959,-0.264,-188.3,-5.405731,-93.76107,-5.6072145
11098.318,0.01227,0.13499,-0.312,-99.53,-5.4404,-24.419958,-5.6808705
11099.57,0.01227,0.13039,-0.384,-16.14,-5.4502163,38.20052,-5.717061
11100.826,0.01227,0.12118,-0.528,53.8,-5.336565,125.87563,-5.7052407
11102.285,0.01227,0.11351,-0.6,129.12,-5.156491,167.62097,-5.6385465
11103.319,0.01227,0.10891,-0.695,164.09,-4.8867316,194.53465,-5.562781
11104.569,0.01227,0.10124,-0.863,190.99,-4.4251385,212.19455,-5.4518614
11105.864,0.01227,0.09817,-0.959,236.72,-4.300725,201.63277,-5.3134437
11107.268,0.01227,0.09204,-1.055,266.31,-4.0764074,192.31215,-5.136948
11108.318,0.01227,0.08744,-1.175,277.07,-3.7682428,189.94682,-4.994366
11109.569,0.01227,0.0813,-1.367,330.87,-3.689441,219.5154,-4.8043065
11110.827,0.01227,0.07823,-1.463,347.01,-3.3103092,225.89923,-4.5911956
11112.276,0.01227,0.07363,-1.583,338.94,-2.9764173,218.2488,-4.342806
11113.319,0.01227,0.07056,-1.679,338.94,-2.6321948,198.84406,-4.166117
11114.599,0.01227,0.0675,-1.894,328.18,-2.4578073,152.74527,-3.952721
11115.825,0.01227,0.06443,-1.99,298.59,-2.2637753,97.5319,-3.7606905
11117.301,0.01227,0.06136,-2.086,255.55,-2.1971927,39.175385,-3.5562918
11118.294,0.01227,0.05983,-2.182,236.72,-2.1702526,-6.126238,-3.434133
11119.571,0.01227,0.05676,-2.278,228.65,-2.2431476,-33.46947,-3.285621
11120.824,0.01227,0.05369,-2.47,207.13,-2.357179,-32.44646,-3.1491656
11122.301,0.01227,0.05062,-2.542,180.23,-2.4490724,-4.0723686,-3.0061882
11123.273,0.01227,0.04755,-2.614,169.47,-2.4197476,50.712242,-2.921244
11124.57,0.01227,0.04449,-2.758,156.02,-2.3292906,111.5281,-2.8157446
11125.824,0.01227,0.04142,-2.806,156.02,-2.131188,158.43484,-2.7179577
11127.295,0.01227,0.03835,-2.854,153.33,-1.8408389,171.69762,-2.6042383
11128.268,0.01227,0.03682,-2.902,156.02,-1.5602627,168.13568,-2.529018
11129.569,0.01227,0.03528,-2.95,147.95,-1.3655145,138.8139,-2.4301898
11130.822,0.01227,0.03375,-2.974,145.26,-1.2400694,100.72666,-2.3383775
11132.278,0.01227,0.03221,-2.974,142.57,-1.0907575,78.620476,-2.2336478
11133.259,0.01227,0.03068,-2.974,145.26,-1.1261519,69.72405,-2.1630847
11134.589,0.01227,0.02915,-2.95,139.88,-1.0566539,63.26545,-2.0683124
11135.824,0.01227,0.02915,-2.95,137.19,-0.8889057,56.852306,-1.9828
11137.275,0.01227,0.02608,-2.902,134.5,-0.79232913,59.939766,-1.8842825
11138.273,0.01227,0.02608,-2.878,129.12,-0.7876278,44.4199,-1.8185347
11139.571,0.01227,0.02608,-2.854,115.67,-0.7548483,22.75772,-1.7391311
11140.825,0.01227,0.02454,-2.758,94.15,-0.6632692,20.015272,-1.6733779
11142.272,0.01227,0.02301,-2.71,78.01,-0.6955773,19.653948,-1.6111231
11143.275,0.01227,0.02301,-2.662,69.94,-0.7320892,15.623382,-1.574039
11144.711,0.01227,0.02148,-2.566,59.18,-0.61735326,22.47662,-1.5277028
11145.842,0.01227,0.02148,-2.494,61.87,-0.6260957,28.709831,-1.4934891
11147.342,0.01227,0.01994,-2.446,53.8,-0.6205169,33.93691,-1.4501296
11148.281,0.01227,0.01994,-2.398,51.11,-0.48261127,20.833536,-1.4255115
11149.569,0.01227,0.01841,-2.278,61.87,-0.5291616,19.738659,-1.389146
11150.827,0.01227,0.01841,-2.23,69.94,-0.44264746,12.445332,-1.3477077
11152.283,0.01227,0.01841,-2.158,61.87,-0.5205823,9.065271,-1.2997475
11153.258,0.01227,0.01687,-2.11,51.11,-0.47132546,30.18528,-1.2722193
11154.593,0.01227,0.01687,-2.038,43.04,-0.48058864,46.272995,-1.2408088
11155.824,0.01227,0.01534,-1.942,51.11,-0.39644748,61.59093,-1.2118454
11157.291,0.01227,0.01534,-1.871,67.25,-0.21951433,49.443047,-1.1684536
11158.267,0.01227,0.01534,-1.823,72.63,-0.12914741,31.192566,-1.1343361
11159.57,0.01227,0.01534,-1.775,69.94,-0.12780523,7.466145,-1.0879118
11160.836,0.01227,0.01534,-1.655,64.56,-0.21773607,-11.0060835,-1.045359
11162.302,0.01227,0.01534,-1.607,56.49,-0.25636497,-6.2124887,-1.0010114
11163.27,0.01227,0.01381,-1.559,53.8,-0.2530255,17.292356,-0.9743315
11164.593,0.01227,0.01381,-1.487,51.11,-0.2153026,37.272026,-0.9396459
11165.824,0.01227,0.01381,-1.391,43.04,-0.12789881,43.4986,-0.91068244
11167.311,0.01227,0.01381,-1.343,34.97,1.1956047e-15,37.902386,-0.8816934
11168.264,0.01227,0.01381,-1.295,29.59,1.1682331e-15,25.597334,0.015375477
11169.594,0.01227,0.01381,-1.247,26.9,1.2054716e-15,11.197625,0.018775668
11170.824,0.01227,0.01381,-1.151,24.21,1.1504129e-15,-11.2436905,0.015710253
11172.279,0.01227,0.01381,-1.103,18.83,1.1955664e-15,-25.92356,0.01564975
11173.266,0.01227,0.01381,-1.055,16.14,1.1643964e-15,-37.996864,0.008625514
11174.593,0.01227,0.01381,-1.031,10.76,-0.129083,-31.95828,0.008920628
11175.822,0.01227,0.01381,-0.935,8.07,-0.2197964,-21.965015,0.01470391
11177.283,0.01227,0.01381,-0.911,8.07,-0.2581389,-4.339188,0.020596767
11178.281,0.01227,0.01227,-0.863,8.07,-0.12239862,22.981071,0.02462214
11179.57,0.01227,0.01227,-0.839,5.38,-0.12332841,43.01702,0.02895473
11180.858,0.01227,0.01227,-0.767,2.69,-0.07892433,39.239433,0.031552266
11182.272,0.01227,0.01381,-0.743,2.69,0.005922756,16.193283,0.0019010953
11183.274,0.01227,0.01227,-0.695,0.0,0.09507084,22.27195,0.00067358464
11184.592,0.01227,0.01227,-0.671,0.0,0.010222301,13.505637,0.0
11185.864,0.01227,0.01227,-0.6,0.0,-0.07929456,-3.0789158,0.0
11187.272,0.01227,0.01381,-0.576,0.0,0.13672802,-18.291916,0.0
11188.265,0.01227,0.01227,-0.552,0.0,0.046031415,-12.072374,0.0
11189.594,0.01227,0.01227,-0.528,0.0,-0.04087419,-15.653079,0.0
11190.826,0.01227,0.01381,-0.48,0.0,-0.13090634,-19.66387,0.0
11192.272,0.01227,0.01227,-0.456,0.0,-0.04420783,6.68013,0.0
11193.268,0.01227,0.01227,-0.432,0.0,-0.087173335,31.767185,0.0
11194.57,0.01227,0.01227,-0.384,0.0,-0.0042171828,35.937298,0.0
11195.826,0.01227,0.01227,-0.36,0.0,0.086681515,18.987007,0.0
11197.346,0.01227,0.01227,-0.36,0.0,0.17184518,11.537441,0.0
11198.317,0.01227,0.01381,-0.336,0.0,0.08143021,-14.54388,0.0
11199.571,0.01227,0.01227,-0.312,0.0,-0.00448223,-27.533333,0.0
11200.823,0.01227,0.01381,-0.288,0.0,0.039325543,-36.667652,0.0
11202.273,0.01227,0.01227,-0.264,0.0,-0.08974801,-21.092663,0.0
11203.273,0.01227,0.01227,-0.264,0.0,-0.04576339,-1.9483666,0.0
11204.595,0.01227,0.01381,-0.24,0.0,-0.13511084,0.42585996,0.0
11205.825,0.01227,0.01227,-0.216,0.0,-0.04587616,16.970617,0.0
11207.269,0.01227,0.01227,-0.192,0.0,0.043509554,14.21667,0.0
11208.268,0.01227,0.01227,-0.192,0.0,-0.045840215,10.322164,0.0
11209.574,0.01227,0.01227,-0.192,0.0,0.042886116,4.180603,0.0
11210.827,0.01227,0.01381,-0.168,0.0,-0.0014281492,-4.5072317,0.0
11212.272,0.01227,0.01227,-0.144,0.0,-0.044015512,4.598351,0.0
11213.266,0.01227,0.01227,-0.144,0.0,0.04626954,-0.37396017,0.0
11214.592,0.01227,0.01227,-0.144,0.0,-0.04028743,-0.34120524,0.0
11215.825,0.01227,0.01227,-0.12,0.0,0.05042761,-7.075351,0.0
11217.27,0.01227,0.01381,-0.12,0.0,0.006314303,-19.796642,0.0
11218.28,0.01227,0.01227,-0.096,0.0,-0.0381412,-8.813767,0.0
11219.57,0.01227,0.01227,-0.096,0.0,-0.08290961,4.1717854,0.0
11220.824,0.01227,0.01227,-0.072,0.0,-0.12884665,31.147287,0.0
11222.275,0.01227,0.01227,-0.072,0.0,7.925882e-16,39.47611,0.0
11223.278,0.01227,0.01227,-0.072,0.0,0.13344465,31.856045,0.0
11224.599,0.01227,0.01227,-0.072,0.0,0.22245085,21.40576,0.0
11225.824,0.01227,0.01227,-0.048,0.0,0.13648483,-0.033950392,0.0
11227.245,0.01227,0.01381,-0.048,0.0,0.04781385,-27.355701,0.0
11228.319,0.01227,0.01381,-0.048,0.0,0.09263993,-37.524757,0.0
11229.593,0.01227,0.01227,-0.048,0.0,0.0927423,-28.336945,0.0
11230.825,0.01227,0.01227,-0.048,0.0,-0.085413136,-28.61539,0.0
11232.285,0.01227,0.01381,-0.024,0.0,-0.08548755,-38.738476,0.0
11233.278,0.01227,0.01381,-0.024,0.0,-0.041453823,-16.743614,0.0
11234.601,0.01227,0.01227,-0.024,0.0,-0.13035633,14.126703,0.0
11235.824,0.01227,0.01227,-0.024,0.0,-0.22333172,22.205702,0.0
11237.283,0.01227,0.01227,-0.024,0.0,-0.0029596402,33.345123,0.0
11238.272,0.01227,0.01227,-0.024,0.0,0.08432599,35.764515,0.0
11239.57,0.01227,0.01227,-0.024,0.0,0.042615466,19.310335,0.0
11240.824,0.01227,0.01381,-0.024,0.0,0.1317523,-19.240017,0.0
11242.282,0.01227,0.01227,0.0,-2.69,0.042642646,-26.169046,-0.0009801262
11243.273,0.01227,0.01227,0.0,-2.69,-0.046456024,-14.508323,-0.00133238
11244.573,0.01227,0.01381,0.0,-2.69,-0.13559929,-14.79057,-0.0017478245
11245.824,0.01227,0.01227,0.0,-2.69,-0.046573985,17.064707,-0.0034297695
11247.287,0.01227,0.01227,0.0,-2.69,0.04213849,28.904943,-0.0019669747
11248.281,0.01227,0.01227,0.0,-2.69,-0.04675946,22.25406,-0.0013364134
11249.597,0.01227,0.01227,0.0,0.0,0.17207205,-2.4083955,-0.0008846681
11250.825,0.01227,0.01381,0.0,0.0,0.08463563,-26.878178,-0.0008846681
11252.266,0.01227,0.01227,0.0,-2.69,-0.0034671635,-28.675371,-0.0009686981
11253.274,0.01227,0.01381,0.0,-2.69,-0.09150983,-29.197744,-0.0013552362
11254.593,0.01227,0.01227,0.0,-2.69,-0.18039127,0.12173108,-0.0017733696
11255.859,0.01227,0.01227,0.0,-2.69,-0.09319975,19.589544,-0.0034754816
11257.289,0.01227,0.01227,0.0,-2.69,-0.002755262,25.361288,-0.001922607
11258.319,0.01227,0.01227,0.0,-2.69,0.08400181,17.609684,-0.0013848147
11259.575,0.01227,0.01227,0.0,-2.69,0.04264776,-4.471537,-0.0016886673
11260.869,0.01227,0.01381,0.0,-2.69,-0.0011299425,-12.850649,-0.0017397576
11262.336,0.01227,0.01227,0.0,-2.69,-0.04395859,-5.1244473,-0.0019723526
11263.323,0.01227,0.01227,0.0,-2.69,-0.087674305,6.0151596,-0.0013270021
11264.593,0.01227,0.01227,0.0,-2.69,-0.00380786,9.968566,-0.0017074901
11265.825,0.01227,0.01227,0.0,-2.69,0.08804714,6.2052994,-0.0016563998
11267.266,0.01227,0.01227,0.0,-5.38,0.04266038,-5.1167216,-0.0029060943
11268.319,0.01227,0.01381,0.0,-2.69,-0.0021635494,-23.65159,-0.0021236069
11269.594,0.01227,0.01227,0.0,-2.69,-0.046144582,-20.36617,-0.0017142125
11270.824,0.01227,0.01227,0.0,-2.69,-0.0919511,-6.201781,-0.0016537108
11272.25,0.01227,0.01227,0.0,-2.69,-0.13306023,5.072794,-0.001917229
11273.321,0.01227,0.01227,0.0,-2.69,7.8076877e-16,12.578695,-0.0033571676
11274.595,0.01227,0.01227,0.0,-2.69,7.9813183e-16,15.225267,-0.001712868
11275.823,0.01227,0.01227,0.0,-2.69,7.7724707e-16,11.266941,-0.0016510219
11277.239,0.01227,0.01227,0.0,-2.69,7.9408534e-16,-5.8160263e-16,-0.0019037842
11278.319,0.01227,0.01227,0.0,-2.69,7.8042625e-16,-7.7961887e-16,-0.0014520388
11279.571,0.01227,0.01227,0.0,-2.69,7.9626714e-16,-22.492283,-0.0016832894
11280.825,0.01227,0.01227,0.0,-2.69,7.737437e-16,-75.56258,-0.0016859784
11282.234,-0.22243,0.01227,0.0,-2.69,7.900141e-16,-163.52023,-0.0018943729
11283.319,-0.22243,0.01227,0.0,-441.16,-0.26591906,-274.97614,-0.1203478
11284.593,-0.22243,0.01227,0.0,-1293.89,-0.7002126,-410.09958,-0.67274773
11285.824,-0.22243,0.01227,0.0,-1584.41,-1.3707002,-524.8374,-1.5582024
11287.261,-0.22243,0.0092,0.0,-1385.35,-2.0951874,-562.75385,-2.6246765
11288.321,-0.22243,0.00614,0.0,-1207.81,-3.0338047,-565.4896,-3.3115983
11289.575,-0.22243,0.00153,-0.024,-1016.82,-3.759362,-566.22046,-4.0087504
11290.824,-0.22243,-0.00307,-0.024,-973.78,-4.244056,-559.29224,-4.630075
11292.322,-0.22243,-0.01074,-0.048,-928.05,-4.939923,-516.9002,-5.3420353
11293.32,-0.22243,-0.01534,-0.072,-911.91,-5.7174983,-468.0551,-5.800928
11294.594,-0.22243,-0.02148,-0.12,-841.97,-6.4110546,-413.15695,-6.359323
11295.824,-0.22243,-0.03221,-0.216,-659.05,-6.822623,-284.72946,-6.8207083
11297.306,-0.22243,-0.04295,-0.264,-443.85,-7.1086063,-148.93088,-7.2291746
11298.318,-0.22243,-0.05062,-0.336,-293.21,-7.2567444,-13.913747,-7.415579
11299.571,-0.22243,-0.05829,-0.408,-185.61,-6.967476,94.86765,-7.565511
11300.825,-0.22243,-0.0675,-0.576,-18.83,-6.916535,197.59811,-7.6295786
11302.275,-0.22243,-0.07823,-0.695,102.22,-6.5649476,269.02524,-7.5993614
11303.35,-0.22243,-0.08437,-0.791,185.61,-6.191033,278.9737,-7.522037
11304.586,-0.22243,-0.09357,-1.031,293.21,-5.6822333,285.52048,-7.374139
11305.827,-0.22243,-0.09817,-1.151,355.08,-5.1970124,240.94908,-7.1730843
11307.273,-0.22243,-0.10584,-1.271,406.19,-5.099811,200.64691,-6.8979917
11308.281,-0.22243,-0.11045,-1.391,419.64,-4.9022727,156.17407,-6.689963
11309.596,-0.22243,-0.11658,-1.535,408.88,-4.8375072,125.586136,-6.417692
11310.824,-0.22243,-0.12425,-1.799,414.26,-4.5194016,126.35439,-6.165086
11312.268,-0.22243,-0.13039,-1.918,373.91,-4.377875,106.22443,-5.8806663
11313.289,-0.22243,-0.13346,-2.062,368.53,-4.343508,83.12483,-5.6912317
11314.594,-0.22243,-0.13806,-2.206,355.08,-4.1662674,68.66358,-5.455245
11315.824,-0.22243,-0.14419,-2.47,312.04,-4.169828,80.681625,-5.250185
11317.28,-0.22243,-0.15186,-2.59,317.42,-4.158115,118.79043,-5.02115
11318.319,-0.22243,-0.15493,-2.734,301.28,-3.9174898,137.00159,-4.860505
11319.571,-0.22243,-0.15953,-2.878,285.14,-3.7266574,170.70483,-4.6770263
11320.841,-0.22243,-0.16414,-3.118,282.45,-3.3201437,197.1406,-4.4968863
11322.362,-0.22243,-0.16874,-3.237,287.83,-3.243009,197.32008,-4.280121
11323.256,-0.22243,-0.17334,-3.357,277.07,-2.9772403,188.961,-4.1539145
11324.597,-0.22243,-0.17487,-3.453,277.07,-2.6635275,159.38193,-3.968211
11325.823,-0.22243,-0.17948,-3.645,271.69,-2.4324944,150.78473,-3.800081
11327.321,-0.22243,-0.18254,-3.717,285.14,-2.2678864,131.40791,-3.5916288
11328.359,-0.22243,-0.18408,-3.789,274.38,-2.282518,112.12153,-3.4464893
11329.576,-0.22243,-0.18715,-3.909,244.79,-2.0948024,106.744156,-3.288593
11330.819,-0.22243,-0.19021,-3.933,228.65,-1.871419,115.345894,-3.1415284
11332.387,-0.22243,-0.19328,-3.957,209.82,-1.7652384,121.44133,-2.9697144
11333.349,-0.22243,-0.19482,-3.981,212.51,-1.6543067,101.91493,-2.8681834
11334.569,-0.22243,-0.19482,-3.981,204.44,-1.470149,82.7981,-2.7410626
11335.821,-0.22243,-0.19788,-3.957,177.54,-1.3568838,90.31422,-2.6215491
11337.314,-0.22243,-0.20095,-3.933,156.02,-1.3273777,93.081085,-2.497096
11338.263,-0.22243,-0.20095,-3.909,145.26,-1.3024006,77.431206,-2.4256449
11339.57,-0.22243,-0.20249,-3.861,134.5,-1.0159608,67.0591,-2.3342686
11340.819,-0.22243,-0.20402,-3.765,118.36,-0.8917297,49.196877,-2.2553437
11342.304,-0.22243,-0.20555,-3.717,115.67,-0.9620837,26.811438,-2.1684935
11343.297,-0.22243,-0.20555,-3.669,110.29,-0.9523577,-5.481747,-2.1124206
11344.584,-0.22243,-0.20709,-3.597,107.6,-1.0087457,-8.5554285,-2.0423417
11345.82,-0.22243,-0.20862,-3.477,107.6,-0.97796255,10.79421,-1.9758705
11347.33,-0.22243,-0.21016,-3.405,104.91,-1.007179,34.072605,-1.895679
11348.311,-0.22243,-0.21169,-3.333,102.22,-0.9503212,66.242836,-1.8449
11349.591,-0.22243,-0.21169,-3.261,94.15,-0.8369778,80.841644,-1.7820859
11350.817,-0.22243,-0.21322,-3.118,80.7,-0.6703585,95.0469,-1.728515
11352.337,-0.22243,-0.21476,-3.046,75.32,-0.4875701,91.83299,-1.6692504
11353.285,-0.22243,-0.21476,-2.974,75.32,-0.47813043,74.09648,-1.6335624
11354.569,-0.22243,-0.21476,-2.878,69.94,-0.35348883,45.79768,-1.586952
11355.836,-0.22243,-0.21476,-2.734,59.18,-0.27012053,21.103405,-1.546069
11357.396,-0.22243,-0.21629,-2.638,51.11,-0.26483655,15.188472,-1.5030726
11358.357,-0.22243,-0.21629,-2.566,56.49,-0.35274866,-6.525232,-1.4772316
11359.571,-0.22243,-0.21629,-2.494,56.49,-0.36023027,-19.565199,-1.4429555
11360.846,-0.22243,-0.21629,-2.326,53.8,-0.2745054,-17.612448,-1.4078141
11362.295,-0.22243,-0.21783,-2.254,45.73,-0.39783546,-11.077962,-1.3717734
11363.307,-0.22243,-0.21783,-2.182,29.59,-0.4358865,-13.783354,-1.3527247
11364.593,-0.22243,-0.21783,-2.11,24.21,-0.3994926,-10.930313,-1.3354347
11365.825,-0.22243,-0.21936,-1.966,29.59,-0.40100777,13.803141,-1.3188707
11367.259,-0.22243,-0.21936,-1.894,51.11,-0.43694273,15.396966,-1.289951
11368.287,-0.22243,-0.21936,-1.823,59.18,-0.38407668,22.933903,-1.2616173
11369.576,-0.22243,-0.22089,-1.751,61.87,-0.26069146,32.50655,-1.2226241
11370.834,-0.22243,-0.22089,-1.631,56.49,-0.35178724,31.708368,-1.1854142
11372.354,-0.22243,-0.22089,-1.583,43.04,-0.21917973,20.91965,-1.1476074
11373.289,-0.22243,-0.22089,-1.511,37.66,-0.17489743,14.048638,-1.1287512
11374.593,-0.22243,-0.22243,-1.463,32.28,-0.22251682,23.568947,-1.1059594
11375.832,-0.22243,-0.22089,-1.343,29.59,-0.22596672,13.575512,-1.0868026
11377.325,-0.22243,-0.22243,-1.295,26.9,-0.17858322,23.673777,-1.0657259
11378.265,-0.22243,-0.22243,-1.247,24.21,-0.08816227,44.099182,-1.0537196
11379.574,-0.22243,-0.22243,-1.199,21.52,-0.1338503,46.909874,0.0149593605
11380.822,-0.22243,-0.22243,-1.103,16.14,-1.8285251e-14,36.956932,0.026704742
11382.285,-0.22243,-0.22243,-1.055,8.07,0.12954247,20.330357,0.008851387
11383.325,-0.22243,-0.22243,-1.007,5.38,0.08350178,16.586586,0.012347035
11384.585,-0.22243,-0.22243,-0.983,2.69,0.042459145,-4.6662803,0.002541068
11385.822,-0.22243,-0.22089,-0.887,0.0,-0.002083227,-11.44591,0.0008315611
11387.289,-0.22243,-0.22243,-0.863,0.0,0.08629912,11.177052,0.0
11388.258,-0.22243,-0.22243,-0.815,0.0,-0.0043552346,25.683062,0.0
11389.593,-0.22243,-0.22243,-0.791,0.0,0.036464237,28.524345,0.0
11390.824,-0.22243,-0.22089,-0.719,0.0,0.21616495,4.0743775,0.0
11392.338,-0.22243,-0.22243,-0.671,0.0,0.21309508,-1.4797736,0.0
11393.285,-0.22243,-0.22089,-0.647,0.0,0.166562,-34.91184,0.0
11394.593,-0.22243,-0.22089,-0.624,0.0,-0.04743955,-62.70385,0.0
11395.822,-0.22243,-0.22089,-0.576,0.0,0.042028163,-52.26014,0.0
11397.325,-0.22243,-0.22089,-0.528,0.0,-0.17202172,-20.76845,0.0
11398.28,-0.22243,-0.22243,-0.504,0.0,-0.21438615,21.190773,0.0
11399.571,-0.22243,-0.22089,-0.48,0.0,-0.08823266,34.198776,0.0
11400.836,-0.22243,-0.22243,-0.432,0.0,0.04445387,50.50045,0.0
11402.314,-0.22243,-0.22243,-0.408,0.0,0.17029664,35.255077,0.0
11403.319,-0.22243,-0.22089,-0.384,0.0,0.12442494,1.8142842,0.0
11404.57,-0.22243,-0.22089,-0.384,0.0,0.08877216,-17.894379,0.0
11405.826,-0.22243,-0.22089,-0.336,0.0,0.043451883,-21.513062,0.0
11407.315,-0.22243,-0.22089,-0.312,0.0,-0.04058006,-6.3887787,0.0
11408.257,-0.22243,-0.22243,-0.288,0.0,0.0043550464,9.074622,0.0
11409.595,-0.22243,-0.22089,-0.288,0.0,0.048534546,9.075544,0.0
11410.83,-0.22243,-0.22089,-0.24,0.0,0.0947765,6.0545154,0.0
11412.297,-0.22243,-0.22089,-0.216,0.0,0.13413121,-5.2136164,0.0
11413.254,-0.22243,-0.22089,-0.216,0.0,-1.8508298e-14,-12.689476,0.0
11414.574,-0.22243,-0.22089,-0.192,0.0,-1.8991e-14,-15.271256,0.0
11415.823,-0.22243,-0.22089,-0.168,0.0,-1.831647e-14,-11.151954,0.0
11417.349,-0.22243,-0.22089,-0.168,0.0,-1.9120286e-14,-2.3703988e-14,0.0
