time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
3920.75,-0.09204,0.2393,-4.388,-59.18,-7.6579924,-14.126292,-9.055888
3922.091,-0.09204,0.22856,-4.7,-59.18,-7.8628063,-5.41248,-9.095558
3923.334,-0.09204,0.21936,-4.844,-51.11,-7.9558444,12.817851,-9.129821
3924.716,-0.09204,0.20709,-4.964,-45.73,-7.8124337,26.71781,-9.16327
3925.764,-0.09204,0.19942,-5.108,-53.8,-7.6308074,47.993153,-9.18934
3927.085,-0.09204,0.18868,-5.348,-45.73,-7.6073985,48.587795,-9.2222
3928.33,-0.09204,0.18101,-5.468,-51.11,-7.6151524,21.508158,-9.252334
3929.762,-0.09204,0.17027,-5.564,-56.49,-7.5871425,5.923411,-9.290844
3930.807,-0.09204,0.16107,-5.659,-43.04,-7.5389414,-8.70262,-9.316839
3932.072,-0.09204,0.15033,-5.851,-43.04,-7.626658,-23.761328,-9.344054
3933.333,-0.09204,0.14266,-5.947,-51.11,-7.574373,-50.659622,-9.373727
3934.972,-0.09204,0.13039,-6.019,-40.35,-7.718322,-67.60899,-9.411193
3935.935,-0.09204,0.12272,-6.115,-48.42,-7.7948704,-45.11248,-9.432558
3937.312,-0.09204,0.11198,-6.259,-18.83,-7.9858155,-10.0155735,-9.455703
3939.047,-0.09204,0.09664,-6.379,86.08,-8.013969,80.42442,-9.426541
3939.686,-0.09204,0.09204,-6.379,115.67,-7.7742257,64.2556,-9.3943205
3940.756,-0.09204,0.08437,-6.451,169.47,-7.5201554,93.086105,-9.318067
3942.074,-0.09204,0.07363,-6.571,236.72,-7.3873134,100.80136,-9.184263
3943.33,-0.09204,0.06596,-6.619,260.93,-7.589553,104.00293,-9.028044
3944.751,-0.09204,0.05522,-6.667,322.8,-7.328404,132.64742,-8.820731
3945.818,-0.09204,0.04602,-6.715,330.87,-7.1430573,202.33226,-8.646412
3947.069,-0.09204,0.03528,-6.811,368.53,-6.825187,274.26886,-8.427734
3948.316,-0.09204,0.03068,-6.859,371.22,-6.4774995,293.01587,-8.197181
3949.709,-0.09204,0.01994,-6.882,403.5,-5.925028,312.59558,-7.927459
3950.803,-0.09204,0.01534,-6.93,403.5,-5.565235,304.9115,-7.7068048
3952.064,-0.09204,0.00614,-6.978,441.16,-5.3121567,292.4659,-7.4405985
3953.319,-0.09204,0.00153,-7.002,443.85,-4.8125315,256.05637,-7.163003
3954.713,-0.09204,-0.00614,-7.002,462.68,-4.551055,232.52583,-6.8471637
3955.802,-0.09204,-0.0092,-7.002,451.92,-4.233878,206.95016,-6.5982323
3957.081,-0.09204,-0.01534,-7.002,427.71,-4.097285,182.68823,-6.3170476
3958.33,-0.09204,-0.01994,-7.002,422.33,-3.8490365,187.78325,-6.0516953
3959.66,-0.09204,-0.02608,-7.002,373.91,-3.677949,187.80751,-5.787018
3960.8,-0.09204,-0.02915,-6.978,344.32,-3.3968685,182.19545,-5.5823784
3962.09,-0.09204,-0.03375,-6.906,328.18,-3.0733485,166.07616,-5.3655567
3963.331,-0.09204,-0.03682,-6.882,306.66,-2.869254,150.49503,-5.1686516
3964.683,-0.09204,-0.04142,-6.835,269.0,-2.8077586,129.02948,-4.974132
3965.798,-0.09204,-0.04295,-6.787,255.55,-2.6665795,103.21388,-4.827954
3967.054,-0.09204,-0.04755,-6.715,250.17,-2.5073795,107.99738,-4.6692014
3968.331,-0.09204,-0.05062,-6.595,255.55,-2.3378043,120.03605,-4.5077944
3969.666,-0.09204,-0.05369,-6.523,236.72,-2.3178322,124.30006,-4.3435445
3970.798,-0.09204,-0.05522,-6.451,231.34,-2.045604,126.303276,-4.2111197
3972.08,-0.09204,-0.05829,-6.283,212.51,-1.8894804,125.03118,-4.068905
3973.329,-0.09204,-0.06136,-6.187,204.44,-1.7180433,127.169586,-3.9387476
3974.667,-0.09204,-0.06289,-6.091,193.68,-1.5763363,104.806946,-3.805613
3975.798,-0.09204,-0.06443,-5.995,180.23,-1.483348,88.57262,-3.699919
3977.083,-0.09204,-0.06596,-5.779,153.33,-1.3186325,60.75953,-3.5927923
3978.334,-0.09204,-0.0675,-5.659,139.88,-1.2796649,41.985447,-3.501116
3979.669,-0.09204,-0.07056,-5.54,126.43,-1.2275277,32.667645,-3.4122593
3980.799,-0.09204,-0.07056,-5.42,118.36,-1.3121808,26.325617,-3.343125
3982.081,-0.09204,-0.0721,-5.156,112.98,-1.2340997,39.526012,-3.269001
3983.33,-0.09204,-0.07363,-5.036,110.29,-1.1497024,65.323616,-3.199304
3984.674,-0.09204,-0.0767,-4.892,107.6,-1.0967512,92.06415,-3.1261132
3985.799,-0.09204,-0.0767,-4.772,107.6,-0.9615167,81.41311,-3.0656047
3987.081,-0.09204,-0.07823,-4.508,102.22,-0.7500074,68.54191,-2.998376
3988.33,-0.09204,-0.07823,-4.388,99.53,-0.61949223,52.811226,-2.9353967
3989.666,-0.09204,-0.07977,-4.245,80.7,-0.74480116,43.818283,-2.8752162
3990.799,-0.09204,-0.07977,-4.125,80.7,-0.69819814,32.97505,-2.8295124
3992.069,-0.09204,-0.0813,-3.861,75.32,-0.65939975,44.19678,-2.7799895
3993.332,-0.09204,-0.08283,-3.741,67.25,-0.4841908,55.157135,-2.7349854
3994.662,-0.09204,-0.08283,-3.621,69.94,-0.4819936,37.161766,-2.6893823
3995.798,-0.09204,-0.08283,-3.501,59.18,-0.3499008,6.220729,-2.6527221
3997.081,-0.09204,-0.08283,-3.285,40.35,-0.3952469,-22.239637,-2.6208067
3998.33,-0.09204,-0.08437,-3.165,34.97,-0.4846435,-21.395342,-2.5972946
3999.659,-0.09204,-0.08437,-3.046,40.35,-0.6117621,-12.649464,-2.5722764
4000.799,-0.09204,-0.0859,-2.95,34.97,-0.608595,23.79513,-2.550816
4002.08,-0.09204,-0.0859,-2.734,51.11,-0.4820414,47.565636,-2.5232563
4003.331,-0.09204,-0.08744,-2.638,53.8,-0.39608222,61.275425,-2.4904547
4004.681,-0.09204,-0.08744,-2.542,45.73,-0.22068153,48.45877,-2.4568727
4005.798,-0.09204,-0.08744,-2.446,32.28,-0.26382977,15.131797,-2.4350944
4007.079,-0.09204,-0.08744,-2.254,18.83,-0.22023468,0.5166583,-2.4187307
4008.33,-0.09204,-0.08744,-2.182,13.45,-0.26468343,-7.2641964,-2.408638
4009.658,-0.09204,-0.08897,-2.086,37.66,-0.3925238,7.1812825,-2.391674
4010.809,-0.09204,-0.08897,-2.014,56.49,-0.27462485,15.529313,-2.36459
4012.107,-0.09204,-0.08897,-1.847,61.87,-0.2391268,27.258516,-2.3261926
4013.31,-0.09204,-0.0905,-1.775,61.87,-0.16074674,-6.67394,-2.288988
4015.287,-0.09204,-0.08897,-1.655,51.11,-0.15077281,-42.202282,-2.2331629
4017.988,-0.09204,-0.0905,-1.511,40.35,-0.47543892,23.747507,-2.1714215
4019.818,-0.09204,-0.0905,-1.391,29.59,-0.25635555,25.287046,-2.1394327
4020.688,-0.09204,-0.09204,-1.343,24.21,-0.07378132,70.29908,-2.1277344
4021.802,-0.09204,-0.09204,-1.271,21.52,-0.07378132,70.29908,0.012732314
4023.722,-0.09204,-0.0905,-1.175,16.14,-0.079094164,-0.533957,0.018071845
4026.895,-0.09204,-0.09204,-1.031,8.07,-0.19352339,10.081705,0.019199317
4028.213,-0.09204,-0.09204,-0.959,5.38,-0.19352339,10.081705,0.023629878
4031.431,-0.09204,-0.09204,-0.839,0.0,8.399884e-15,33.819057,0.027956901
4034.097,-0.09204,-0.09204,-0.719,0.0,5.7774512e-15,6.1335297,0.0
4038.8,-0.09204,-0.09204,-0.6,0.0,0.042438786,-21.320684,0.0
4040.13,-0.09204,-0.0905,-0.552,0.0,-0.08535595,-53.9461,0.0
4042.965,-0.09204,-0.09204,-0.504,0.0,-0.19429669,2.442631,0.0
4044.416,-0.09204,-0.0905,-0.456,0.0,-0.17815436,11.772254,0.0
4045.745,-0.09204,-0.09204,-0.432,0.0,-0.09725922,42.254284,0.0
4046.976,-0.09204,-0.09204,-0.408,0.0,-0.083520904,37.035267,0.0
4048.234,-0.09204,-0.09204,-0.36,0.0,-0.0032624586,27.9378,0.0
4049.632,-0.09204,-0.09204,-0.336,0.0,0.08741419,11.282137,0.0
4050.723,-0.09204,-0.09204,-0.336,0.0,0.042647567,-5.1754704,0.0
4051.976,-0.09204,-0.0905,-0.312,0.0,-0.0038602103,-11.053412,0.0
4053.225,-0.09204,-0.09204,-0.288,0.0,-0.03828631,-17.616358,0.0
4054.553,-0.09204,-0.09204,-0.264,0.0,-0.09288158,-4.145245,0.0
4056.334,-0.09204,-0.09204,-0.24,0.0,2.5449924e-18,12.266128,0.0
4057.73,-0.09204,-0.09204,-0.216,0.0,2.5439344e-18,10.58983,0.0
4058.902,-0.09204,-0.09204,-0.168,0.0,2.7755745e-15,7.573145,0.0
4061.658,-0.09204,-0.09204,-0.168,0.0,3.0496606e-15,10.463065,0.0
4062.969,-0.09204,-0.09204,-0.168,0.0,3.8209428e-15,14.74481,0.0
4064.216,-0.09204,-0.09204,-0.144,0.0,3.899019e-15,13.98447,0.0
4065.466,-0.09204,-0.09204,-0.12,0.0,0.1310528,5.0382204,0.0
4066.715,-0.09204,-0.09204,-0.12,0.0,0.08807536,5.170549,0.0
4067.966,-0.09204,-0.09204,-0.12,0.0,0.04411813,1.3705786,0.0
4069.22,-0.09204,-0.0905,-0.096,0.0,0.00011561743,-10.155094,0.0
4070.468,-0.09204,-0.09204,-0.096,0.0,0.08932469,10.489575,0.0
4071.714,-0.09204,-0.09204,-0.096,0.0,0.07319493,19.023663,0.0
4072.968,-0.09204,-0.09204,-0.072,0.0,0.0074807736,26.80483,0.0
4074.345,-0.09204,-0.0905,-0.072,0.0,0.20871137,27.467445,0.0
4079.072,-0.09204,-0.0905,-0.048,-2.69,0.2844097,100.803986,-0.003178036
4080.392,0.08283,-0.0905,-0.048,-2.69,0.58243793,165.8993,-0.0049529495
4084.724,0.08283,-0.08744,-0.024,1180.91,1.2459179,853.1823,1.2707095
4086.071,0.08283,-0.08437,0.0,989.92,6.178494,615.52997,2.0015361
4087.29,0.08283,-0.0813,0.0,868.87,6.178494,615.52997,2.567847
4089.779,0.08283,-0.05676,0.12,355.08,5.2767897,-347.97018,3.329241
4094.052,0.08283,-0.04449,0.216,174.85,3.5411932,-24.378098,3.8951838
4095.716,0.08283,-0.03835,0.288,34.97,4.8442416,240.8643,3.9824448
4096.943,0.08283,-0.03221,0.36,-2.69,4.805076,147.15776,3.9923441
4097.863,0.08283,-0.02761,0.432,-64.56,4.9204726,73.48656,3.9768808
4099.104,0.08283,-0.01994,0.576,-129.12,4.8771515,-89.60254,3.9168081
4100.352,0.08283,-0.01534,0.671,-158.71,4.6582804,-133.34662,3.8270297
4101.641,0.08283,-0.00767,0.767,-236.72,4.403286,-178.92921,3.6996374
4102.854,0.08283,-0.0046,0.863,-258.24,4.225984,-197.08377,3.5495818
4104.167,0.08283,0.00153,1.055,-274.38,3.92643,-200.90952,3.3747973
4105.384,0.08283,0.00614,1.151,-301.28,3.6001494,-197.44827,3.1997008
4106.647,0.08283,0.01227,1.247,-293.21,3.427891,-188.33847,3.012042
4107.898,0.08283,0.01381,1.367,-279.76,3.1612391,-149.95518,2.8328948
4109.105,0.08283,0.01841,1.559,-269.0,2.9790556,-125.56112,2.6673517
4110.368,0.08283,0.02148,1.679,-258.24,2.8117692,-107.57857,2.5009215
4111.672,0.08283,0.02608,1.775,-228.65,2.8517551,-89.51616,2.3422387
4112.885,0.08283,0.02915,1.871,-220.58,2.6327512,-72.437996,2.206047
4114.107,0.08283,0.03221,2.086,-220.58,2.5687022,-60.585453,2.0713096
4115.377,0.08283,0.03528,2.182,-217.89,2.4499815,-59.915405,1.9321337
4116.792,0.08283,0.03835,2.278,-193.68,2.4535596,-47.208286,1.7865807
4117.862,0.08283,0.04142,2.374,-188.3,2.4252205,-63.344395,1.684429
4119.141,0.08283,0.04449,2.542,-196.37,2.3270671,-88.540886,1.5614645
4120.364,0.08283,0.04755,2.614,-199.06,2.2508595,-120.29218,1.4405949
4121.797,0.08283,0.05062,2.686,-201.75,2.0000625,-129.64041,1.2970442
4122.852,0.08283,0.05216,2.758,-193.68,1.7790432,-130.24435,1.192778
4124.16,0.08283,0.05522,2.854,-166.78,1.6033347,-126.18349,1.07494
4125.68,0.08283,0.05676,2.902,-150.64,1.5059869,-94.7963,0.9543534
4126.86,0.08283,0.05829,2.926,-142.57,1.3813641,-70.31035,0.86788017
4127.856,0.08283,0.05983,2.95,-134.5,1.2619507,-64.44253,0.79890865
4129.779,0.08283,0.06289,2.974,-118.36,1.2422879,-65.36697,0.67737955
4130.633,0.08283,0.06289,2.974,-118.36,1.2345891,-59.467247,0.62685364
4131.69,0.08283,0.06443,2.95,-110.29,1.060533,-61.837524,0.56644946
4132.865,0.08283,0.06596,2.95,-104.91,0.932476,-80.25389,0.5032518
4134.138,0.08283,0.0675,2.902,-102.22,0.9789419,-80.96224,0.43735075
4135.376,0.08283,0.0675,2.854,-94.15,0.83393896,-70.11854,0.37659088
4136.761,0.08283,0.06903,2.83,-91.46,0.65682817,-64.47863,0.31234103
4137.864,0.08283,0.07056,2.782,-83.39,0.60808945,-50.53916,0.26413935
4139.114,0.08283,0.07056,2.686,-80.7,0.57021856,-15.787569,0.2128753
4140.384,0.08283,0.07056,2.638,-78.01,0.5297896,17.107996,0.16249868
4141.773,0.08283,0.0721,2.59,-67.25,0.61387223,24.359972,0.112070985
4142.866,0.08283,0.0721,2.542,-59.18,0.7050808,17.861847,0.07753345
4144.117,0.08283,0.07363,2.422,-56.49,0.7749115,-1.3749207,0.041367583
4145.371,0.08283,0.07517,2.374,-53.8,0.6992731,-30.010256,0.006801145
4146.633,0.08283,0.07517,2.326,-45.73,0.6123302,-49.333008,-0.024591962
4148.206,0.08283,0.0767,2.206,-45.73,0.5275213,-64.615814,-0.060548745
4149.115,0.08283,0.0767,2.134,-48.42,0.4401981,-52.77746,-0.08193847
4150.366,0.08283,0.0767,2.086,-51.11,0.4035387,-37.5892,-0.11305794
4151.673,0.08283,0.07823,2.038,-45.73,0.27171555,-29.205183,-0.14469174
4152.969,0.08283,0.07823,1.966,-45.73,0.34988904,-20.000511,-0.17431666
4154.108,0.08283,0.07823,1.847,-37.66,0.35352945,-18.17925,-0.19805545
4155.364,0.08283,0.07823,1.799,-29.59,0.2681073,-10.428203,-0.21916616
4156.748,0.08283,0.07977,1.727,-26.9,0.26840803,-17.62154,-0.23870634
4157.858,0.08283,0.07977,1.679,-26.9,0.22103676,-10.671164,-0.25363174
4159.111,0.08283,0.07977,1.583,-26.9,0.2651399,-1.011627,-0.27047998
4160.37,0.08283,0.07977,1.511,-24.21,0.22075728,-2.1176388,-0.28656244
4161.675,0.08283,0.07977,1.463,-34.97,0.26120472,-9.355239,-0.30586463
4162.858,0.08283,0.0813,1.415,-24.21,0.26059586,-29.18735,-0.32336232
4164.108,0.08283,0.0813,1.319,-32.28,0.21803364,-37.742825,-0.3410106
4165.362,0.08283,0.0813,1.271,-34.97,0.12948598,-43.534843,-0.3620877
4166.657,0.08283,0.0813,1.223,-32.28,9.387355e-15,-38.33385,-0.3838539
4167.855,0.08283,0.0813,1.175,-26.9,9.316353e-15,-25.766823,-0.01771955
4169.169,0.08283,0.0813,1.103,-24.21,9.442296e-15,-11.102247,-0.016785033
4170.383,0.08283,0.0813,1.055,-21.52,9.424455e-15,1.6386354e-14,-0.01387525
4171.723,0.08283,0.0813,1.007,-18.83,9.560715e-15,5.509934e-15,-0.013513545
4172.854,0.08283,0.0813,0.983,-16.14,9.355349e-15,2.8628318e-15,-0.009885057
4174.135,0.08283,0.0813,0.887,-10.76,9.508446e-15,1.9207637e-15,-0.008612364
4175.371,0.08283,0.0813,0.863,-10.76,9.354333e-15,8.0154304e-15,-0.006647857
4176.743,0.08283,0.0813,0.815,-8.07,9.534192e-15,6.5134896e-16,-0.0064569195
4177.852,0.08283,0.0813,0.791,-2.69,9.4589575e-15,-1.3723877e-14,-0.0029823922
4179.126,0.08283,0.0813,0.719,-2.69,9.570624e-15,-5.4258157e-15,-0.0017130602
4180.357,0.08283,0.0813,0.695,-2.69,9.282186e-15,-1.8599435e-15,-0.0016552411
4181.686,0.08283,0.0813,0.671,-2.69,9.381255e-15,5.026355e-15,-0.001787015
4182.86,0.08283,0.0813,0.624,-2.69,9.449441e-15,1.5536619e-14,-0.0015785971
4184.167,0.08283,0.0813,0.576,-2.69,9.579047e-15,-3.0504848e-15,-0.001757433
4185.416,0.08283,0.0813,0.552,-2.69,9.4560835e-15,-3.619043e-14,-0.0016794445
4186.606,0.08283,0.0813,0.528,-2.69,9.570323e-15,-3.806512e-14,-0.0016001113
4187.85,0.08283,0.0813,0.48,-2.69,9.114952e-15,-1.4278877e-14,-0.0016727214
4189.126,0.08283,0.0813,0.432,-2.69,9.187864e-15,2.4425256e-14,-0.0017157495
4190.355,0.08283,0.0813,0.432,-2.69,9.380415e-15,6.3683854e-14,-0.0016525518
4191.902,0.08283,0.0813,0.408,-2.69,9.568864e-15,5.1135962e-14,-0.0020801446
4192.856,0.08283,0.0813,0.384,0.0,9.649027e-15,-2.8180962e-14,-0.0006413891
4194.105,0.08283,0.0813,0.336,0.0,9.83704e-15,-8.0127636e-14,0.0
4195.351,0.08283,0.0813,0.312,0.0,9.1774385e-15,-8.031221e-14,0.0
4196.636,0.08283,0.0813,0.288,0.0,8.899967e-15,-1.2128828e-12,0.0
4197.862,0.08283,0.0813,0.288,0.0,9.062962e-15,-7.9289814e-13,0.0
4199.16,0.08283,0.0813,0.24,0.0,9.358071e-15,-3.452196e-13,0.0
4200.771,0.08283,0.0813,0.24,0.0,-4.0627626e-15,2.2019014e-13,0.0
4201.674,0.08283,0.0813,0.216,0.0,9.857308e-15,3.206387e-13,0.0
4202.861,0.08283,0.0813,0.192,0.0,9.945725e-15,6.81732e-13,0.0
4204.117,0.08283,0.0813,0.168,0.0,9.2113994e-15,1.0878449e-12,0.0
4205.376,0.08283,0.0813,0.168,0.0,9.340525e-15,-4.7215263e-14,0.0
4206.69,0.08283,0.0813,0.168,0.0,9.433507e-15,-2.0951987e-14,0.0
4207.857,0.08283,0.0813,0.144,0.0,9.475842e-15,3.5093412e-14,0.0
4209.162,0.08283,0.0813,0.12,0.0,9.543031e-15,-2.4964176e-15,0.0
4210.378,0.08283,0.0813,0.12,0.0,9.434824e-15,-1.9450138e-14,0.0
4211.637,0.08283,0.0813,0.12,0.0,9.52047e-15,-2.2443261e-14,0.0
4212.858,0.08283,0.0813,0.096,0.0,9.265366e-15,-9.362791e-15,0.0
4214.115,0.08283,0.0813,0.096,0.0,9.355469e-15,1.0530283e-14,0.0
4215.375,0.08283,0.0813,0.096,0.0,9.394276e-15,2.6252106e-14,0.0
4216.756,0.08283,0.0813,0.072,0.0,9.509161e-15,1.4665869e-14,0.0
4217.864,0.08283,0.0813,0.072,5.38,9.520004e-15,-3.433357e-14,0.0014898515
4219.117,0.08283,0.0813,0.072,0.0,9.604724e-15,-5.740242e-14,0.001684823
4220.358,0.08283,0.0813,0.072,0.0,9.224025e-15,-4.406774e-14,0.0
4221.666,0.08283,0.0813,0.048,0.0,9.036145e-15,-1.2070393e-14,0.0
4222.862,0.08283,0.0813,0.048,0.0,9.14448e-15,4.630062e-14,0.0
4224.217,0.08283,0.0813,0.048,0.0,9.4325555e-15,1.05004343e-13,0.0
4225.649,0.08283,0.0813,0.048,0.0,9.501988e-15,8.050105e-14,0.0
4226.705,0.08283,0.0813,0.048,0.0,9.840739e-15,2.6080671e-14,0.0
4227.857,0.08283,0.0813,0.024,0.0,9.8104635e-15,-1.630585e-14,0.0
4229.176,0.08283,0.0813,0.024,0.0,9.391384e-15,-4.54718e-14,0.0
4230.358,0.08283,0.0813,0.024,0.0,9.3621866e-15,-4.9217713e-14,0.0
4231.66,0.08283,0.0813,0.024,0.0,9.4965234e-15,-2.4137496e-14,0.0
4232.86,0.08283,0.0813,0.024,0.0,9.377222e-15,1.668856e-14,0.0
4234.167,0.08283,0.0813,0.024,0.0,9.520446e-15,-1.0451963e-14,0.0
4235.373,0.08283,0.0813,0.024,0.0,9.438579e-15,-2.544519e-14,0.0
4236.65,0.08283,0.0813,0.024,0.0,9.52495e-15,-8.465337e-14,0.0
4237.85,0.08283,0.0813,0.024,0.0,9.196557e-15,-1.2307939e-13,0.0
4239.136,0.08283,0.0813,0.0,0.0,9.3163545e-15,-1.1829514e-13,0.0
4240.367,0.08283,0.0813,0.0,0.0,8.603934e-15,-1.1991191e-12,0.0
4241.812,0.08283,0.0813,0.0,0.0,8.693005e-15,-7.2472003e-13,0.0
4242.88,0.08283,0.0813,0.0,0.0,8.7971554e-15,-2.4023703e-13,0.0
4244.752,0.08283,0.0813,0.0,0.0,-3.953651e-15,3.9535313e-13,0.0
4245.702,0.08283,0.0813,0.0,0.0,9.912338e-15,4.576007e-13,0.0
4246.99,0.08283,0.0813,0.0,0.0,1.0787862e-14,7.424582e-13,0.0
4247.874,0.08283,0.0813,0.0,0.0,9.699032e-15,1.1049886e-12,0.0
